Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-08-29,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0
2024-08-29,5,0.0,0.039,0.469,0.492,0.0,1.0,2.0,1.0
2024-08-29,6,0.0,0.0,0.941,0.059,0.0,0.0,2.0,1.0
2024-08-29,7,0.643,0.079,0.239,0.039,1.0,1.0,1.0,1.0
2024-08-29,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-29,9,0.561,0.0,0.439,0.0,1.0,0.0,1.0,0.0
2024-08-29,10,0.298,0.0,0.111,0.59,1.0,0.0,1.0,1.0
2024-08-29,11,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0
2024-08-29,12,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-08-29,13,0.0,0.118,0.489,0.393,0.0,1.0,3.0,1.0
2024-08-29,14,0.039,0.0,0.41,0.551,1.0,0.0,2.0,1.0
2024-08-29,15,0.498,0.118,0.384,0.0,1.0,1.0,1.0,0.0
2024-08-29,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-29,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-08-29,18,0.452,0.0,0.118,0.43,1.0,0.0,1.0,1.0
2024-08-29,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0
2024-08-29,20,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-08-29,21,0.518,0.0,0.433,0.049,1.0,0.0,1.0,1.0
2024-08-29,22,0.584,0.0,0.0,0.416,1.0,0.0,0.0,1.0
2024-08-29,23,0.0,0.0,0.315,0.685,1.0,0.0,1.0,1.0
2024-09-08,0,0.393,0.0,0.41,0.197,1.0,0.0,3.0,2.0
2024-09-08,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-09-08,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-08,3,0.0,0.0,0.37,0.63,0.0,0.0,3.0,2.0
2024-09-08,4,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-09-08,5,0.177,0.0,0.744,0.079,1.0,0.0,3.0,2.0
2024-09-08,6,0.059,0.0,0.941,0.0,1.0,0.0,1.0,0.0
2024-09-08,7,0.603,0.0,0.239,0.157,1.0,0.0,1.0,1.0
2024-09-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-08,9,0.521,0.0,0.315,0.164,1.0,0.0,1.0,1.0
2024-09-08,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-08,11,0.393,0.0,0.354,0.252,1.0,0.0,1.0,1.0
2024-09-08,12,0.748,0.252,0.0,0.0,1.0,1.0,0.0,0.0
2024-09-08,13,0.0,0.77,0.197,0.033,0.0,1.0,1.0,1.0
2024-09-08,14,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-09-08,15,0.774,0.0,0.069,0.157,1.0,0.0,1.0,1.0
2024-09-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-08,18,0.649,0.0,0.236,0.115,1.0,0.0,1.0,1.0
2024-09-08,19,0.0,0.0,0.354,0.646,0.0,0.0,3.0,4.0
2024-09-08,20,0.197,0.0,0.226,0.577,1.0,0.0,2.0,1.0
2024-09-08,21,0.0,0.0,0.128,0.872,0.0,0.0,2.0,2.0
2024-09-08,22,0.22,0.0,0.393,0.387,1.0,0.0,1.0,2.0
2024-09-08,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-09-09,0,0.354,0.0,0.118,0.528,1.0,0.0,2.0,2.0
2024-09-09,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0
2024-09-09,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-09-09,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-09-09,4,0.0,0.0,0.475,0.525,0.0,0.0,3.0,3.0
2024-09-09,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-09-09,6,0.118,0.0,0.728,0.154,2.0,0.0,3.0,1.0
2024-09-09,7,0.564,0.0,0.236,0.2,1.0,0.0,2.0,3.0
2024-09-09,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-09,9,0.639,0.361,0.0,0.0,1.0,1.0,0.0,0.0
2024-09-09,10,0.236,0.072,0.669,0.023,1.0,1.0,1.0,1.0
2024-09-09,11,0.748,0.0,0.0,0.252,1.0,0.0,0.0,1.0
2024-09-09,12,0.236,0.0,0.236,0.528,1.0,0.0,1.0,1.0
2024-09-09,13,0.938,0.0,0.0,0.062,1.0,0.0,0.0,1.0
2024-09-09,14,0.439,0.079,0.393,0.089,1.0,1.0,1.0,1.0
2024-09-09,15,0.42,0.0,0.393,0.187,2.0,0.0,1.0,1.0
2024-09-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-09,18,0.649,0.0,0.351,0.0,1.0,0.0,1.0,0.0
2024-09-09,19,0.0,0.0,0.397,0.603,0.0,0.0,2.0,2.0
2024-09-09,20,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-09-09,21,0.0,0.0,0.439,0.561,0.0,0.0,2.0,2.0
2024-09-09,22,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-09-09,23,0.984,0.0,0.016,0.0,2.0,0.0,1.0,0.0
2024-09-11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-11,1,0.18,0.0,0.0,0.82,1.0,0.0,0.0,1.0
2024-09-11,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-11,3,0.0,0.0,0.551,0.449,0.0,0.0,1.0,3.0
2024-09-11,4,0.275,0.0,0.436,0.289,2.0,0.0,3.0,1.0
2024-09-11,5,0.0,0.0,0.233,0.767,0.0,0.0,1.0,1.0
2024-09-11,6,0.469,0.0,0.157,0.374,1.0,0.0,3.0,3.0
2024-09-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-11,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-09-11,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-11,10,0.377,0.0,0.426,0.197,1.0,0.0,2.0,1.0
2024-09-11,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-09-11,12,0.315,0.0,0.039,0.646,1.0,0.0,1.0,1.0
2024-09-11,13,0.157,0.0,0.23,0.613,2.0,0.0,3.0,2.0
2024-09-11,14,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-09-11,15,0.97,0.0,0.0,0.03,1.0,0.0,0.0,1.0
2024-09-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-11,18,0.649,0.0,0.079,0.272,1.0,0.0,1.0,1.0
2024-09-11,19,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0
2024-09-11,20,0.0,0.0,0.108,0.892,0.0,0.0,2.0,2.0
2024-09-11,21,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-09-11,22,0.0,0.0,0.102,0.898,0.0,0.0,2.0,2.0
2024-09-11,23,0.984,0.0,0.016,0.0,2.0,0.0,1.0,0.0
2024-09-12,0,0.393,0.0,0.157,0.449,1.0,0.0,1.0,1.0
2024-09-12,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0
2024-09-12,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-09-12,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-09-12,4,0.079,0.0,0.357,0.564,1.0,0.0,2.0,1.0
2024-09-12,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-09-12,6,0.508,0.0,0.492,0.0,1.0,0.0,1.0,0.0
2024-09-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-12,9,0.685,0.197,0.118,0.0,3.0,2.0,2.0,0.0
2024-09-12,10,0.072,0.889,0.039,0.0,1.0,2.0,1.0,0.0
2024-09-12,11,0.0,0.567,0.236,0.197,0.0,3.0,3.0,2.0
2024-09-12,12,0.0,0.079,0.685,0.236,0.0,1.0,3.0,1.0
2024-09-12,13,0.039,0.466,0.416,0.079,1.0,2.0,3.0,1.0
2024-09-12,14,0.079,0.085,0.472,0.364,1.0,2.0,2.0,2.0
2024-09-12,15,0.184,0.0,0.551,0.266,1.0,0.0,1.0,1.0
2024-09-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-12,18,0.846,0.0,0.079,0.075,1.0,0.0,1.0,1.0
2024-09-12,19,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-09-12,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-09-12,21,0.0,0.0,0.243,0.757,0.0,0.0,1.0,1.0
2024-09-12,22,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0
2024-09-12,23,0.292,0.0,0.0,0.708,2.0,0.0,0.0,1.0
2024-09-13,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-09-13,1,0.0,0.0,0.338,0.662,0.0,0.0,2.0,2.0
2024-09-13,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-09-13,3,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-09-13,4,0.157,0.0,0.121,0.721,2.0,0.0,2.0,1.0
2024-09-13,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-13,6,0.666,0.0,0.295,0.039,1.0,0.0,1.0,1.0
2024-09-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-13,8,0.38,0.0,0.305,0.315,1.0,0.0,2.0,1.0
2024-09-13,9,0.636,0.0,0.285,0.079,2.0,0.0,3.0,1.0
2024-09-13,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-13,11,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0
2024-09-13,12,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-09-13,13,0.898,0.0,0.023,0.079,1.0,0.0,1.0,1.0
2024-09-13,14,0.282,0.0,0.669,0.049,2.0,0.0,2.0,1.0
2024-09-13,15,0.157,0.0,0.511,0.331,1.0,0.0,2.0,2.0
2024-09-13,16,0.948,0.0,0.0,0.052,1.0,0.0,0.0,1.0
2024-09-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-13,18,0.531,0.0,0.469,0.0,1.0,0.0,1.0,0.0
2024-09-13,19,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-09-13,20,0.108,0.0,0.577,0.315,1.0,0.0,1.0,1.0
2024-09-13,21,0.167,0.0,0.315,0.518,1.0,0.0,1.0,1.0
2024-09-13,22,0.613,0.0,0.0,0.387,1.0,0.0,0.0,1.0
2024-09-13,23,0.252,0.0,0.157,0.59,1.0,0.0,1.0,2.0
2024-09-14,0,0.0,0.0,0.37,0.63,0.0,0.0,2.0,2.0
2024-09-14,1,0.708,0.0,0.292,0.0,1.0,0.0,2.0,0.0
2024-09-14,2,0.0,0.0,0.007,0.993,0.0,0.0,1.0,1.0
2024-09-14,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-09-14,4,0.0,0.0,0.043,0.957,0.0,0.0,2.0,2.0
2024-09-14,5,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-09-14,6,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0
2024-09-14,7,0.957,0.0,0.0,0.043,1.0,0.0,0.0,1.0
2024-09-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-14,9,0.403,0.079,0.518,0.0,1.0,1.0,2.0,0.0
2024-09-14,10,0.456,0.0,0.348,0.197,1.0,0.0,1.0,1.0
2024-09-14,11,0.449,0.0,0.118,0.433,1.0,0.0,1.0,1.0
2024-09-14,12,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0
2024-09-14,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-14,14,0.085,0.0,0.167,0.748,2.0,0.0,3.0,2.0
2024-09-14,15,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-09-14,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-09-14,17,0.646,0.118,0.236,0.0,3.0,2.0,1.0,0.0
2024-09-14,18,0.885,0.0,0.115,0.0,1.0,0.0,1.0,0.0
2024-09-14,19,0.236,0.0,0.489,0.275,1.0,0.0,2.0,1.0
2024-09-14,20,0.157,0.0,0.774,0.069,1.0,0.0,2.0,1.0
2024-09-14,21,0.164,0.0,0.079,0.757,2.0,0.0,1.0,1.0
2024-09-14,22,0.426,0.0,0.315,0.259,2.0,0.0,2.0,1.0
2024-09-14,23,0.472,0.0,0.0,0.528,1.0,0.0,0.0,2.0
2024-09-15,0,0.826,0.0,0.118,0.056,1.0,0.0,1.0,1.0
2024-09-15,1,0.23,0.0,0.236,0.534,1.0,0.0,1.0,1.0
2024-09-15,2,0.203,0.0,0.315,0.482,1.0,0.0,2.0,2.0
2024-09-15,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-15,4,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-09-15,5,0.118,0.0,0.295,0.587,2.0,0.0,3.0,1.0
2024-09-15,6,0.039,0.0,0.374,0.587,1.0,0.0,2.0,1.0
2024-09-15,7,0.603,0.0,0.0,0.397,1.0,0.0,0.0,1.0
2024-09-15,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-09-15,9,0.085,0.0,0.443,0.472,1.0,0.0,1.0,1.0
2024-09-15,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-15,11,0.528,0.0,0.472,0.0,1.0,0.0,1.0,0.0
2024-09-15,12,0.331,0.0,0.236,0.433,1.0,0.0,2.0,1.0
2024-09-15,13,0.889,0.0,0.111,0.0,1.0,0.0,1.0,0.0
2024-09-15,14,0.0,0.0,0.636,0.364,0.0,0.0,1.0,2.0
2024-09-15,15,0.616,0.0,0.0,0.384,1.0,0.0,0.0,1.0
2024-09-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-15,18,0.295,0.039,0.511,0.154,2.0,1.0,2.0,2.0
2024-09-15,19,0.0,0.0,0.092,0.908,0.0,0.0,2.0,2.0
2024-09-15,20,0.0,0.0,0.931,0.069,0.0,0.0,1.0,1.0
2024-09-15,21,0.511,0.0,0.203,0.285,1.0,0.0,1.0,1.0
2024-09-15,22,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-09-15,23,0.0,0.0,0.528,0.472,1.0,0.0,1.0,1.0
2024-09-16,0,0.567,0.0,0.079,0.354,1.0,0.0,1.0,1.0
2024-09-16,1,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0
2024-09-16,2,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0
2024-09-16,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-09-16,4,0.157,0.0,0.489,0.354,1.0,0.0,2.0,1.0
2024-09-16,5,0.197,0.0,0.548,0.256,1.0,0.0,2.0,1.0
2024-09-16,6,0.705,0.0,0.0,0.295,1.0,0.0,0.0,1.0
2024-09-16,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-16,8,0.577,0.0,0.354,0.069,1.0,0.0,1.0,1.0
2024-09-16,9,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-09-16,10,0.534,0.0,0.348,0.118,1.0,0.0,1.0,1.0
2024-09-16,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-16,12,0.433,0.0,0.315,0.252,1.0,0.0,1.0,1.0
2024-09-16,13,0.505,0.0,0.0,0.495,1.0,0.0,0.0,1.0
2024-09-16,14,0.292,0.0,0.511,0.197,3.0,0.0,2.0,1.0
2024-09-16,15,0.646,0.0,0.197,0.157,2.0,0.0,1.0,1.0
2024-09-16,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-16,17,0.705,0.079,0.216,0.0,1.0,1.0,1.0,0.0
2024-09-16,18,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-09-16,19,0.0,0.0,0.397,0.603,0.0,0.0,2.0,2.0
2024-09-16,20,0.63,0.0,0.315,0.056,2.0,0.0,2.0,2.0
2024-09-16,21,0.0,0.0,0.275,0.725,0.0,0.0,1.0,2.0
2024-09-16,22,0.0,0.0,0.298,0.702,0.0,0.0,2.0,2.0
2024-09-16,23,0.197,0.0,0.174,0.63,1.0,0.0,2.0,3.0
2024-09-17,0,0.866,0.0,0.134,0.0,1.0,0.0,1.0,0.0
2024-09-17,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-09-17,2,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0
2024-09-17,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,2.0
2024-09-17,4,0.079,0.0,0.567,0.354,1.0,0.0,3.0,1.0
2024-09-17,5,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-09-17,6,0.351,0.0,0.531,0.118,1.0,0.0,3.0,2.0
2024-09-17,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-17,8,0.803,0.0,0.197,0.0,3.0,0.0,2.0,0.0
2024-09-17,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-09-17,10,0.41,0.118,0.472,0.0,3.0,1.0,2.0,0.0
2024-09-17,11,0.528,0.0,0.157,0.315,2.0,0.0,2.0,1.0
2024-09-17,12,0.433,0.0,0.315,0.252,1.0,0.0,1.0,1.0
2024-09-17,13,0.859,0.0,0.039,0.102,1.0,0.0,1.0,1.0
2024-09-17,14,0.046,0.118,0.787,0.049,2.0,1.0,3.0,2.0
2024-09-17,15,0.656,0.0,0.0,0.344,1.0,0.0,0.0,1.0
2024-09-17,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-17,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-17,18,0.885,0.0,0.115,0.0,2.0,0.0,2.0,0.0
2024-09-17,19,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-09-17,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-09-17,21,0.518,0.0,0.315,0.167,1.0,0.0,1.0,1.0
2024-09-17,22,0.662,0.0,0.079,0.259,1.0,0.0,1.0,1.0
2024-09-17,23,0.0,0.0,0.433,0.567,1.0,0.0,1.0,1.0
2024-09-18,0,0.0,0.0,0.252,0.748,0.0,0.0,3.0,2.0
2024-09-18,1,0.0,0.0,0.652,0.348,0.0,0.0,2.0,2.0
2024-09-18,2,0.0,0.0,0.246,0.754,0.0,0.0,1.0,1.0
2024-09-18,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-09-18,4,0.003,0.0,0.997,0.0,1.0,0.0,1.0,0.0
2024-09-18,5,0.39,0.0,0.59,0.02,2.0,0.0,2.0,1.0
2024-09-18,6,0.39,0.079,0.079,0.452,2.0,1.0,2.0,2.0
2024-09-18,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-18,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-09-18,9,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0
2024-09-18,10,0.77,0.0,0.0,0.23,1.0,0.0,0.0,1.0
2024-09-18,11,0.41,0.0,0.59,0.0,1.0,0.0,1.0,0.0
2024-09-18,12,0.528,0.0,0.472,0.0,1.0,0.0,1.0,0.0
2024-09-18,13,0.849,0.0,0.118,0.033,1.0,0.0,1.0,1.0
2024-09-18,14,0.433,0.0,0.315,0.252,2.0,0.0,2.0,2.0
2024-09-18,15,0.656,0.0,0.0,0.344,1.0,0.0,0.0,1.0
2024-09-18,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-18,17,0.666,0.0,0.334,0.0,2.0,0.0,2.0,0.0
2024-09-18,18,0.075,0.0,0.413,0.511,1.0,0.0,1.0,1.0
2024-09-18,19,0.003,0.0,0.354,0.643,1.0,0.0,2.0,2.0
2024-09-18,20,0.069,0.0,0.433,0.498,1.0,0.0,1.0,2.0
2024-09-18,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-18,22,0.466,0.0,0.236,0.298,1.0,0.0,2.0,2.0
2024-09-18,23,0.0,0.0,0.433,0.567,0.0,0.0,2.0,1.0
2024-09-20,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-20,1,0.0,0.0,0.174,0.826,0.0,0.0,3.0,2.0
2024-09-20,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-20,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-09-20,4,0.039,0.039,0.607,0.315,1.0,1.0,2.0,1.0
2024-09-20,5,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-09-20,6,0.548,0.0,0.452,0.0,1.0,0.0,1.0,0.0
2024-09-20,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-09-20,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-20,9,0.679,0.236,0.085,0.0,2.0,1.0,2.0,0.0
2024-09-20,10,0.259,0.275,0.348,0.118,1.0,2.0,2.0,1.0
2024-09-20,11,0.764,0.079,0.157,0.0,2.0,1.0,1.0,0.0
2024-09-20,12,0.449,0.0,0.157,0.393,1.0,0.0,2.0,1.0
2024-09-20,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-20,14,0.085,0.0,0.511,0.403,2.0,0.0,2.0,2.0
2024-09-20,15,0.656,0.0,0.0,0.344,1.0,0.0,0.0,1.0
2024-09-20,16,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0
2024-09-20,17,0.177,0.0,0.43,0.393,1.0,0.0,2.0,2.0
2024-09-20,18,0.57,0.0,0.154,0.275,3.0,0.0,3.0,1.0
2024-09-20,19,0.0,0.0,0.043,0.957,0.0,0.0,2.0,2.0
2024-09-20,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-09-20,21,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0
2024-09-20,22,0.59,0.0,0.308,0.102,2.0,0.0,3.0,1.0
2024-09-20,23,0.0,0.0,0.039,0.961,0.0,0.0,2.0,2.0
2024-09-21,0,0.0,0.0,0.748,0.252,0.0,0.0,1.0,1.0
2024-09-21,1,0.63,0.0,0.111,0.259,1.0,0.0,1.0,1.0
2024-09-21,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-09-21,3,0.0,0.0,0.738,0.262,0.0,0.0,2.0,2.0
2024-09-21,4,0.0,0.0,0.987,0.013,0.0,0.0,2.0,1.0
2024-09-21,5,0.295,0.0,0.705,0.0,1.0,0.0,1.0,0.0
2024-09-21,6,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0
2024-09-21,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0
2024-09-21,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-21,9,0.331,0.0,0.551,0.118,2.0,0.0,1.0,1.0
2024-09-21,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-21,11,0.843,0.0,0.157,0.0,1.0,0.0,1.0,0.0
2024-09-21,12,0.826,0.0,0.095,0.079,1.0,0.0,2.0,1.0
2024-09-21,13,0.19,0.0,0.102,0.708,1.0,0.0,2.0,1.0
2024-09-21,14,0.046,0.079,0.511,0.364,1.0,1.0,1.0,1.0
2024-09-21,15,0.656,0.0,0.0,0.344,1.0,0.0,0.0,1.0
2024-09-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-21,18,0.807,0.0,0.118,0.075,1.0,0.0,1.0,1.0
2024-09-21,19,0.0,0.0,0.407,0.593,0.0,0.0,2.0,2.0
2024-09-21,20,0.03,0.0,0.184,0.787,1.0,0.0,2.0,1.0
2024-09-21,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-21,22,0.584,0.0,0.0,0.416,1.0,0.0,0.0,1.0
