Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-01-01,0,0.118,0.0,0.826,0.056,1.0,0.0,1.0,1.0
2024-01-01,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-01-01,2,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-01-01,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-01-01,4,0.0,0.0,0.839,0.161,0.0,0.0,1.0,1.0
2024-01-01,5,0.118,0.0,0.689,0.193,1.0,0.0,2.0,2.0
2024-01-01,6,0.075,0.0,0.61,0.315,1.0,0.0,2.0,1.0
2024-01-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-01,8,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-01,9,0.875,0.079,0.0,0.046,2.0,1.0,0.0,1.0
2024-01-01,10,0.63,0.0,0.0,0.37,1.0,0.0,0.0,2.0
2024-01-01,11,0.315,0.0,0.039,0.646,1.0,0.0,1.0,1.0
2024-01-01,12,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-01,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-01,14,0.282,0.079,0.01,0.63,3.0,1.0,1.0,1.0
2024-01-01,15,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-01-01,16,0.475,0.0,0.472,0.052,1.0,0.0,1.0,1.0
2024-01-01,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-01,18,0.57,0.0,0.197,0.233,1.0,0.0,2.0,1.0
2024-01-01,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-01-01,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-01-01,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-01,22,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-01-01,23,0.0,0.0,0.528,0.472,0.0,0.0,1.0,1.0
2024-01-02,0,0.252,0.0,0.63,0.118,1.0,0.0,1.0,1.0
2024-01-02,1,0.18,0.0,0.387,0.433,2.0,0.0,2.0,1.0
2024-01-02,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-01-02,3,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2024-01-02,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-02,5,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0
2024-01-02,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-02,7,0.944,0.013,0.043,0.0,1.0,1.0,1.0,0.0
2024-01-02,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-02,9,0.01,0.0,0.282,0.708,1.0,0.0,2.0,1.0
2024-01-02,10,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0
2024-01-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-02,12,0.59,0.0,0.079,0.331,2.0,0.0,1.0,2.0
2024-01-02,13,0.275,0.079,0.19,0.456,2.0,2.0,1.0,1.0
2024-01-02,14,0.718,0.079,0.203,0.0,2.0,1.0,1.0,0.0
2024-01-02,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-02,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-02,18,0.02,0.157,0.236,0.587,1.0,1.0,2.0,2.0
2024-01-02,19,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-02,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-01-02,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-01-02,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-01-02,23,0.787,0.0,0.157,0.056,1.0,0.0,2.0,2.0
2024-01-03,0,0.275,0.0,0.118,0.607,1.0,0.0,1.0,2.0
2024-01-03,1,0.197,0.039,0.275,0.489,2.0,1.0,2.0,2.0
2024-01-03,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-03,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-01-03,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-01-03,5,0.079,0.079,0.764,0.079,1.0,1.0,2.0,1.0
2024-01-03,6,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0
2024-01-03,7,0.354,0.092,0.551,0.003,1.0,1.0,1.0,1.0
2024-01-03,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-03,9,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-01-03,10,0.426,0.0,0.197,0.377,2.0,0.0,2.0,2.0
2024-01-03,11,0.472,0.0,0.0,0.528,1.0,0.0,0.0,1.0
2024-01-03,12,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-01-03,13,0.102,0.118,0.426,0.354,2.0,2.0,3.0,2.0
2024-01-03,14,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-01-03,15,0.813,0.039,0.148,0.0,2.0,1.0,1.0,0.0
2024-01-03,16,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0
2024-01-03,17,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0
2024-01-03,18,0.413,0.0,0.079,0.508,1.0,0.0,2.0,2.0
2024-01-03,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-01-03,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-01-03,21,0.085,0.0,0.285,0.63,1.0,0.0,1.0,1.0
2024-01-03,22,0.072,0.0,0.354,0.574,2.0,0.0,1.0,2.0
2024-01-03,23,0.197,0.0,0.433,0.37,1.0,0.0,2.0,2.0
2024-01-04,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0
2024-01-04,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-01-04,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-01-04,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-01-04,4,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-01-04,5,0.236,0.0,0.256,0.508,1.0,0.0,3.0,2.0
2024-01-04,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-04,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-04,9,0.561,0.0,0.157,0.282,2.0,0.0,2.0,1.0
2024-01-04,10,0.433,0.039,0.275,0.252,1.0,1.0,1.0,2.0
2024-01-04,11,0.551,0.0,0.0,0.449,1.0,0.0,1.0,1.0
2024-01-04,12,0.748,0.0,0.118,0.134,1.0,0.0,2.0,1.0
2024-01-04,13,0.393,0.0,0.387,0.22,2.0,0.0,2.0,1.0
2024-01-04,14,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-01-04,15,0.616,0.0,0.384,0.0,1.0,0.0,1.0,0.0
2024-01-04,16,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0
2024-01-04,17,0.885,0.0,0.115,0.0,1.0,0.0,1.0,0.0
2024-01-04,18,0.41,0.0,0.0,0.59,2.0,0.0,0.0,1.0
2024-01-04,19,0.239,0.0,0.052,0.708,1.0,0.0,2.0,2.0
2024-01-04,20,0.197,0.0,0.341,0.462,1.0,0.0,2.0,1.0
2024-01-04,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-04,22,0.393,0.0,0.157,0.449,1.0,0.0,1.0,3.0
2024-01-04,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2024-01-05,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-01-05,1,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0
2024-01-05,2,0.321,0.0,0.039,0.639,1.0,0.0,1.0,1.0
2024-01-05,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-01-05,4,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-01-05,5,0.118,0.0,0.57,0.311,1.0,0.0,2.0,1.0
2024-01-05,6,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-01-05,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,9,0.331,0.0,0.079,0.59,3.0,0.0,2.0,1.0
2024-01-05,10,0.426,0.0,0.354,0.22,3.0,0.0,3.0,1.0
2024-01-05,11,0.275,0.0,0.197,0.528,1.0,0.0,1.0,2.0
2024-01-05,12,0.803,0.0,0.079,0.118,2.0,0.0,1.0,1.0
2024-01-05,13,0.377,0.0,0.387,0.236,1.0,0.0,3.0,2.0
2024-01-05,14,0.01,0.0,0.597,0.393,1.0,0.0,2.0,2.0
2024-01-05,15,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-01-05,16,0.449,0.0,0.118,0.433,2.0,0.0,1.0,1.0
2024-01-05,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-01-05,18,0.374,0.0,0.118,0.508,2.0,0.0,1.0,2.0
2024-01-05,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-01-05,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-01-05,21,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-01-05,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-01-05,23,0.0,0.0,0.607,0.393,0.0,0.0,1.0,2.0
2024-01-06,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-01-06,1,0.079,0.0,0.534,0.387,1.0,0.0,2.0,1.0
2024-01-06,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-01-06,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-06,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-01-06,5,0.0,0.0,0.846,0.154,0.0,0.0,1.0,1.0
2024-01-06,6,0.197,0.0,0.764,0.039,1.0,0.0,3.0,1.0
2024-01-06,7,0.407,0.0,0.593,0.0,1.0,0.0,1.0,0.0
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,9,0.725,0.0,0.079,0.197,2.0,0.0,1.0,1.0
2024-01-06,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,11,0.567,0.0,0.079,0.354,2.0,0.0,1.0,1.0
2024-01-06,12,0.63,0.039,0.331,0.0,2.0,1.0,1.0,0.0
2024-01-06,13,0.275,0.157,0.174,0.393,3.0,3.0,2.0,1.0
2024-01-06,14,0.0,0.0,0.203,0.797,0.0,0.0,2.0,2.0
2024-01-06,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,18,0.413,0.354,0.0,0.233,1.0,1.0,0.0,1.0
2024-01-06,19,0.079,0.0,0.275,0.646,1.0,0.0,1.0,2.0
2024-01-06,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-01-06,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-01-06,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0
2024-01-06,23,0.0,0.0,0.567,0.433,0.0,0.0,1.0,2.0
2024-01-07,0,0.37,0.0,0.079,0.551,1.0,0.0,1.0,1.0
2024-01-07,1,0.528,0.315,0.157,0.0,5.0,1.0,2.0,0.0
2024-01-07,2,0.872,0.0,0.0,0.128,1.0,0.0,0.0,1.0
2024-01-07,3,0.039,0.0,0.275,0.685,1.0,0.0,2.0,2.0
2024-01-07,4,0.0,0.0,0.121,0.879,0.0,0.0,1.0,1.0
2024-01-07,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-01-07,6,0.157,0.0,0.433,0.41,2.0,0.0,1.0,2.0
2024-01-07,7,0.603,0.0,0.0,0.397,1.0,0.0,0.0,1.0
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,9,0.089,0.0,0.243,0.669,1.0,0.0,2.0,1.0
2024-01-07,10,0.495,0.0,0.505,0.0,1.0,0.0,1.0,0.0
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,13,0.416,0.0,0.111,0.472,2.0,0.0,2.0,1.0
2024-01-07,14,0.0,0.0,0.636,0.364,0.0,0.0,2.0,2.0
2024-01-07,15,0.695,0.0,0.0,0.305,1.0,0.0,0.0,1.0
2024-01-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,18,0.689,0.118,0.0,0.193,3.0,2.0,0.0,1.0
2024-01-07,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-07,20,0.0,0.0,0.777,0.223,0.0,0.0,1.0,1.0
2024-01-07,21,0.361,0.0,0.049,0.59,1.0,0.0,1.0,1.0
2024-01-07,22,0.308,0.0,0.079,0.613,1.0,0.0,1.0,1.0
2024-01-07,23,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-01-08,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0
2024-01-08,1,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0
2024-01-08,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-01-08,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-01-08,4,0.118,0.039,0.843,0.0,1.0,1.0,2.0,0.0
2024-01-08,5,0.0,0.0,0.43,0.57,0.0,0.0,1.0,1.0
2024-01-08,6,0.43,0.0,0.472,0.098,1.0,0.0,1.0,1.0
2024-01-08,7,0.475,0.0,0.485,0.039,3.0,0.0,3.0,1.0
2024-01-08,8,0.118,0.0,0.292,0.59,1.0,0.0,3.0,1.0
2024-01-08,9,0.282,0.0,0.718,0.0,2.0,0.0,2.0,0.0
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,11,0.646,0.0,0.236,0.118,1.0,0.0,1.0,1.0
2024-01-08,12,0.921,0.0,0.0,0.079,1.0,0.0,0.0,1.0
2024-01-08,13,0.489,0.079,0.079,0.354,3.0,1.0,1.0,1.0
2024-01-08,14,0.085,0.0,0.354,0.561,1.0,0.0,1.0,1.0
2024-01-08,15,0.341,0.0,0.118,0.541,1.0,0.0,1.0,1.0
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-01-08,18,0.374,0.0,0.433,0.193,1.0,0.0,1.0,1.0
2024-01-08,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-01-08,20,0.502,0.0,0.275,0.223,1.0,0.0,1.0,1.0
2024-01-08,21,0.128,0.0,0.164,0.708,1.0,0.0,2.0,1.0
2024-01-08,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-01-08,23,0.63,0.0,0.197,0.174,2.0,0.0,3.0,1.0
2024-01-09,0,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-01-09,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-09,2,0.197,0.0,0.636,0.167,1.0,0.0,2.0,1.0
2024-01-09,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-01-09,4,0.003,0.0,0.997,0.0,1.0,0.0,1.0,0.0
2024-01-09,5,0.036,0.039,0.649,0.275,1.0,1.0,3.0,2.0
2024-01-09,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0
2024-01-09,7,0.515,0.0,0.485,0.0,1.0,0.0,1.0,0.0
2024-01-09,8,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-01-09,9,0.243,0.0,0.757,0.0,1.0,0.0,1.0,0.0
2024-01-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,11,0.725,0.0,0.079,0.197,2.0,0.0,1.0,1.0
2024-01-09,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,13,0.567,0.0,0.079,0.354,2.0,0.0,1.0,1.0
2024-01-09,14,0.4,0.039,0.236,0.325,1.0,1.0,2.0,1.0
2024-01-09,15,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-01-09,16,0.711,0.157,0.0,0.131,2.0,1.0,0.0,1.0
2024-01-09,17,0.764,0.236,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-09,18,0.256,0.0,0.233,0.511,1.0,0.0,2.0,1.0
2024-01-09,19,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0
2024-01-09,20,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-01-09,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-01-09,22,0.472,0.0,0.528,0.0,1.0,0.0,2.0,0.0
2024-01-09,23,0.0,0.0,0.213,0.787,0.0,0.0,3.0,1.0
2024-01-10,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0
2024-01-10,1,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0
2024-01-10,2,0.197,0.0,0.489,0.315,1.0,0.0,3.0,1.0
2024-01-10,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-01-10,4,0.118,0.0,0.672,0.21,1.0,0.0,2.0,1.0
2024-01-10,5,0.57,0.0,0.43,0.0,1.0,0.0,1.0,0.0
2024-01-10,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,7,0.436,0.0,0.079,0.485,2.0,0.0,2.0,1.0
2024-01-10,8,0.236,0.0,0.384,0.38,1.0,0.0,1.0,1.0
2024-01-10,9,0.321,0.0,0.128,0.551,1.0,0.0,1.0,1.0
2024-01-10,10,0.938,0.0,0.062,0.0,2.0,0.0,2.0,0.0
2024-01-10,11,0.63,0.079,0.095,0.197,2.0,1.0,2.0,1.0
2024-01-10,12,0.787,0.0,0.0,0.213,1.0,0.0,0.0,1.0
2024-01-10,13,0.275,0.0,0.19,0.534,1.0,0.0,2.0,1.0
2024-01-10,14,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-01-10,15,0.0,0.0,0.659,0.341,0.0,0.0,2.0,2.0
2024-01-10,16,0.948,0.0,0.0,0.052,1.0,0.0,0.0,1.0
2024-01-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,18,0.767,0.0,0.157,0.075,1.0,0.0,1.0,1.0
2024-01-10,19,0.0,0.0,0.511,0.489,0.0,0.0,2.0,2.0
2024-01-10,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-01-10,21,0.479,0.0,0.049,0.472,1.0,0.0,1.0,1.0
2024-01-10,22,0.82,0.0,0.0,0.18,1.0,0.0,0.0,1.0
2024-01-10,23,0.0,0.0,0.354,0.646,0.0,0.0,2.0,1.0
2024-01-11,0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-01-11,1,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-01-11,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0
2024-01-11,3,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0
2024-01-11,4,0.082,0.0,0.564,0.354,1.0,0.0,2.0,1.0
2024-01-11,5,0.036,0.0,0.57,0.393,1.0,0.0,2.0,1.0
2024-01-11,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-11,7,0.682,0.0,0.043,0.275,1.0,0.0,1.0,1.0
2024-01-11,8,0.695,0.305,0.0,0.0,5.0,5.0,0.0,0.0
2024-01-11,9,0.636,0.364,0.0,0.0,2.0,2.0,0.0,0.0
2024-01-11,10,0.348,0.0,0.157,0.495,2.0,0.0,2.0,1.0
2024-01-11,11,0.393,0.197,0.0,0.41,3.0,3.0,0.0,1.0
2024-01-11,12,0.236,0.449,0.315,0.0,2.0,2.0,1.0,0.0
2024-01-11,13,0.741,0.062,0.039,0.157,2.0,1.0,1.0,1.0
2024-01-11,14,0.125,0.0,0.118,0.757,1.0,0.0,1.0,2.0
2024-01-11,15,0.538,0.0,0.315,0.148,1.0,0.0,1.0,1.0
2024-01-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,17,0.607,0.236,0.157,0.0,6.0,3.0,2.0,0.0
2024-01-11,18,0.413,0.079,0.118,0.39,3.0,2.0,2.0,1.0
2024-01-11,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-01-11,20,0.03,0.0,0.144,0.826,1.0,0.0,2.0,1.0
2024-01-11,21,0.01,0.0,0.59,0.4,1.0,0.0,1.0,1.0
2024-01-11,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-01-11,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-01-12,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-01-12,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-12,2,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-01-12,3,0.315,0.0,0.502,0.184,2.0,0.0,3.0,1.0
2024-01-12,4,0.043,0.0,0.511,0.446,1.0,0.0,1.0,1.0
2024-01-12,5,0.075,0.0,0.59,0.334,1.0,0.0,2.0,2.0
2024-01-12,6,0.036,0.0,0.551,0.413,1.0,0.0,1.0,1.0
2024-01-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,8,0.656,0.344,0.0,0.0,2.0,2.0,0.0,0.0
2024-01-12,9,0.282,0.246,0.079,0.393,4.0,3.0,1.0,1.0
2024-01-12,10,0.23,0.275,0.354,0.141,3.0,3.0,3.0,1.0
2024-01-12,11,0.393,0.039,0.039,0.528,2.0,1.0,1.0,1.0
2024-01-12,12,0.708,0.079,0.213,0.0,3.0,2.0,1.0,0.0
2024-01-12,13,0.898,0.0,0.102,0.0,2.0,0.0,2.0,0.0
2024-01-12,14,0.636,0.157,0.167,0.039,3.0,2.0,2.0,1.0
2024-01-12,15,0.039,0.0,0.777,0.184,1.0,0.0,2.0,1.0
2024-01-12,16,0.79,0.0,0.039,0.17,1.0,0.0,1.0,1.0
2024-01-12,17,0.764,0.236,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-12,18,0.649,0.197,0.039,0.115,4.0,2.0,1.0,1.0
2024-01-12,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-12,20,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-01-12,21,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-01-12,22,0.102,0.0,0.544,0.354,1.0,0.0,2.0,1.0
2024-01-12,23,0.41,0.0,0.118,0.472,1.0,0.0,1.0,2.0
2024-01-13,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-01-13,1,0.072,0.0,0.551,0.377,1.0,0.0,1.0,1.0
2024-01-13,2,0.007,0.0,0.433,0.561,1.0,0.0,1.0,1.0
2024-01-13,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-01-13,4,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-01-13,5,0.079,0.0,0.728,0.193,1.0,0.0,2.0,1.0
2024-01-13,6,0.0,0.0,0.767,0.233,0.0,0.0,1.0,1.0
2024-01-13,7,0.721,0.0,0.118,0.161,1.0,0.0,1.0,1.0
2024-01-13,8,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-13,9,0.089,0.0,0.282,0.63,1.0,0.0,2.0,1.0
2024-01-13,10,0.574,0.315,0.111,0.0,5.0,4.0,1.0,0.0
2024-01-13,11,0.292,0.0,0.157,0.551,1.0,0.0,2.0,1.0
2024-01-13,12,0.489,0.0,0.511,0.0,2.0,0.0,2.0,0.0
2024-01-13,13,0.574,0.0,0.348,0.079,3.0,0.0,3.0,1.0
2024-01-13,14,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-01-13,15,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-01-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-13,17,0.764,0.0,0.236,0.0,3.0,0.0,2.0,0.0
2024-01-13,18,0.685,0.315,0.0,0.0,3.0,2.0,0.0,0.0
