Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-01-13,19,0.397,0.0,0.079,0.525,2.0,0.0,2.0,2.0
2024-01-13,20,0.0,0.0,0.108,0.892,0.0,0.0,1.0,1.0
2024-01-13,21,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0
2024-01-13,22,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-01-13,23,0.472,0.0,0.079,0.449,1.0,0.0,1.0,2.0
2024-01-14,0,0.551,0.0,0.039,0.41,1.0,0.0,1.0,1.0
2024-01-14,1,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-01-14,2,0.0,0.0,0.125,0.875,0.0,0.0,1.0,1.0
2024-01-14,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-01-14,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-01-14,5,0.118,0.0,0.567,0.315,1.0,0.0,2.0,1.0
2024-01-14,6,0.0,0.0,0.885,0.115,0.0,0.0,2.0,2.0
2024-01-14,7,0.643,0.0,0.0,0.357,1.0,0.0,0.0,1.0
2024-01-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,9,0.639,0.0,0.157,0.203,1.0,0.0,1.0,1.0
2024-01-14,10,0.0,0.0,0.298,0.702,0.0,0.0,2.0,2.0
2024-01-14,11,0.787,0.0,0.213,0.0,1.0,0.0,1.0,0.0
2024-01-14,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,13,0.613,0.039,0.348,0.0,2.0,1.0,1.0,0.0
2024-01-14,14,0.0,0.0,0.125,0.875,0.0,0.0,1.0,1.0
2024-01-14,15,0.734,0.0,0.157,0.108,1.0,0.0,1.0,1.0
2024-01-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,19,0.554,0.0,0.039,0.407,2.0,0.0,1.0,2.0
2024-01-14,20,0.0,0.0,0.03,0.97,0.0,0.0,1.0,1.0
2024-01-14,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-01-14,22,0.731,0.0,0.236,0.033,2.0,0.0,1.0,1.0
2024-01-14,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-01-15,0,0.315,0.0,0.0,0.685,1.0,0.0,0.0,1.0
2024-01-15,1,0.466,0.0,0.0,0.534,1.0,0.0,0.0,1.0
2024-01-15,2,0.007,0.0,0.197,0.797,1.0,0.0,1.0,1.0
2024-01-15,3,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-01-15,4,0.082,0.0,0.354,0.564,1.0,0.0,1.0,1.0
2024-01-15,5,0.075,0.0,0.433,0.492,1.0,0.0,2.0,2.0
2024-01-15,6,0.39,0.0,0.433,0.177,1.0,0.0,1.0,1.0
2024-01-15,7,0.436,0.0,0.433,0.131,1.0,0.0,1.0,1.0
2024-01-15,8,0.934,0.0,0.039,0.026,1.0,0.0,1.0,1.0
2024-01-15,9,0.836,0.0,0.0,0.164,1.0,0.0,0.0,1.0
2024-01-15,10,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-01-15,11,0.826,0.0,0.0,0.174,1.0,0.0,0.0,1.0
2024-01-15,12,0.607,0.0,0.315,0.079,2.0,0.0,1.0,1.0
2024-01-15,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-15,14,0.125,0.079,0.167,0.63,3.0,1.0,2.0,1.0
2024-01-15,15,0.302,0.197,0.423,0.079,2.0,1.0,1.0,1.0
2024-01-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-15,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-15,18,0.689,0.0,0.039,0.272,2.0,0.0,1.0,1.0
2024-01-15,19,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-01-15,20,0.118,0.0,0.498,0.384,1.0,0.0,2.0,1.0
2024-01-15,21,0.046,0.0,0.236,0.718,1.0,0.0,1.0,1.0
2024-01-15,22,0.151,0.0,0.472,0.377,1.0,0.0,1.0,1.0
2024-01-15,23,0.0,0.0,0.315,0.685,1.0,0.0,1.0,1.0
2024-01-16,0,0.0,0.0,0.748,0.252,0.0,0.0,1.0,1.0
2024-01-16,1,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-01-16,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-01-16,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0
2024-01-16,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-16,5,0.157,0.0,0.784,0.059,1.0,0.0,2.0,1.0
2024-01-16,6,0.154,0.0,0.275,0.57,1.0,0.0,1.0,1.0
2024-01-16,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-16,8,0.852,0.148,0.0,0.0,3.0,3.0,0.0,0.0
2024-01-16,9,0.157,0.246,0.0,0.597,1.0,1.0,0.0,1.0
2024-01-16,10,0.18,0.0,0.197,0.623,1.0,0.0,1.0,1.0
2024-01-16,11,0.803,0.079,0.118,0.0,2.0,1.0,1.0,0.0
2024-01-16,12,0.511,0.0,0.118,0.37,1.0,0.0,2.0,2.0
2024-01-16,13,0.348,0.0,0.0,0.652,1.0,0.0,0.0,1.0
2024-01-16,14,0.164,0.0,0.669,0.167,2.0,0.0,2.0,2.0
2024-01-16,15,0.577,0.0,0.0,0.423,1.0,0.0,0.0,1.0
2024-01-16,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-16,17,0.784,0.0,0.197,0.02,1.0,0.0,1.0,1.0
2024-01-16,18,0.472,0.0,0.197,0.331,1.0,0.0,1.0,2.0
2024-01-16,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-01-16,20,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-01-16,21,0.0,0.0,0.754,0.246,0.0,0.0,1.0,1.0
2024-01-16,22,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-01-16,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-01-17,0,0.315,0.0,0.095,0.59,1.0,0.0,2.0,1.0
2024-01-17,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,2.0
2024-01-17,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-01-17,3,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-01-17,4,0.043,0.0,0.787,0.17,1.0,0.0,1.0,1.0
2024-01-17,5,0.154,0.0,0.826,0.02,2.0,0.0,2.0,1.0
2024-01-17,6,0.193,0.0,0.393,0.413,1.0,0.0,1.0,1.0
2024-01-17,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-17,8,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-17,9,0.325,0.0,0.0,0.675,1.0,0.0,0.0,1.0
2024-01-17,10,0.669,0.197,0.102,0.033,2.0,2.0,2.0,1.0
2024-01-17,11,0.079,0.0,0.134,0.787,1.0,0.0,1.0,1.0
2024-01-17,12,0.826,0.039,0.134,0.0,2.0,1.0,1.0,0.0
2024-01-17,13,0.433,0.072,0.023,0.472,1.0,1.0,1.0,1.0
2024-01-17,14,0.197,0.007,0.6,0.197,1.0,1.0,2.0,1.0
2024-01-17,15,0.38,0.0,0.148,0.472,1.0,0.0,1.0,1.0
2024-01-17,16,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-17,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-17,18,0.413,0.0,0.354,0.233,3.0,0.0,3.0,1.0
2024-01-17,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-01-17,20,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-01-17,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-01-17,22,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-17,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,1.0
2024-01-18,0,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-01-18,1,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0
2024-01-18,2,0.0,0.0,0.246,0.754,0.0,0.0,2.0,2.0
2024-01-18,3,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-01-18,4,0.003,0.0,0.564,0.433,1.0,0.0,2.0,1.0
2024-01-18,5,0.075,0.0,0.472,0.452,1.0,0.0,1.0,2.0
2024-01-18,6,0.469,0.0,0.433,0.098,1.0,0.0,1.0,1.0
2024-01-18,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-18,8,0.262,0.0,0.511,0.226,2.0,0.0,2.0,2.0
2024-01-18,9,0.4,0.0,0.157,0.443,2.0,0.0,1.0,1.0
2024-01-18,10,0.449,0.0,0.118,0.433,2.0,0.0,1.0,1.0
2024-01-18,11,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-01-18,12,0.275,0.0,0.079,0.646,1.0,0.0,1.0,1.0
2024-01-18,13,0.426,0.0,0.275,0.298,1.0,0.0,1.0,1.0
2024-01-18,14,0.321,0.079,0.511,0.089,2.0,1.0,1.0,1.0
2024-01-18,15,0.341,0.0,0.315,0.344,2.0,0.0,1.0,1.0
2024-01-18,16,0.882,0.039,0.079,0.0,3.0,1.0,1.0,0.0
2024-01-18,17,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-18,18,0.767,0.0,0.157,0.075,1.0,0.0,1.0,1.0
2024-01-18,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0
2024-01-18,20,0.079,0.0,0.37,0.551,1.0,0.0,3.0,1.0
2024-01-18,21,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-01-18,22,0.0,0.0,0.82,0.18,0.0,0.0,1.0,1.0
2024-01-18,23,0.0,0.0,0.63,0.37,0.0,0.0,2.0,1.0
2024-01-19,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-01-19,1,0.039,0.0,0.652,0.308,1.0,0.0,2.0,1.0
2024-01-19,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-01-19,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-01-19,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0
2024-01-19,5,0.118,0.0,0.567,0.315,1.0,0.0,3.0,1.0
2024-01-19,6,0.154,0.0,0.57,0.275,1.0,0.0,1.0,1.0
2024-01-19,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-19,8,0.734,0.0,0.197,0.069,1.0,0.0,1.0,1.0
2024-01-19,9,0.275,0.0,0.4,0.325,2.0,0.0,3.0,1.0
2024-01-19,10,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-01-19,11,0.275,0.0,0.725,0.0,1.0,0.0,1.0,0.0
2024-01-19,12,0.354,0.0,0.134,0.511,1.0,0.0,2.0,1.0
2024-01-19,13,0.348,0.0,0.652,0.0,1.0,0.0,1.0,0.0
2024-01-19,14,0.007,0.0,0.748,0.246,1.0,0.0,2.0,2.0
2024-01-19,15,0.538,0.0,0.118,0.344,1.0,0.0,1.0,1.0
2024-01-19,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-19,17,0.823,0.0,0.138,0.039,1.0,0.0,1.0,1.0
2024-01-19,18,0.63,0.0,0.138,0.233,1.0,0.0,2.0,1.0
2024-01-19,19,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-01-19,20,0.187,0.0,0.262,0.551,1.0,0.0,2.0,1.0
2024-01-19,21,0.482,0.0,0.118,0.4,1.0,0.0,1.0,1.0
2024-01-19,22,0.039,0.0,0.692,0.269,1.0,0.0,1.0,1.0
2024-01-19,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0
2024-01-20,0,0.039,0.0,0.708,0.252,1.0,0.0,2.0,1.0
2024-01-20,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0
2024-01-20,2,0.167,0.0,0.361,0.472,1.0,0.0,1.0,1.0
2024-01-20,3,0.738,0.079,0.066,0.118,2.0,1.0,1.0,1.0
2024-01-20,4,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-01-20,5,0.256,0.0,0.669,0.075,1.0,0.0,1.0,1.0
2024-01-20,6,0.02,0.0,0.433,0.548,1.0,0.0,2.0,2.0
2024-01-20,7,0.525,0.0,0.433,0.043,1.0,0.0,1.0,1.0
2024-01-20,8,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0
2024-01-20,9,0.0,0.0,0.134,0.866,0.0,0.0,2.0,1.0
2024-01-20,10,0.967,0.0,0.033,0.0,1.0,0.0,1.0,0.0
2024-01-20,11,0.134,0.0,0.197,0.669,1.0,0.0,1.0,1.0
2024-01-20,12,0.449,0.0,0.511,0.039,1.0,0.0,1.0,1.0
2024-01-20,13,0.685,0.0,0.157,0.157,2.0,0.0,1.0,1.0
2024-01-20,14,0.203,0.0,0.472,0.325,1.0,0.0,2.0,2.0
2024-01-20,15,0.341,0.0,0.0,0.659,1.0,0.0,0.0,1.0
2024-01-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-20,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-20,18,0.767,0.0,0.118,0.115,1.0,0.0,1.0,1.0
2024-01-20,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-01-20,20,0.079,0.0,0.331,0.59,1.0,0.0,3.0,1.0
2024-01-20,21,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-01-20,22,0.118,0.0,0.416,0.466,1.0,0.0,2.0,2.0
2024-01-20,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-01-21,0,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-01-21,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-21,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-01-21,3,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-01-21,4,0.0,0.0,0.357,0.643,0.0,0.0,1.0,1.0
2024-01-21,5,0.02,0.039,0.784,0.157,1.0,1.0,2.0,2.0
2024-01-21,6,0.059,0.0,0.941,0.0,1.0,0.0,1.0,0.0
2024-01-21,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0
2024-01-21,8,0.734,0.0,0.197,0.069,1.0,0.0,1.0,1.0
2024-01-21,9,0.872,0.0,0.0,0.128,1.0,0.0,0.0,1.0
2024-01-21,10,0.387,0.0,0.079,0.534,2.0,0.0,2.0,2.0
2024-01-21,11,0.079,0.0,0.59,0.331,1.0,0.0,1.0,1.0
2024-01-21,12,0.472,0.0,0.252,0.275,1.0,0.0,2.0,1.0
2024-01-21,13,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0
2024-01-21,14,0.01,0.0,0.675,0.315,1.0,0.0,2.0,2.0
2024-01-21,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-21,18,0.57,0.0,0.039,0.39,1.0,0.0,1.0,1.0
2024-01-21,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-21,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-01-21,21,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-01-21,22,0.062,0.0,0.623,0.315,1.0,0.0,1.0,1.0
2024-01-21,23,0.016,0.0,0.708,0.275,1.0,0.0,2.0,1.0
2024-01-22,0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0
2024-01-22,1,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0
2024-01-22,2,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0
2024-01-22,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-22,4,0.079,0.079,0.252,0.59,1.0,1.0,3.0,1.0
2024-01-22,5,0.0,0.0,0.744,0.256,0.0,0.0,1.0,1.0
2024-01-22,6,0.036,0.0,0.669,0.295,1.0,0.0,3.0,3.0
2024-01-22,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-22,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-22,9,0.561,0.0,0.079,0.361,1.0,0.0,1.0,1.0
2024-01-22,10,0.416,0.0,0.0,0.584,1.0,0.0,0.0,1.0
2024-01-22,11,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-01-22,12,0.134,0.0,0.157,0.708,2.0,0.0,1.0,1.0
2024-01-22,13,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-01-22,14,0.361,0.039,0.128,0.472,3.0,1.0,2.0,1.0
2024-01-22,15,0.0,0.0,0.541,0.459,0.0,0.0,2.0,2.0
2024-01-22,16,0.83,0.0,0.0,0.17,1.0,0.0,0.0,1.0
2024-01-22,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-22,18,0.728,0.0,0.079,0.193,1.0,0.0,1.0,1.0
2024-01-22,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-01-22,20,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0
2024-01-22,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-22,22,0.22,0.0,0.393,0.387,2.0,0.0,2.0,1.0
2024-01-22,23,0.056,0.0,0.944,0.0,1.0,0.0,1.0,1.0
2024-01-23,0,0.079,0.0,0.331,0.59,1.0,0.0,3.0,1.0
2024-01-23,1,0.157,0.0,0.574,0.269,2.0,0.0,3.0,1.0
2024-01-23,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-01-23,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-23,4,0.039,0.039,0.331,0.59,1.0,1.0,3.0,1.0
2024-01-23,5,0.236,0.0,0.764,0.0,1.0,0.0,2.0,0.0
2024-01-23,6,0.272,0.0,0.728,0.0,2.0,0.0,1.0,0.0
2024-01-23,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-23,8,0.184,0.816,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-23,9,0.393,0.167,0.321,0.118,2.0,3.0,4.0,1.0
2024-01-23,10,0.197,0.118,0.466,0.22,2.0,2.0,2.0,2.0
2024-01-23,11,0.59,0.0,0.236,0.174,2.0,0.0,2.0,2.0
2024-01-23,12,0.213,0.0,0.0,0.787,1.0,0.0,0.0,1.0
2024-01-23,13,0.692,0.0,0.157,0.151,1.0,0.0,1.0,1.0
2024-01-23,14,0.315,0.0,0.354,0.331,1.0,0.0,1.0,2.0
2024-01-23,15,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-23,16,0.633,0.039,0.039,0.289,2.0,1.0,1.0,1.0
2024-01-23,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-23,18,0.492,0.0,0.272,0.236,3.0,0.0,3.0,1.0
2024-01-23,19,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-01-23,20,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-01-23,21,0.203,0.0,0.551,0.246,1.0,0.0,2.0,2.0
2024-01-23,22,0.623,0.0,0.259,0.118,2.0,0.0,2.0,1.0
2024-01-23,23,0.0,0.0,0.213,0.787,0.0,0.0,3.0,1.0
2024-01-24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-24,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-01-24,2,0.797,0.0,0.0,0.203,1.0,0.0,0.0,1.0
2024-01-24,3,0.226,0.0,0.118,0.656,1.0,0.0,1.0,2.0
2024-01-24,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0
2024-01-24,5,0.118,0.039,0.843,0.0,1.0,1.0,2.0,0.0
2024-01-24,6,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-01-24,7,0.603,0.0,0.397,0.0,1.0,0.0,1.0,0.0
2024-01-24,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-24,9,0.246,0.079,0.669,0.007,1.0,1.0,1.0,1.0
2024-01-24,10,0.77,0.0,0.0,0.23,1.0,0.0,0.0,1.0
2024-01-24,11,0.449,0.0,0.157,0.393,1.0,0.0,1.0,1.0
2024-01-24,12,0.393,0.0,0.275,0.331,1.0,0.0,1.0,2.0
2024-01-24,13,0.0,0.0,0.308,0.692,0.0,0.0,1.0,1.0
2024-01-24,14,0.236,0.039,0.567,0.157,2.0,1.0,3.0,1.0
2024-01-24,15,0.0,0.0,0.659,0.341,0.0,0.0,2.0,2.0
2024-01-24,16,0.866,0.043,0.0,0.092,1.0,1.0,0.0,1.0
2024-01-24,17,0.63,0.37,0.0,0.0,3.0,4.0,0.0,0.0
2024-01-24,18,0.551,0.059,0.157,0.233,2.0,1.0,2.0,1.0
2024-01-24,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-24,20,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-01-24,21,0.715,0.0,0.0,0.285,2.0,0.0,0.0,2.0
2024-01-24,22,0.111,0.0,0.157,0.731,1.0,0.0,1.0,1.0
2024-01-24,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,1.0
2024-01-25,0,0.41,0.079,0.275,0.236,3.0,1.0,2.0,1.0
2024-01-25,1,0.18,0.0,0.236,0.584,2.0,0.0,2.0,1.0
2024-01-25,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-01-25,3,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-01-25,4,0.0,0.0,0.751,0.249,0.0,0.0,2.0,2.0
2024-01-25,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-01-25,6,0.0,0.0,0.492,0.508,0.0,0.0,1.0,1.0
2024-01-25,7,0.944,0.0,0.013,0.043,1.0,0.0,1.0,1.0
2024-01-25,8,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-01-25,9,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-01-25,10,0.416,0.197,0.387,0.0,3.0,2.0,1.0,0.0
2024-01-25,11,0.764,0.157,0.0,0.079,3.0,1.0,0.0,1.0
2024-01-25,12,0.826,0.0,0.0,0.174,1.0,0.0,0.0,1.0
2024-01-25,13,0.426,0.0,0.079,0.495,2.0,0.0,1.0,1.0
2024-01-25,14,0.085,0.0,0.826,0.089,1.0,0.0,2.0,2.0
2024-01-25,15,0.105,0.0,0.275,0.62,1.0,0.0,1.0,1.0
2024-01-25,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-25,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-25,18,0.689,0.0,0.197,0.115,2.0,0.0,2.0,1.0
2024-01-25,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-25,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-25,21,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0
2024-01-25,22,0.0,0.0,0.82,0.18,0.0,0.0,2.0,2.0
2024-01-25,23,0.0,0.0,0.354,0.646,0.0,0.0,2.0,1.0
2024-01-26,0,0.118,0.0,0.511,0.37,1.0,0.0,2.0,2.0
2024-01-26,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-01-26,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-26,3,0.105,0.0,0.344,0.551,1.0,0.0,1.0,1.0
2024-01-26,4,0.328,0.0,0.672,0.0,1.0,0.0,1.0,0.0
2024-01-26,5,0.039,0.079,0.784,0.098,1.0,1.0,3.0,2.0
2024-01-26,6,0.272,0.0,0.275,0.452,1.0,0.0,1.0,1.0
2024-01-26,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-26,8,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-01-26,9,0.285,0.0,0.118,0.597,1.0,0.0,1.0,1.0
2024-01-26,10,0.692,0.0,0.0,0.308,1.0,0.0,0.0,1.0
2024-01-26,11,0.528,0.0,0.275,0.197,2.0,0.0,2.0,1.0
2024-01-26,12,0.921,0.0,0.0,0.079,2.0,0.0,0.0,1.0
2024-01-26,13,0.77,0.039,0.079,0.111,2.0,1.0,1.0,1.0
2024-01-26,14,0.393,0.0,0.197,0.41,2.0,0.0,2.0,2.0
2024-01-26,15,0.341,0.0,0.0,0.659,1.0,0.0,0.0,1.0
