Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-01-26,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-26,17,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-01-26,18,0.767,0.0,0.118,0.115,2.0,0.0,2.0,1.0
2024-01-26,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-26,20,0.0,0.0,0.502,0.498,0.0,0.0,2.0,2.0
2024-01-26,21,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0
2024-01-26,22,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-01-26,23,0.197,0.0,0.354,0.449,1.0,0.0,2.0,1.0
2024-01-27,0,0.275,0.0,0.315,0.41,1.0,0.0,2.0,1.0
2024-01-27,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0
2024-01-27,2,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-01-27,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-01-27,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-27,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-01-27,6,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-01-27,7,0.8,0.079,0.043,0.079,2.0,1.0,2.0,1.0
2024-01-27,8,0.774,0.0,0.226,0.0,1.0,0.0,1.0,0.0
2024-01-27,9,0.164,0.0,0.482,0.354,1.0,0.0,2.0,1.0
2024-01-27,10,0.803,0.039,0.157,0.0,4.0,1.0,2.0,0.0
2024-01-27,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-27,12,0.118,0.0,0.079,0.803,1.0,0.0,1.0,1.0
2024-01-27,13,0.236,0.0,0.584,0.18,1.0,0.0,2.0,1.0
2024-01-27,14,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-01-27,15,0.616,0.0,0.226,0.157,1.0,0.0,1.0,1.0
2024-01-27,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-27,17,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-27,18,0.57,0.0,0.079,0.351,2.0,0.0,1.0,2.0
2024-01-27,19,0.0,0.0,0.092,0.908,0.0,0.0,1.0,1.0
2024-01-27,20,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2024-01-27,21,0.125,0.0,0.393,0.482,1.0,0.0,1.0,1.0
2024-01-27,22,0.348,0.0,0.118,0.534,1.0,0.0,1.0,1.0
2024-01-27,23,0.0,0.0,0.905,0.095,0.0,0.0,2.0,1.0
2024-01-28,0,0.489,0.0,0.0,0.511,1.0,0.0,0.0,1.0
2024-01-28,1,0.22,0.0,0.275,0.505,1.0,0.0,1.0,1.0
2024-01-28,2,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0
2024-01-28,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-01-28,4,0.0,0.0,0.869,0.131,0.0,0.0,1.0,1.0
2024-01-28,5,0.02,0.118,0.154,0.708,1.0,1.0,2.0,1.0
2024-01-28,6,0.059,0.0,0.941,0.0,1.0,0.0,1.0,0.0
2024-01-28,7,0.407,0.0,0.593,0.0,1.0,0.0,1.0,0.0
2024-01-28,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-28,9,0.954,0.0,0.046,0.0,1.0,0.0,1.0,0.0
2024-01-28,10,0.708,0.0,0.072,0.22,1.0,0.0,2.0,1.0
2024-01-28,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-01-28,12,0.669,0.0,0.118,0.213,2.0,0.0,2.0,1.0
2024-01-28,13,0.0,0.0,0.426,0.574,0.0,0.0,2.0,2.0
2024-01-28,14,0.354,0.0,0.646,0.0,1.0,0.0,2.0,0.0
2024-01-28,15,0.184,0.0,0.344,0.472,1.0,0.0,2.0,1.0
2024-01-28,16,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-28,17,0.803,0.118,0.079,0.0,3.0,1.0,1.0,0.0
2024-01-28,18,0.452,0.118,0.039,0.39,3.0,2.0,1.0,2.0
2024-01-28,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-28,20,0.069,0.0,0.433,0.498,1.0,0.0,1.0,2.0
2024-01-28,21,0.639,0.236,0.039,0.085,4.0,3.0,1.0,1.0
2024-01-28,22,0.0,0.0,0.22,0.78,0.0,0.0,1.0,1.0
2024-01-28,23,0.118,0.0,0.528,0.354,1.0,0.0,2.0,2.0
2024-01-30,0,0.0,0.0,0.826,0.174,0.0,0.0,1.0,1.0
2024-01-30,1,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0
2024-01-30,2,0.0,0.0,0.715,0.285,0.0,0.0,2.0,2.0
2024-01-30,3,0.0,0.0,0.97,0.03,0.0,0.0,1.0,1.0
2024-01-30,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-01-30,5,0.0,0.079,0.921,0.0,0.0,1.0,2.0,0.0
2024-01-30,6,0.39,0.0,0.61,0.0,1.0,0.0,1.0,0.0
2024-01-30,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-30,8,0.538,0.0,0.039,0.423,1.0,0.0,1.0,1.0
2024-01-30,9,0.321,0.0,0.551,0.128,1.0,0.0,1.0,1.0
2024-01-30,10,0.882,0.039,0.079,0.0,3.0,1.0,1.0,0.0
2024-01-30,11,0.607,0.079,0.0,0.315,3.0,1.0,1.0,1.0
2024-01-30,12,0.59,0.039,0.157,0.213,2.0,1.0,2.0,1.0
2024-01-30,13,0.236,0.0,0.236,0.528,1.0,0.0,2.0,2.0
2024-01-30,14,0.118,0.0,0.354,0.528,1.0,0.0,1.0,2.0
2024-01-30,15,0.184,0.0,0.197,0.62,1.0,0.0,1.0,1.0
2024-01-30,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-30,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-30,18,0.885,0.075,0.039,0.0,2.0,1.0,1.0,0.0
2024-01-30,19,0.0,0.082,0.354,0.564,0.0,2.0,2.0,2.0
2024-01-30,20,0.0,0.0,0.108,0.892,0.0,0.0,1.0,1.0
2024-01-30,21,0.354,0.0,0.364,0.282,2.0,0.0,3.0,1.0
2024-01-30,22,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-01-30,23,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-01-31,0,0.0,0.0,0.905,0.095,0.0,0.0,1.0,2.0
2024-01-31,1,0.0,0.0,0.23,0.77,0.0,0.0,1.0,1.0
2024-01-31,2,0.0,0.0,0.833,0.167,0.0,0.0,1.0,1.0
2024-01-31,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-01-31,4,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-01-31,5,0.0,0.0,0.925,0.075,0.0,0.0,1.0,1.0
2024-01-31,6,0.154,0.0,0.689,0.157,2.0,0.0,3.0,1.0
2024-01-31,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-31,8,0.144,0.0,0.63,0.226,1.0,0.0,1.0,1.0
2024-01-31,9,0.4,0.0,0.511,0.089,1.0,0.0,1.0,1.0
2024-01-31,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-31,11,0.803,0.0,0.197,0.0,3.0,0.0,2.0,0.0
2024-01-31,12,0.59,0.0,0.0,0.41,1.0,0.0,0.0,1.0
2024-01-31,13,0.78,0.0,0.0,0.22,1.0,0.0,0.0,1.0
2024-01-31,14,0.164,0.0,0.551,0.285,1.0,0.0,3.0,3.0
2024-01-31,15,0.38,0.0,0.039,0.58,1.0,0.0,1.0,1.0
2024-01-31,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-31,17,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-31,18,0.728,0.0,0.118,0.154,1.0,0.0,1.0,1.0
2024-01-31,19,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0
2024-01-31,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-01-31,21,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-01-31,22,0.652,0.0,0.348,0.0,1.0,0.0,1.0,0.0
2024-01-31,23,0.646,0.0,0.039,0.315,1.0,0.0,1.0,2.0
2024-02-01,0,0.393,0.0,0.157,0.449,2.0,0.0,3.0,2.0
2024-02-01,1,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-02-01,2,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-02-01,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,2.0
2024-02-01,4,0.118,0.0,0.279,0.603,1.0,0.0,2.0,1.0
2024-02-01,5,0.0,0.0,0.43,0.57,0.0,0.0,1.0,1.0
2024-02-01,6,0.39,0.0,0.551,0.059,1.0,0.0,1.0,1.0
2024-02-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,8,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-02-01,9,0.01,0.0,0.243,0.748,1.0,0.0,2.0,1.0
2024-02-01,10,0.259,0.118,0.505,0.118,2.0,1.0,1.0,1.0
2024-02-01,11,0.921,0.039,0.039,0.0,2.0,1.0,1.0,0.0
2024-02-01,12,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-02-01,13,0.393,0.0,0.607,0.0,2.0,0.0,3.0,0.0
2024-02-01,14,0.236,0.0,0.321,0.443,2.0,0.0,3.0,2.0
2024-02-01,15,0.262,0.0,0.0,0.738,1.0,0.0,0.0,1.0
2024-02-01,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,18,0.725,0.079,0.039,0.157,2.0,1.0,1.0,1.0
2024-02-01,19,0.082,0.0,0.039,0.879,1.0,0.0,1.0,1.0
2024-02-01,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-02-01,21,0.125,0.0,0.285,0.59,1.0,0.0,2.0,1.0
2024-02-01,22,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0
2024-02-01,23,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0
2024-02-02,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0
2024-02-02,1,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-02-02,2,0.0,0.0,0.403,0.597,0.0,0.0,2.0,2.0
2024-02-02,3,0.118,0.0,0.541,0.341,1.0,0.0,2.0,1.0
2024-02-02,4,0.121,0.0,0.472,0.407,2.0,0.0,2.0,1.0
2024-02-02,5,0.036,0.0,0.511,0.452,1.0,0.0,1.0,1.0
2024-02-02,6,0.902,0.0,0.0,0.098,1.0,0.0,0.0,1.0
2024-02-02,7,0.043,0.0,0.511,0.446,1.0,0.0,2.0,2.0
2024-02-02,8,0.148,0.0,0.826,0.026,1.0,0.0,1.0,1.0
2024-02-02,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-02,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-02,11,0.331,0.0,0.079,0.59,1.0,0.0,1.0,1.0
2024-02-02,12,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0
2024-02-02,13,0.157,0.0,0.141,0.702,1.0,0.0,2.0,1.0
2024-02-02,14,0.315,0.0,0.236,0.449,2.0,0.0,2.0,3.0
2024-02-02,15,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-02-02,16,0.711,0.0,0.131,0.157,1.0,0.0,1.0,1.0
2024-02-02,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-02,18,0.807,0.0,0.0,0.193,1.0,0.0,0.0,1.0
2024-02-02,19,0.079,0.0,0.315,0.607,1.0,0.0,1.0,2.0
2024-02-02,20,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0
2024-02-02,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-02-02,22,0.236,0.0,0.315,0.449,1.0,0.0,1.0,2.0
2024-02-02,23,0.354,0.0,0.393,0.252,1.0,0.0,3.0,3.0
2024-02-03,0,0.039,0.0,0.292,0.669,1.0,0.0,2.0,2.0
2024-02-03,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-02-03,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-02-03,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-02-03,4,0.0,0.0,0.843,0.157,0.0,0.0,3.0,2.0
2024-02-03,5,0.216,0.0,0.43,0.354,1.0,0.0,1.0,1.0
2024-02-03,6,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0
2024-02-03,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0
2024-02-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-03,10,0.37,0.0,0.039,0.59,2.0,0.0,1.0,1.0
2024-02-03,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03,12,0.449,0.551,0.0,0.0,3.0,3.0,0.0,0.0
2024-02-03,13,0.22,0.0,0.348,0.433,2.0,0.0,2.0,1.0
2024-02-03,14,0.167,0.0,0.282,0.551,1.0,0.0,1.0,1.0
2024-02-03,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-03,18,0.02,0.748,0.154,0.079,1.0,2.0,3.0,1.0
2024-02-03,19,0.0,0.0,0.082,0.918,0.0,0.0,1.0,1.0
2024-02-03,20,0.079,0.0,0.315,0.607,1.0,0.0,1.0,2.0
2024-02-03,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-02-03,22,0.102,0.0,0.197,0.702,1.0,0.0,1.0,1.0
2024-02-03,23,0.921,0.0,0.039,0.039,2.0,0.0,1.0,2.0
2024-02-04,0,0.134,0.0,0.354,0.511,1.0,0.0,4.0,4.0
2024-02-04,1,0.023,0.0,0.708,0.269,1.0,0.0,1.0,1.0
2024-02-04,2,0.0,0.0,0.915,0.085,0.0,0.0,2.0,2.0
2024-02-04,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-02-04,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-02-04,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-02-04,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-04,7,0.603,0.0,0.318,0.079,1.0,0.0,2.0,1.0
2024-02-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04,11,0.41,0.0,0.0,0.59,2.0,0.0,0.0,1.0
2024-02-04,12,0.961,0.0,0.0,0.039,2.0,0.0,0.0,1.0
2024-02-04,13,0.213,0.0,0.275,0.511,3.0,0.0,3.0,1.0
2024-02-04,14,0.125,0.0,0.354,0.521,1.0,0.0,1.0,1.0
2024-02-04,15,0.459,0.0,0.275,0.266,1.0,0.0,1.0,1.0
2024-02-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04,18,0.334,0.275,0.0,0.39,2.0,3.0,0.0,1.0
2024-02-04,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-02-04,20,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-02-04,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-02-04,22,0.118,0.0,0.551,0.331,1.0,0.0,2.0,2.0
2024-02-04,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2024-02-05,0,0.0,0.0,0.921,0.079,0.0,0.0,1.0,1.0
2024-02-05,1,0.039,0.0,0.567,0.393,1.0,0.0,3.0,2.0
2024-02-05,2,0.0,0.0,0.764,0.236,0.0,0.0,3.0,1.0
2024-02-05,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-05,4,0.082,0.0,0.839,0.079,1.0,0.0,2.0,1.0
2024-02-05,5,0.075,0.039,0.866,0.02,1.0,1.0,1.0,1.0
2024-02-05,6,0.075,0.0,0.708,0.216,1.0,0.0,2.0,2.0
2024-02-05,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05,8,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-05,9,0.207,0.0,0.518,0.275,2.0,0.0,4.0,2.0
2024-02-05,10,0.59,0.0,0.41,0.0,1.0,0.0,2.0,0.0
2024-02-05,11,0.511,0.0,0.016,0.472,1.0,0.0,1.0,1.0
2024-02-05,12,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-02-05,13,0.889,0.033,0.0,0.079,2.0,1.0,0.0,1.0
2024-02-05,14,0.039,0.007,0.551,0.403,1.0,1.0,2.0,3.0
2024-02-05,15,0.184,0.0,0.0,0.816,1.0,0.0,0.0,1.0
2024-02-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05,18,0.725,0.0,0.039,0.236,3.0,0.0,1.0,1.0
2024-02-05,19,0.161,0.0,0.315,0.525,2.0,0.0,2.0,1.0
2024-02-05,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-02-05,21,0.393,0.0,0.315,0.292,1.0,0.0,1.0,2.0
2024-02-05,22,0.669,0.0,0.039,0.292,1.0,0.0,1.0,2.0
2024-02-05,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,3.0
2024-02-06,0,0.0,0.0,0.315,0.685,0.0,0.0,2.0,2.0
2024-02-06,1,0.662,0.0,0.315,0.023,1.0,0.0,1.0,1.0
2024-02-06,2,0.675,0.0,0.039,0.285,2.0,0.0,1.0,1.0
2024-02-06,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-02-06,4,0.039,0.0,0.528,0.433,1.0,0.0,3.0,1.0
2024-02-06,5,0.0,0.0,0.39,0.61,0.0,0.0,1.0,1.0
2024-02-06,6,0.272,0.0,0.669,0.059,1.0,0.0,1.0,1.0
2024-02-06,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06,9,0.246,0.0,0.0,0.754,2.0,0.0,0.0,2.0
2024-02-06,10,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-02-06,11,0.905,0.0,0.056,0.039,1.0,0.0,1.0,1.0
2024-02-06,12,0.63,0.0,0.079,0.292,1.0,0.0,1.0,1.0
2024-02-06,13,0.23,0.0,0.433,0.338,1.0,0.0,1.0,1.0
2024-02-06,14,0.164,0.0,0.157,0.679,1.0,0.0,1.0,1.0
2024-02-06,15,0.498,0.0,0.433,0.069,1.0,0.0,1.0,1.0
2024-02-06,16,0.682,0.0,0.315,0.003,1.0,0.0,1.0,1.0
2024-02-06,17,0.767,0.0,0.0,0.233,1.0,0.0,0.0,1.0
2024-02-06,18,0.649,0.0,0.315,0.036,1.0,0.0,1.0,1.0
2024-02-06,19,0.0,0.0,0.17,0.83,0.0,0.0,1.0,1.0
2024-02-06,20,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2024-02-06,21,0.046,0.0,0.748,0.207,1.0,0.0,2.0,2.0
2024-02-06,22,0.269,0.0,0.731,0.0,1.0,0.0,1.0,0.0
2024-02-06,23,0.0,0.0,0.725,0.275,0.0,0.0,3.0,1.0
2024-02-07,0,0.157,0.0,0.511,0.331,2.0,0.0,3.0,1.0
2024-02-07,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0
2024-02-07,2,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0
2024-02-07,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0
2024-02-07,4,0.079,0.0,0.564,0.357,1.0,0.0,3.0,2.0
2024-02-07,5,0.0,0.0,0.57,0.43,0.0,0.0,1.0,1.0
2024-02-07,6,0.941,0.0,0.059,0.0,1.0,0.0,1.0,0.0
2024-02-07,7,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-07,8,0.498,0.0,0.118,0.384,1.0,0.0,1.0,1.0
2024-02-07,9,0.715,0.0,0.0,0.285,1.0,0.0,0.0,1.0
2024-02-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07,11,0.961,0.0,0.039,0.0,1.0,0.0,1.0,0.0
2024-02-07,12,0.252,0.0,0.197,0.551,1.0,0.0,1.0,1.0
2024-02-07,13,0.652,0.079,0.269,0.0,2.0,1.0,2.0,0.0
2024-02-07,14,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-02-07,15,0.38,0.0,0.541,0.079,1.0,0.0,1.0,1.0
2024-02-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07,19,0.043,0.0,0.079,0.879,1.0,0.0,1.0,1.0
2024-02-07,20,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-02-07,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-02-07,22,0.377,0.0,0.23,0.393,1.0,0.0,1.0,1.0
2024-02-07,23,0.803,0.0,0.0,0.197,1.0,0.0,1.0,1.0
2024-02-08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-02-08,1,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-02-08,2,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-02-08,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-02-08,4,0.118,0.0,0.633,0.249,1.0,0.0,3.0,2.0
2024-02-08,5,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-02-08,6,0.705,0.0,0.295,0.0,1.0,0.0,1.0,0.0
2024-02-08,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-08,8,0.852,0.0,0.118,0.03,1.0,0.0,1.0,1.0
2024-02-08,9,0.243,0.0,0.315,0.443,1.0,0.0,1.0,1.0
2024-02-08,10,0.662,0.0,0.236,0.102,2.0,0.0,2.0,1.0
2024-02-08,11,0.0,0.0,0.393,0.607,1.0,0.0,1.0,1.0
2024-02-08,12,0.787,0.213,0.0,0.0,1.0,1.0,0.0,0.0
2024-02-08,13,0.393,0.18,0.426,0.0,1.0,2.0,2.0,0.0
2024-02-08,14,0.01,0.0,0.243,0.748,1.0,0.0,2.0,2.0
2024-02-08,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-08,16,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-02-08,17,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0
2024-02-08,18,0.689,0.0,0.0,0.311,1.0,0.0,0.0,1.0
2024-02-08,19,0.354,0.0,0.079,0.567,1.0,0.0,1.0,2.0
2024-02-08,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-02-08,21,0.079,0.0,0.243,0.679,1.0,0.0,1.0,1.0
2024-02-08,22,0.0,0.0,0.308,0.692,0.0,0.0,1.0,1.0
2024-02-08,23,0.748,0.0,0.157,0.095,2.0,0.0,1.0,2.0
2024-02-09,0,0.236,0.0,0.095,0.669,1.0,0.0,2.0,1.0
2024-02-09,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-09,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-02-09,3,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-02-09,4,0.118,0.0,0.436,0.446,1.0,0.0,2.0,1.0
2024-02-09,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-02-09,6,0.548,0.0,0.315,0.138,1.0,0.0,1.0,1.0
2024-02-09,7,0.685,0.0,0.315,0.0,2.0,0.0,1.0,0.0
2024-02-09,8,0.302,0.0,0.698,0.0,1.0,0.0,1.0,0.0
2024-02-09,9,0.518,0.0,0.325,0.157,1.0,0.0,1.0,1.0
2024-02-09,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-09,11,0.725,0.0,0.0,0.275,1.0,0.0,0.0,1.0
2024-02-09,12,0.292,0.039,0.0,0.669,2.0,1.0,0.0,1.0
2024-02-09,13,0.81,0.0,0.19,0.0,3.0,0.0,2.0,0.0
2024-02-09,14,0.118,0.0,0.685,0.197,1.0,0.0,3.0,1.0
