Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-02-09,15,0.184,0.0,0.187,0.63,1.0,0.0,3.0,2.0
2024-02-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-09,18,0.807,0.0,0.193,0.0,2.0,0.0,2.0,0.0
2024-02-09,19,0.0,0.039,0.121,0.839,0.0,1.0,2.0,1.0
2024-02-09,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-02-09,21,0.118,0.0,0.59,0.292,1.0,0.0,2.0,2.0
2024-02-09,22,0.0,0.0,0.062,0.938,0.0,0.0,1.0,1.0
2024-02-09,23,0.0,0.0,0.725,0.275,1.0,0.0,1.0,1.0
2024-02-10,0,0.0,0.0,0.725,0.275,0.0,0.0,3.0,3.0
2024-02-10,1,0.275,0.0,0.613,0.111,1.0,0.0,2.0,1.0
2024-02-10,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-02-10,3,0.0,0.0,0.97,0.03,0.0,0.0,1.0,1.0
2024-02-10,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-02-10,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-02-10,6,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-02-10,7,0.721,0.0,0.161,0.118,2.0,0.0,2.0,1.0
2024-02-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0
2024-02-10,10,0.079,0.0,0.607,0.315,1.0,0.0,2.0,1.0
2024-02-10,11,0.708,0.0,0.016,0.275,1.0,0.0,1.0,1.0
2024-02-10,12,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-02-10,13,0.298,0.0,0.544,0.157,3.0,0.0,3.0,1.0
2024-02-10,14,0.325,0.0,0.085,0.59,2.0,0.0,2.0,1.0
2024-02-10,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10,18,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-10,19,0.121,0.0,0.0,0.879,1.0,0.0,0.0,1.0
2024-02-10,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-02-10,21,0.0,0.0,0.167,0.833,0.0,0.0,1.0,1.0
2024-02-10,22,0.0,0.0,0.849,0.151,0.0,0.0,1.0,1.0
2024-02-10,23,0.0,0.0,0.016,0.984,0.0,0.0,1.0,2.0
2024-02-11,0,0.315,0.0,0.433,0.252,2.0,0.0,2.0,1.0
2024-02-11,1,0.511,0.0,0.23,0.259,1.0,0.0,2.0,1.0
2024-02-11,2,0.01,0.0,0.361,0.63,1.0,0.0,2.0,1.0
2024-02-11,3,0.03,0.0,0.708,0.262,1.0,0.0,1.0,1.0
2024-02-11,4,0.0,0.0,0.633,0.367,0.0,0.0,1.0,1.0
2024-02-11,5,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-02-11,6,0.0,0.157,0.764,0.079,0.0,1.0,3.0,1.0
2024-02-11,7,0.367,0.039,0.239,0.354,2.0,1.0,2.0,1.0
2024-02-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11,9,0.875,0.0,0.079,0.046,1.0,0.0,1.0,1.0
2024-02-11,10,0.0,0.0,0.22,0.78,0.0,0.0,1.0,1.0
2024-02-11,11,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0
2024-02-11,12,0.37,0.63,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-11,13,0.613,0.079,0.111,0.197,3.0,2.0,1.0,1.0
2024-02-11,14,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0
2024-02-11,15,0.498,0.0,0.502,0.0,1.0,0.0,1.0,0.0
2024-02-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11,18,0.767,0.0,0.039,0.193,1.0,0.0,1.0,1.0
2024-02-11,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-02-11,20,0.039,0.0,0.511,0.449,1.0,0.0,1.0,2.0
2024-02-11,21,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0
2024-02-11,22,0.0,0.0,0.348,0.652,0.0,0.0,1.0,1.0
2024-02-11,23,0.511,0.0,0.275,0.213,2.0,0.0,2.0,2.0
2024-02-12,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-02-12,1,0.0,0.0,0.977,0.023,0.0,0.0,1.0,1.0
2024-02-12,2,0.236,0.0,0.252,0.511,1.0,0.0,2.0,1.0
2024-02-12,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-02-12,4,0.003,0.0,0.551,0.446,1.0,0.0,1.0,1.0
2024-02-12,5,0.154,0.0,0.767,0.079,1.0,0.0,2.0,1.0
2024-02-12,6,0.0,0.0,0.689,0.311,0.0,0.0,1.0,1.0
2024-02-12,7,0.603,0.0,0.197,0.2,1.0,0.0,1.0,1.0
2024-02-12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-12,9,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-02-12,10,0.466,0.354,0.0,0.18,4.0,2.0,0.0,1.0
2024-02-12,11,0.354,0.118,0.0,0.528,2.0,2.0,0.0,1.0
2024-02-12,12,0.567,0.039,0.0,0.393,2.0,1.0,0.0,1.0
2024-02-12,13,0.41,0.0,0.433,0.157,2.0,0.0,1.0,1.0
2024-02-12,14,0.518,0.118,0.246,0.118,3.0,2.0,1.0,1.0
2024-02-12,15,0.079,0.0,0.659,0.262,1.0,0.0,2.0,2.0
2024-02-12,16,0.711,0.0,0.0,0.289,1.0,0.0,0.0,1.0
2024-02-12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-12,18,0.649,0.157,0.0,0.193,2.0,1.0,0.0,1.0
2024-02-12,19,0.079,0.0,0.393,0.528,1.0,0.0,1.0,2.0
2024-02-12,20,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0
2024-02-12,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-02-12,22,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-02-12,23,0.393,0.0,0.472,0.134,2.0,0.0,3.0,1.0
2024-02-17,0,0.315,0.0,0.685,0.0,1.0,0.0,1.0,0.0
2024-02-17,1,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-02-17,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-17,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-02-17,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-17,5,0.0,0.079,0.213,0.708,0.0,1.0,2.0,2.0
2024-02-17,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-17,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0
2024-02-17,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-17,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-17,10,0.646,0.118,0.236,0.0,4.0,1.0,2.0,0.0
2024-02-17,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-17,12,0.134,0.0,0.354,0.511,2.0,0.0,2.0,1.0
2024-02-17,13,0.449,0.157,0.393,0.0,4.0,2.0,2.0,0.0
2024-02-17,14,0.331,0.0,0.433,0.236,2.0,0.0,2.0,1.0
2024-02-17,15,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0
2024-02-17,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-17,17,0.548,0.0,0.118,0.334,2.0,0.0,1.0,2.0
2024-02-17,18,0.393,0.0,0.079,0.528,2.0,0.0,1.0,2.0
2024-02-17,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-02-17,20,0.148,0.0,0.38,0.472,1.0,0.0,1.0,1.0
2024-02-17,21,0.325,0.0,0.157,0.518,1.0,0.0,1.0,1.0
2024-02-17,22,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-02-17,23,0.0,0.0,0.449,0.551,1.0,0.0,2.0,1.0
2024-02-18,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-02-18,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-02-18,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-02-18,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-02-18,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-18,5,0.02,0.0,0.311,0.669,1.0,0.0,1.0,1.0
2024-02-18,6,0.138,0.0,0.826,0.036,1.0,0.0,1.0,1.0
2024-02-18,7,0.643,0.0,0.0,0.357,1.0,0.0,0.0,1.0
2024-02-18,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-18,9,0.6,0.0,0.079,0.321,2.0,0.0,1.0,2.0
2024-02-18,10,0.102,0.0,0.354,0.544,1.0,0.0,1.0,1.0
2024-02-18,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-18,12,0.472,0.118,0.275,0.134,3.0,2.0,1.0,1.0
2024-02-18,13,0.079,0.0,0.584,0.338,1.0,0.0,1.0,1.0
2024-02-18,14,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-02-18,15,0.039,0.0,0.607,0.354,1.0,0.0,3.0,2.0
2024-02-18,16,0.318,0.0,0.682,0.0,1.0,0.0,1.0,0.0
2024-02-18,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-18,18,0.961,0.0,0.0,0.039,2.0,0.0,0.0,1.0
2024-02-18,19,0.239,0.0,0.0,0.761,1.0,0.0,0.0,1.0
2024-02-18,20,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-02-18,21,0.793,0.0,0.089,0.118,1.0,0.0,1.0,1.0
2024-02-18,22,0.426,0.0,0.0,0.574,1.0,0.0,0.0,1.0
2024-02-18,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,1.0
2024-02-19,0,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-02-19,1,0.197,0.0,0.456,0.348,1.0,0.0,2.0,1.0
2024-02-19,2,0.0,0.0,0.01,0.99,0.0,0.0,1.0,1.0
2024-02-19,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-19,4,0.039,0.0,0.646,0.315,1.0,0.0,3.0,1.0
2024-02-19,5,0.0,0.0,0.39,0.61,0.0,0.0,1.0,1.0
2024-02-19,6,0.548,0.0,0.236,0.216,1.0,0.0,1.0,1.0
2024-02-19,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-19,8,0.498,0.0,0.275,0.226,2.0,0.0,2.0,1.0
2024-02-19,9,0.518,0.0,0.118,0.364,1.0,0.0,1.0,1.0
2024-02-19,10,0.505,0.0,0.495,0.0,1.0,0.0,1.0,0.0
2024-02-19,11,0.433,0.0,0.41,0.157,1.0,0.0,1.0,1.0
2024-02-19,12,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-02-19,13,0.292,0.0,0.275,0.433,2.0,0.0,2.0,1.0
2024-02-19,14,0.439,0.0,0.561,0.0,2.0,0.0,2.0,0.0
2024-02-19,15,0.079,0.0,0.541,0.38,1.0,0.0,2.0,1.0
2024-02-19,16,0.83,0.0,0.0,0.17,1.0,0.0,0.0,1.0
2024-02-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-19,18,0.649,0.0,0.233,0.118,3.0,0.0,4.0,1.0
2024-02-19,19,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-02-19,20,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-02-19,21,0.039,0.0,0.482,0.479,1.0,0.0,2.0,1.0
2024-02-19,22,0.692,0.0,0.0,0.308,1.0,0.0,0.0,1.0
2024-02-19,23,0.882,0.0,0.118,0.0,1.0,0.0,2.0,0.0
2024-02-20,0,0.157,0.0,0.0,0.843,1.0,0.0,0.0,1.0
2024-02-20,1,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-02-20,2,0.079,0.0,0.561,0.361,1.0,0.0,1.0,1.0
2024-02-20,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-02-20,4,0.039,0.039,0.879,0.043,1.0,1.0,2.0,1.0
2024-02-20,5,0.0,0.0,0.216,0.784,0.0,0.0,1.0,1.0
2024-02-20,6,0.823,0.039,0.138,0.0,2.0,1.0,1.0,0.0
2024-02-20,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-20,8,0.459,0.039,0.079,0.423,2.0,1.0,1.0,1.0
2024-02-20,9,0.243,0.0,0.315,0.443,1.0,0.0,1.0,1.0
2024-02-20,10,0.702,0.0,0.197,0.102,1.0,0.0,1.0,1.0
2024-02-20,11,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-02-20,12,0.803,0.0,0.0,0.197,1.0,0.0,0.0,1.0
2024-02-20,13,0.613,0.039,0.23,0.118,3.0,1.0,2.0,1.0
2024-02-20,14,0.118,0.0,0.321,0.561,1.0,0.0,2.0,1.0
2024-02-20,15,0.616,0.039,0.275,0.069,2.0,1.0,1.0,1.0
2024-02-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-20,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-02-20,18,0.177,0.0,0.193,0.63,1.0,0.0,2.0,1.0
2024-02-20,19,0.013,0.0,0.475,0.511,1.0,0.0,2.0,1.0
2024-02-20,20,0.066,0.0,0.669,0.266,1.0,0.0,1.0,1.0
2024-02-20,21,0.0,0.0,0.754,0.246,0.0,0.0,1.0,1.0
2024-02-20,22,0.118,0.0,0.292,0.59,1.0,0.0,4.0,2.0
2024-02-20,23,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-02-21,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-02-21,1,0.118,0.0,0.78,0.102,1.0,0.0,1.0,1.0
2024-02-21,2,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-02-21,3,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-02-21,4,0.275,0.039,0.239,0.446,3.0,1.0,2.0,1.0
2024-02-21,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-02-21,6,0.508,0.039,0.236,0.216,2.0,1.0,1.0,1.0
2024-02-21,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-21,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-21,9,0.167,0.0,0.236,0.597,1.0,0.0,1.0,1.0
2024-02-21,10,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-02-21,11,0.905,0.039,0.0,0.056,2.0,1.0,0.0,1.0
2024-02-21,12,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-21,13,0.646,0.0,0.0,0.354,2.0,0.0,0.0,1.0
2024-02-21,14,0.125,0.0,0.511,0.364,1.0,0.0,1.0,1.0
2024-02-21,15,0.538,0.0,0.354,0.108,1.0,0.0,1.0,1.0
2024-02-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-21,18,0.531,0.039,0.118,0.311,1.0,1.0,1.0,1.0
2024-02-21,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-02-21,20,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-02-21,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-02-21,22,0.77,0.0,0.197,0.033,1.0,0.0,1.0,1.0
2024-02-21,23,0.725,0.0,0.236,0.039,2.0,0.0,3.0,1.0
2024-02-22,0,0.039,0.0,0.079,0.882,1.0,0.0,2.0,1.0
2024-02-22,1,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-02-22,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-02-22,3,0.0,0.0,0.148,0.852,0.0,0.0,1.0,1.0
2024-02-22,4,0.354,0.0,0.397,0.249,2.0,0.0,2.0,1.0
2024-02-22,5,0.0,0.0,0.508,0.492,0.0,0.0,1.0,1.0
2024-02-22,6,0.784,0.0,0.118,0.098,1.0,0.0,1.0,1.0
2024-02-22,7,0.987,0.0,0.0,0.013,1.0,0.0,0.0,1.0
2024-02-22,8,0.0,0.0,0.305,0.695,0.0,0.0,2.0,2.0
2024-02-22,9,0.361,0.0,0.6,0.039,1.0,0.0,1.0,1.0
2024-02-22,10,0.702,0.0,0.298,0.0,2.0,0.0,2.0,0.0
2024-02-22,11,0.118,0.0,0.252,0.63,1.0,0.0,2.0,1.0
2024-02-22,12,0.866,0.039,0.095,0.0,2.0,1.0,1.0,0.0
2024-02-22,13,0.151,0.0,0.22,0.63,1.0,0.0,2.0,1.0
2024-02-22,14,0.243,0.118,0.443,0.197,3.0,2.0,2.0,1.0
2024-02-22,15,0.459,0.0,0.344,0.197,1.0,0.0,1.0,1.0
2024-02-22,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-22,17,0.784,0.216,0.0,0.0,2.0,2.0,0.0,0.0
2024-02-22,18,0.511,0.216,0.0,0.272,3.0,3.0,0.0,1.0
2024-02-22,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-02-22,20,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-02-22,21,0.046,0.0,0.561,0.393,1.0,0.0,1.0,1.0
2024-02-22,22,0.584,0.0,0.416,0.0,1.0,0.0,1.0,0.0
2024-02-22,23,0.0,0.0,0.134,0.866,0.0,0.0,3.0,1.0
2024-02-23,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0
2024-02-23,1,0.079,0.0,0.702,0.22,1.0,0.0,2.0,1.0
2024-02-23,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-02-23,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-02-23,4,0.043,0.157,0.472,0.328,2.0,1.0,2.0,1.0
2024-02-23,5,0.115,0.0,0.433,0.452,1.0,0.0,1.0,1.0
2024-02-23,6,0.902,0.0,0.039,0.059,1.0,0.0,1.0,1.0
2024-02-23,7,0.948,0.013,0.039,0.0,2.0,1.0,1.0,0.0
2024-02-23,8,0.305,0.026,0.079,0.59,2.0,1.0,1.0,1.0
2024-02-23,9,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-02-23,10,0.544,0.0,0.079,0.377,1.0,0.0,1.0,1.0
2024-02-23,11,0.157,0.0,0.236,0.607,1.0,0.0,1.0,1.0
2024-02-23,12,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-02-23,13,0.298,0.0,0.387,0.315,3.0,0.0,3.0,1.0
2024-02-23,14,0.089,0.0,0.243,0.669,1.0,0.0,2.0,1.0
2024-02-23,15,0.974,0.0,0.026,0.0,1.0,0.0,1.0,0.0
2024-02-23,16,0.633,0.0,0.17,0.197,1.0,0.0,1.0,1.0
2024-02-23,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-23,18,0.295,0.0,0.118,0.587,2.0,0.0,2.0,2.0
2024-02-23,19,0.039,0.0,0.525,0.436,1.0,0.0,3.0,2.0
2024-02-23,20,0.0,0.0,0.616,0.384,0.0,0.0,2.0,2.0
2024-02-23,21,0.046,0.0,0.433,0.521,1.0,0.0,1.0,1.0
2024-02-23,22,0.741,0.039,0.197,0.023,1.0,1.0,1.0,1.0
2024-02-23,23,0.0,0.0,0.197,0.803,0.0,0.0,2.0,2.0
2024-02-24,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-02-24,1,0.111,0.0,0.59,0.298,1.0,0.0,1.0,1.0
2024-02-24,2,0.675,0.0,0.079,0.246,1.0,0.0,1.0,1.0
2024-02-24,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-02-24,4,0.0,0.0,0.682,0.318,0.0,0.0,1.0,1.0
2024-02-24,5,0.157,0.039,0.256,0.548,2.0,1.0,2.0,1.0
2024-02-24,6,0.0,0.0,0.925,0.075,0.0,0.0,1.0,1.0
2024-02-24,7,0.643,0.0,0.079,0.279,2.0,0.0,1.0,1.0
2024-02-24,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-24,9,0.639,0.0,0.157,0.203,1.0,0.0,1.0,1.0
2024-02-24,10,0.81,0.0,0.0,0.19,1.0,0.0,0.0,1.0
2024-02-24,11,0.646,0.0,0.0,0.354,1.0,0.0,0.0,1.0
2024-02-24,12,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-02-24,13,0.59,0.039,0.18,0.19,1.0,1.0,2.0,1.0
2024-02-24,14,0.01,0.0,0.197,0.793,1.0,0.0,1.0,1.0
2024-02-24,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-24,16,0.764,0.118,0.118,0.0,4.0,2.0,1.0,0.0
2024-02-24,17,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-02-24,18,0.02,0.039,0.115,0.826,1.0,1.0,3.0,1.0
2024-02-24,19,0.0,0.0,0.436,0.564,0.0,0.0,1.0,1.0
2024-02-24,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-02-24,21,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-02-24,22,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0
2024-02-24,23,0.079,0.0,0.725,0.197,1.0,0.0,4.0,1.0
2024-02-25,0,0.0,0.0,0.567,0.433,0.0,0.0,3.0,2.0
2024-02-25,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-25,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-02-25,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-25,4,0.157,0.0,0.41,0.433,1.0,0.0,4.0,2.0
2024-02-25,5,0.256,0.0,0.744,0.0,2.0,0.0,2.0,0.0
2024-02-25,6,0.177,0.0,0.748,0.075,2.0,0.0,2.0,1.0
2024-02-25,7,0.603,0.0,0.236,0.161,1.0,0.0,1.0,1.0
2024-02-25,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-25,9,0.718,0.0,0.079,0.203,2.0,0.0,2.0,1.0
2024-02-25,10,0.18,0.0,0.393,0.426,1.0,0.0,1.0,1.0
2024-02-25,11,0.174,0.0,0.433,0.393,1.0,0.0,2.0,1.0
2024-02-25,12,0.292,0.0,0.275,0.433,1.0,0.0,1.0,1.0
2024-02-25,13,0.377,0.0,0.623,0.0,2.0,0.0,2.0,0.0
2024-02-25,14,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-02-25,15,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0
2024-02-25,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-25,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-25,18,0.764,0.0,0.0,0.236,3.0,0.0,0.0,1.0
2024-02-25,19,0.318,0.0,0.17,0.511,2.0,0.0,1.0,1.0
2024-02-25,20,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-02-25,21,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-02-25,22,0.315,0.0,0.331,0.354,3.0,0.0,4.0,1.0
2024-02-25,23,0.118,0.0,0.528,0.354,1.0,0.0,3.0,1.0
2024-02-26,0,0.039,0.0,0.528,0.433,1.0,0.0,2.0,1.0
2024-02-26,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-02-26,2,0.039,0.0,0.905,0.056,1.0,0.0,2.0,2.0
2024-02-26,3,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-02-26,4,0.315,0.0,0.331,0.354,2.0,0.0,3.0,1.0
2024-02-26,5,0.0,0.0,0.43,0.57,0.0,0.0,1.0,1.0
2024-02-26,6,0.075,0.079,0.826,0.02,2.0,1.0,1.0,1.0
2024-02-26,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-26,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-02-26,9,0.472,0.0,0.095,0.433,1.0,0.0,3.0,1.0
2024-02-26,10,0.141,0.0,0.308,0.551,1.0,0.0,1.0,1.0
2024-02-26,11,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-02-26,12,0.393,0.0,0.197,0.41,3.0,0.0,3.0,2.0
