Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-02-26,13,0.118,0.039,0.19,0.652,2.0,1.0,1.0,1.0
2024-02-26,14,0.079,0.0,0.479,0.443,1.0,0.0,2.0,1.0
2024-02-26,15,0.498,0.0,0.433,0.069,1.0,0.0,1.0,1.0
2024-02-26,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-26,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-26,18,0.098,0.0,0.079,0.823,1.0,0.0,1.0,1.0
2024-02-26,19,0.197,0.0,0.511,0.292,2.0,0.0,3.0,2.0
2024-02-26,20,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-02-26,21,0.282,0.0,0.128,0.59,1.0,0.0,1.0,1.0
2024-02-26,22,0.348,0.0,0.197,0.456,1.0,0.0,1.0,1.0
2024-02-26,23,0.0,0.0,0.669,0.331,1.0,0.0,1.0,1.0
2024-02-27,0,0.472,0.0,0.016,0.511,1.0,0.0,1.0,1.0
2024-02-27,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-02-27,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-02-27,3,0.0,0.0,0.148,0.852,0.0,0.0,1.0,1.0
2024-02-27,4,0.0,0.0,0.948,0.052,0.0,0.0,1.0,1.0
2024-02-27,5,0.039,0.0,0.587,0.374,1.0,0.0,2.0,2.0
2024-02-27,6,0.744,0.0,0.079,0.177,2.0,0.0,2.0,2.0
2024-02-27,7,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-02-27,8,0.62,0.0,0.105,0.275,1.0,0.0,1.0,1.0
2024-02-27,9,0.089,0.0,0.315,0.597,1.0,0.0,1.0,1.0
2024-02-27,10,0.928,0.039,0.0,0.033,2.0,1.0,0.0,1.0
2024-02-27,11,0.174,0.0,0.118,0.708,1.0,0.0,1.0,1.0
2024-02-27,12,0.489,0.0,0.354,0.157,2.0,0.0,2.0,1.0
2024-02-27,13,0.456,0.0,0.348,0.197,2.0,0.0,2.0,1.0
2024-02-27,14,0.039,0.0,0.439,0.521,1.0,0.0,2.0,1.0
2024-02-27,15,0.066,0.0,0.63,0.305,1.0,0.0,1.0,1.0
2024-02-27,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-27,17,0.744,0.0,0.256,0.0,1.0,0.0,1.0,0.0
2024-02-27,18,0.275,0.039,0.295,0.39,1.0,1.0,1.0,1.0
2024-02-27,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-02-27,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-02-27,21,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-02-27,22,0.0,0.0,0.731,0.269,0.0,0.0,1.0,1.0
2024-02-27,23,0.0,0.0,0.646,0.354,0.0,0.0,1.0,2.0
2024-02-28,0,0.826,0.0,0.174,0.0,1.0,0.0,1.0,0.0
2024-02-28,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-02-28,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-02-28,3,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0
2024-02-28,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-02-28,5,0.039,0.0,0.587,0.374,1.0,0.0,2.0,1.0
2024-02-28,6,0.311,0.0,0.393,0.295,1.0,0.0,1.0,1.0
2024-02-28,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-28,8,0.695,0.0,0.305,0.0,2.0,0.0,2.0,0.0
2024-02-28,9,0.754,0.0,0.01,0.236,1.0,0.0,1.0,1.0
2024-02-28,10,0.23,0.0,0.039,0.731,1.0,0.0,1.0,1.0
2024-02-28,11,0.708,0.0,0.118,0.174,1.0,0.0,1.0,1.0
2024-02-28,12,0.708,0.0,0.039,0.252,1.0,0.0,1.0,1.0
2024-02-28,13,0.072,0.0,0.0,0.928,1.0,0.0,0.0,1.0
2024-02-28,14,0.203,0.0,0.718,0.079,2.0,0.0,2.0,1.0
2024-02-28,15,0.262,0.0,0.03,0.708,1.0,0.0,1.0,1.0
2024-02-28,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-28,17,0.764,0.0,0.236,0.0,3.0,0.0,2.0,0.0
2024-02-28,18,0.61,0.0,0.0,0.39,1.0,0.0,0.0,1.0
2024-02-28,19,0.0,0.0,0.682,0.318,0.0,0.0,1.0,1.0
2024-02-28,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-02-28,21,0.157,0.0,0.708,0.134,1.0,0.0,2.0,2.0
2024-02-28,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-02-28,23,0.039,0.0,0.961,0.0,2.0,0.0,2.0,0.0
2024-02-29,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0
2024-02-29,1,0.039,0.0,0.78,0.18,1.0,0.0,2.0,1.0
2024-02-29,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-02-29,3,0.0,0.0,0.803,0.197,0.0,0.0,3.0,2.0
2024-02-29,4,0.118,0.079,0.803,0.0,2.0,2.0,4.0,0.0
2024-02-29,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-02-29,6,0.272,0.0,0.472,0.256,1.0,0.0,2.0,2.0
2024-02-29,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-29,8,0.892,0.0,0.039,0.069,1.0,0.0,1.0,1.0
2024-02-29,9,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-02-29,10,0.534,0.0,0.466,0.0,1.0,0.0,1.0,0.0
2024-02-29,11,0.607,0.0,0.315,0.079,2.0,0.0,3.0,1.0
2024-02-29,12,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-02-29,13,0.348,0.039,0.613,0.0,4.0,1.0,3.0,0.0
2024-02-29,14,0.164,0.0,0.708,0.128,1.0,0.0,1.0,1.0
2024-02-29,15,0.262,0.0,0.511,0.226,1.0,0.0,1.0,1.0
2024-02-29,16,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-02-29,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-02-29,18,0.767,0.193,0.039,0.0,1.0,2.0,1.0,0.0
2024-02-29,19,0.0,0.239,0.039,0.721,0.0,2.0,1.0,1.0
2024-02-29,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-02-29,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-02-29,22,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-02-29,23,0.354,0.0,0.433,0.213,2.0,0.0,4.0,1.0
2024-03-01,0,0.0,0.0,0.134,0.866,0.0,0.0,2.0,1.0
2024-03-01,1,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0
2024-03-01,2,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0
2024-03-01,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-03-01,4,0.197,0.0,0.79,0.013,1.0,0.0,2.0,1.0
2024-03-01,5,0.039,0.0,0.744,0.216,1.0,0.0,2.0,2.0
2024-03-01,6,0.587,0.0,0.039,0.374,1.0,0.0,1.0,1.0
2024-03-01,7,0.869,0.131,0.0,0.0,3.0,3.0,0.0,0.0
2024-03-01,8,0.974,0.026,0.0,0.0,1.0,1.0,0.0,0.0
2024-03-01,9,0.246,0.0,0.007,0.748,1.0,0.0,1.0,1.0
2024-03-01,10,0.692,0.0,0.308,0.0,1.0,0.0,1.0,0.0
2024-03-01,11,0.843,0.0,0.039,0.118,1.0,0.0,1.0,1.0
2024-03-01,12,0.41,0.079,0.079,0.433,2.0,1.0,1.0,1.0
2024-03-01,13,0.495,0.0,0.393,0.111,3.0,0.0,3.0,1.0
2024-03-01,14,0.039,0.039,0.393,0.528,1.0,1.0,2.0,2.0
2024-03-01,15,0.42,0.0,0.0,0.58,1.0,0.0,0.0,1.0
2024-03-01,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-01,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-01,18,0.295,0.0,0.197,0.508,2.0,0.0,2.0,1.0
2024-03-01,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-03-01,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-03-01,21,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-03-01,22,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0
2024-03-01,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,1.0
2024-03-02,0,0.134,0.0,0.866,0.0,1.0,0.0,1.0,0.0
2024-03-02,1,0.534,0.0,0.118,0.348,1.0,0.0,1.0,1.0
2024-03-02,2,0.0,0.0,0.915,0.085,0.0,0.0,1.0,1.0
2024-03-02,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-03-02,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-02,5,0.157,0.0,0.803,0.039,1.0,0.0,3.0,1.0
2024-03-02,6,0.154,0.0,0.295,0.551,1.0,0.0,2.0,1.0
2024-03-02,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-02,8,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0
2024-03-02,9,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-03-02,10,0.534,0.0,0.466,0.0,1.0,0.0,1.0,0.0
2024-03-02,11,0.685,0.0,0.079,0.236,4.0,0.0,2.0,3.0
2024-03-02,12,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-03-02,13,0.472,0.0,0.495,0.033,1.0,0.0,2.0,1.0
2024-03-02,14,0.0,0.0,0.128,0.872,0.0,0.0,1.0,1.0
2024-03-02,15,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0
2024-03-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-02,18,0.413,0.0,0.236,0.351,2.0,0.0,2.0,1.0
2024-03-02,19,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0
2024-03-02,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-03-02,21,0.0,0.0,0.715,0.285,0.0,0.0,1.0,1.0
2024-03-02,22,0.315,0.0,0.174,0.511,1.0,0.0,2.0,1.0
2024-03-02,23,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-03-03,0,0.0,0.0,0.528,0.472,0.0,0.0,1.0,1.0
2024-03-03,1,0.433,0.0,0.534,0.033,2.0,0.0,2.0,1.0
2024-03-03,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0
2024-03-03,3,0.0,0.0,0.816,0.184,0.0,0.0,1.0,1.0
2024-03-03,4,0.0,0.0,0.751,0.249,0.0,0.0,1.0,1.0
2024-03-03,5,0.039,0.039,0.843,0.079,1.0,1.0,3.0,1.0
2024-03-03,6,0.075,0.0,0.61,0.315,1.0,0.0,2.0,1.0
2024-03-03,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-03,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-03,9,0.567,0.0,0.079,0.354,2.0,0.0,1.0,1.0
2024-03-03,10,0.702,0.0,0.118,0.18,2.0,0.0,1.0,2.0
2024-03-03,11,0.0,0.0,0.511,0.489,0.0,0.0,1.0,1.0
2024-03-03,12,0.725,0.0,0.197,0.079,3.0,0.0,3.0,1.0
2024-03-03,13,0.377,0.0,0.275,0.348,1.0,0.0,1.0,1.0
2024-03-03,14,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-03-03,15,0.774,0.079,0.079,0.069,3.0,2.0,1.0,1.0
2024-03-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-03,18,0.334,0.039,0.157,0.469,1.0,1.0,1.0,1.0
2024-03-03,19,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-03-03,20,0.315,0.0,0.236,0.449,1.0,0.0,2.0,3.0
2024-03-03,21,0.039,0.0,0.597,0.364,1.0,0.0,1.0,1.0
2024-03-03,22,0.0,0.0,0.623,0.377,0.0,0.0,3.0,3.0
2024-03-03,23,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-03-04,0,0.567,0.0,0.433,0.0,1.0,0.0,1.0,0.0
2024-03-04,1,0.338,0.0,0.197,0.466,1.0,0.0,2.0,2.0
2024-03-04,2,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0
2024-03-04,3,0.0,0.0,0.895,0.105,0.0,0.0,1.0,1.0
2024-03-04,4,0.157,0.0,0.554,0.289,1.0,0.0,2.0,1.0
2024-03-04,5,0.079,0.0,0.666,0.256,1.0,0.0,2.0,1.0
2024-03-04,6,0.626,0.0,0.039,0.334,1.0,0.0,1.0,2.0
2024-03-04,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-04,9,0.285,0.039,0.164,0.511,3.0,1.0,3.0,1.0
2024-03-04,10,0.63,0.0,0.37,0.0,1.0,0.0,2.0,0.0
2024-03-04,11,0.079,0.0,0.489,0.433,1.0,0.0,2.0,1.0
2024-03-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-04,13,0.534,0.0,0.275,0.19,4.0,0.0,3.0,3.0
2024-03-04,14,0.079,0.0,0.364,0.557,1.0,0.0,2.0,2.0
2024-03-04,15,0.262,0.0,0.305,0.433,1.0,0.0,1.0,1.0
2024-03-04,16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-03-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-04,18,0.531,0.0,0.039,0.43,1.0,0.0,1.0,1.0
2024-03-04,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-03-04,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-03-04,21,0.708,0.0,0.0,0.292,1.0,0.0,0.0,2.0
2024-03-04,22,0.0,0.0,0.023,0.977,0.0,0.0,1.0,1.0
2024-03-04,23,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-03-05,0,0.275,0.0,0.174,0.551,1.0,0.0,1.0,1.0
2024-03-05,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-03-05,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-03-05,3,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-03-05,4,0.0,0.0,0.839,0.161,0.0,0.0,1.0,1.0
2024-03-05,5,0.02,0.0,0.63,0.351,1.0,0.0,1.0,1.0
2024-03-05,6,0.292,0.0,0.708,0.0,2.0,0.0,1.0,0.0
2024-03-05,7,0.593,0.0,0.393,0.013,1.0,0.0,1.0,1.0
2024-03-05,8,0.0,0.0,0.344,0.656,0.0,0.0,2.0,2.0
2024-03-05,9,0.748,0.0,0.252,0.0,2.0,0.0,3.0,0.0
2024-03-05,10,0.551,0.102,0.348,0.0,2.0,2.0,1.0,0.0
2024-03-05,11,0.787,0.056,0.118,0.039,2.0,2.0,1.0,1.0
2024-03-05,12,0.567,0.0,0.039,0.393,2.0,0.0,1.0,1.0
2024-03-05,13,0.456,0.0,0.23,0.315,2.0,0.0,2.0,1.0
2024-03-05,14,0.079,0.0,0.597,0.325,1.0,0.0,2.0,1.0
2024-03-05,15,0.42,0.0,0.275,0.305,1.0,0.0,1.0,1.0
2024-03-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-05,18,0.57,0.0,0.079,0.351,1.0,0.0,1.0,1.0
2024-03-05,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-03-05,20,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2024-03-05,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-05,22,0.0,0.0,0.967,0.033,0.0,0.0,1.0,1.0
2024-03-05,23,0.157,0.0,0.37,0.472,1.0,0.0,2.0,2.0
2024-03-06,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-03-06,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0
2024-03-06,2,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0
2024-03-06,3,0.0,0.0,0.934,0.066,0.0,0.0,1.0,1.0
2024-03-06,4,0.121,0.0,0.236,0.643,2.0,0.0,2.0,2.0
2024-03-06,5,0.115,0.0,0.885,0.0,1.0,0.0,1.0,0.0
2024-03-06,6,0.508,0.0,0.492,0.0,1.0,0.0,1.0,0.0
2024-03-06,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-06,8,0.616,0.039,0.039,0.305,2.0,1.0,1.0,1.0
2024-03-06,9,0.243,0.0,0.157,0.6,1.0,0.0,1.0,1.0
2024-03-06,10,0.505,0.0,0.157,0.338,1.0,0.0,1.0,1.0
2024-03-06,11,0.748,0.0,0.039,0.213,1.0,0.0,1.0,1.0
2024-03-06,12,0.354,0.0,0.472,0.174,3.0,0.0,3.0,2.0
2024-03-06,13,0.505,0.0,0.275,0.22,2.0,0.0,2.0,2.0
2024-03-06,14,0.282,0.039,0.157,0.521,2.0,1.0,2.0,1.0
2024-03-06,15,0.38,0.0,0.393,0.226,1.0,0.0,1.0,1.0
2024-03-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-06,18,0.452,0.0,0.118,0.43,1.0,0.0,1.0,1.0
2024-03-06,19,0.118,0.0,0.275,0.607,1.0,0.0,1.0,2.0
2024-03-06,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-03-06,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-03-06,22,0.0,0.0,0.731,0.269,0.0,0.0,1.0,1.0
2024-03-06,23,0.0,0.0,0.607,0.393,0.0,0.0,4.0,4.0
2024-03-07,0,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-03-07,1,0.0,0.0,0.928,0.072,0.0,0.0,1.0,1.0
2024-03-07,2,0.0,0.0,0.167,0.833,0.0,0.0,2.0,2.0
2024-03-07,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,4,0.121,0.0,0.879,0.0,2.0,0.0,2.0,0.0
2024-03-07,5,0.115,0.0,0.551,0.334,1.0,0.0,1.0,1.0
2024-03-07,6,0.39,0.0,0.472,0.138,1.0,0.0,3.0,3.0
2024-03-07,7,0.607,0.0,0.393,0.0,4.0,0.0,3.0,0.0
2024-03-07,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-07,9,0.292,0.0,0.157,0.551,2.0,0.0,2.0,1.0
2024-03-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-07,11,0.134,0.0,0.039,0.826,2.0,0.0,1.0,1.0
2024-03-07,12,0.803,0.0,0.0,0.197,1.0,0.0,0.0,1.0
2024-03-07,13,0.416,0.472,0.111,0.0,2.0,1.0,2.0,0.0
2024-03-07,14,0.0,0.472,0.4,0.128,0.0,3.0,4.0,1.0
2024-03-07,15,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-03-07,16,0.948,0.0,0.0,0.052,1.0,0.0,0.0,1.0
2024-03-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-07,18,0.059,0.787,0.154,0.0,1.0,1.0,1.0,0.0
2024-03-07,19,0.0,0.315,0.161,0.525,0.0,1.0,2.0,1.0
2024-03-07,20,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-03-07,21,0.754,0.0,0.079,0.167,2.0,0.0,1.0,1.0
2024-03-07,22,0.466,0.0,0.102,0.433,2.0,0.0,2.0,1.0
2024-03-07,23,0.157,0.0,0.134,0.708,1.0,0.0,2.0,1.0
2024-03-08,0,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-03-08,1,0.338,0.0,0.197,0.466,2.0,0.0,2.0,1.0
2024-03-08,2,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-03-08,3,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0
2024-03-08,4,0.039,0.0,0.41,0.551,1.0,0.0,2.0,2.0
2024-03-08,5,0.157,0.0,0.567,0.275,1.0,0.0,3.0,2.0
2024-03-08,6,0.508,0.0,0.256,0.236,1.0,0.0,1.0,1.0
2024-03-08,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-08,8,0.42,0.0,0.148,0.433,1.0,0.0,1.0,1.0
2024-03-08,9,0.518,0.0,0.285,0.197,1.0,0.0,1.0,1.0
2024-03-08,10,0.19,0.0,0.039,0.77,1.0,0.0,1.0,1.0
2024-03-08,11,0.59,0.0,0.0,0.41,1.0,0.0,0.0,1.0
2024-03-08,12,0.905,0.0,0.039,0.056,1.0,0.0,1.0,1.0
2024-03-08,13,0.151,0.0,0.393,0.456,2.0,0.0,2.0,1.0
2024-03-08,14,0.007,0.0,0.393,0.6,1.0,0.0,1.0,1.0
2024-03-08,15,0.695,0.0,0.118,0.187,1.0,0.0,1.0,1.0
2024-03-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-08,17,0.646,0.0,0.079,0.275,3.0,0.0,2.0,1.0
2024-03-08,18,0.452,0.0,0.193,0.354,1.0,0.0,2.0,1.0
2024-03-08,19,0.0,0.0,0.397,0.603,0.0,0.0,1.0,1.0
2024-03-08,20,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-08,21,0.125,0.0,0.63,0.246,1.0,0.0,1.0,1.0
2024-03-08,22,0.741,0.0,0.039,0.22,1.0,0.0,1.0,1.0
2024-03-08,23,0.315,0.0,0.315,0.37,2.0,0.0,1.0,2.0
2024-03-09,0,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0
2024-03-09,1,0.269,0.0,0.259,0.472,1.0,0.0,2.0,1.0
2024-03-09,2,0.439,0.0,0.236,0.325,1.0,0.0,1.0,1.0
2024-03-09,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-03-09,4,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-03-09,5,0.039,0.0,0.689,0.272,1.0,0.0,2.0,1.0
2024-03-09,6,0.036,0.0,0.767,0.197,1.0,0.0,2.0,1.0
2024-03-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-09,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-09,9,0.01,0.0,0.439,0.551,1.0,0.0,2.0,1.0
2024-03-09,10,0.889,0.0,0.111,0.0,1.0,0.0,1.0,0.0
2024-03-09,11,0.921,0.0,0.0,0.079,2.0,0.0,0.0,1.0
2024-03-09,12,0.63,0.0,0.0,0.37,1.0,0.0,0.0,1.0
2024-03-09,13,0.236,0.0,0.393,0.37,1.0,0.0,1.0,2.0
2024-03-09,14,0.0,0.0,0.561,0.439,0.0,0.0,2.0,2.0
2024-03-09,15,0.852,0.0,0.148,0.0,1.0,0.0,1.0,0.0
2024-03-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-09,18,0.295,0.157,0.079,0.469,2.0,2.0,2.0,2.0
2024-03-09,19,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-03-09,20,0.0,0.0,0.066,0.934,0.0,0.0,1.0,1.0
2024-03-09,21,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-03-09,22,0.692,0.0,0.0,0.308,1.0,0.0,0.0,1.0
2024-03-09,23,0.252,0.0,0.157,0.59,1.0,0.0,1.0,2.0
2024-03-10,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-03-10,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-10,2,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0
2024-03-10,3,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-03-10,4,0.043,0.0,0.643,0.315,1.0,0.0,1.0,1.0
2024-03-10,5,0.233,0.0,0.767,0.0,2.0,0.0,2.0,0.0
2024-03-10,6,0.036,0.0,0.295,0.669,1.0,0.0,2.0,1.0
2024-03-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-10,9,0.954,0.0,0.0,0.046,1.0,0.0,0.0,1.0
2024-03-10,10,0.0,0.0,0.298,0.702,0.0,0.0,1.0,1.0
