Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-03-10,11,0.157,0.0,0.567,0.275,1.0,0.0,1.0,1.0
2024-03-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-10,13,0.495,0.0,0.308,0.197,1.0,0.0,2.0,1.0
2024-03-10,14,0.01,0.0,0.439,0.551,1.0,0.0,2.0,1.0
2024-03-10,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-10,16,0.997,0.0,0.003,0.0,1.0,0.0,1.0,0.0
2024-03-10,17,0.393,0.57,0.036,0.0,1.0,1.0,1.0,0.0
2024-03-10,18,0.0,0.846,0.0,0.154,0.0,1.0,0.0,1.0
2024-03-10,19,0.0,0.275,0.118,0.607,0.0,1.0,2.0,3.0
2024-03-10,20,0.433,0.0,0.157,0.41,1.0,0.0,1.0,2.0
2024-03-10,21,0.354,0.0,0.164,0.482,2.0,0.0,2.0,1.0
2024-03-10,22,0.826,0.0,0.072,0.102,2.0,0.0,2.0,1.0
2024-03-10,23,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0
2024-03-11,0,0.0,0.0,0.275,0.725,0.0,0.0,1.0,1.0
2024-03-11,1,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-03-11,2,0.197,0.0,0.315,0.489,1.0,0.0,1.0,2.0
2024-03-11,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-03-11,4,0.079,0.0,0.37,0.551,1.0,0.0,3.0,2.0
2024-03-11,5,0.0,0.0,0.666,0.334,0.0,0.0,1.0,1.0
2024-03-11,6,0.511,0.0,0.115,0.374,1.0,0.0,1.0,1.0
2024-03-11,7,0.17,0.0,0.161,0.669,1.0,0.0,1.0,1.0
2024-03-11,8,0.656,0.0,0.344,0.0,2.0,0.0,2.0,0.0
2024-03-11,9,0.675,0.0,0.128,0.197,1.0,0.0,1.0,1.0
2024-03-11,10,0.584,0.0,0.236,0.18,1.0,0.0,1.0,1.0
2024-03-11,11,0.0,0.0,0.511,0.489,0.0,0.0,1.0,1.0
2024-03-11,12,0.843,0.0,0.157,0.0,1.0,0.0,1.0,0.0
2024-03-11,13,0.692,0.0,0.275,0.033,2.0,0.0,2.0,1.0
2024-03-11,14,0.0,0.0,0.128,0.872,0.0,0.0,3.0,3.0
2024-03-11,15,0.852,0.0,0.148,0.0,1.0,0.0,1.0,0.0
2024-03-11,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-11,17,0.862,0.138,0.0,0.0,2.0,2.0,0.0,0.0
2024-03-11,18,0.472,0.02,0.0,0.508,1.0,1.0,0.0,1.0
2024-03-11,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-03-11,20,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0
2024-03-11,21,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-03-11,22,0.157,0.0,0.19,0.652,1.0,0.0,2.0,1.0
2024-03-11,23,0.0,0.0,0.551,0.449,0.0,0.0,2.0,1.0
2024-03-12,0,0.41,0.0,0.59,0.0,1.0,0.0,1.0,0.0
2024-03-12,1,0.495,0.0,0.157,0.348,1.0,0.0,1.0,1.0
2024-03-12,2,0.0,0.0,0.089,0.911,0.0,0.0,1.0,1.0
2024-03-12,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-12,4,0.239,0.118,0.131,0.511,3.0,2.0,2.0,1.0
2024-03-12,5,0.115,0.0,0.551,0.334,1.0,0.0,1.0,1.0
2024-03-12,6,0.43,0.0,0.275,0.295,1.0,0.0,1.0,1.0
2024-03-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-12,8,0.105,0.0,0.423,0.472,2.0,0.0,2.0,1.0
2024-03-12,9,0.439,0.0,0.128,0.433,1.0,0.0,1.0,1.0
2024-03-12,10,0.82,0.157,0.023,0.0,3.0,2.0,1.0,0.0
2024-03-12,11,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-12,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-12,13,0.59,0.0,0.41,0.0,2.0,0.0,3.0,0.0
2024-03-12,14,0.197,0.0,0.518,0.285,2.0,0.0,3.0,1.0
2024-03-12,15,0.341,0.0,0.157,0.502,1.0,0.0,1.0,1.0
2024-03-12,16,0.643,0.239,0.118,0.0,1.0,2.0,1.0,0.0
2024-03-12,17,0.728,0.272,0.0,0.0,1.0,1.0,0.0,0.0
2024-03-12,18,0.925,0.0,0.039,0.036,1.0,0.0,1.0,1.0
2024-03-12,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-12,20,0.187,0.0,0.472,0.341,1.0,0.0,1.0,1.0
2024-03-12,21,0.285,0.0,0.4,0.315,1.0,0.0,2.0,1.0
2024-03-12,22,0.433,0.0,0.151,0.416,1.0,0.0,2.0,2.0
2024-03-12,23,0.0,0.0,0.511,0.489,0.0,0.0,2.0,1.0
2024-03-13,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-03-13,1,0.0,0.0,0.859,0.141,0.0,0.0,1.0,1.0
2024-03-13,2,0.118,0.0,0.479,0.403,1.0,0.0,2.0,2.0
2024-03-13,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-03-13,4,0.118,0.039,0.843,0.0,2.0,1.0,2.0,0.0
2024-03-13,5,0.0,0.0,0.626,0.374,0.0,0.0,1.0,1.0
2024-03-13,6,0.43,0.0,0.472,0.098,1.0,0.0,1.0,1.0
2024-03-13,7,0.843,0.118,0.039,0.0,2.0,2.0,1.0,0.0
2024-03-13,8,0.774,0.039,0.157,0.03,3.0,1.0,2.0,1.0
2024-03-13,9,0.557,0.0,0.0,0.443,1.0,0.0,0.0,1.0
2024-03-13,10,0.348,0.0,0.157,0.495,2.0,0.0,2.0,2.0
2024-03-13,11,0.354,0.0,0.433,0.213,1.0,0.0,1.0,1.0
2024-03-13,12,0.944,0.0,0.056,0.0,1.0,0.0,1.0,0.0
2024-03-13,13,0.23,0.0,0.338,0.433,1.0,0.0,2.0,1.0
2024-03-13,14,0.439,0.039,0.521,0.0,5.0,1.0,4.0,0.0
2024-03-13,15,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-03-13,16,0.633,0.0,0.17,0.197,1.0,0.0,1.0,1.0
2024-03-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-13,18,0.767,0.0,0.0,0.233,1.0,0.0,0.0,1.0
2024-03-13,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-03-13,20,0.039,0.0,0.41,0.551,1.0,0.0,2.0,1.0
2024-03-13,21,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-03-13,22,0.118,0.0,0.59,0.292,1.0,0.0,1.0,2.0
2024-03-13,23,0.0,0.0,0.236,0.764,0.0,0.0,2.0,1.0
2024-03-14,0,0.0,0.0,0.59,0.41,0.0,0.0,1.0,1.0
2024-03-14,1,0.0,0.0,0.977,0.023,0.0,0.0,1.0,1.0
2024-03-14,2,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-14,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-14,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-14,5,0.0,0.0,0.705,0.295,0.0,0.0,2.0,2.0
2024-03-14,6,0.626,0.0,0.197,0.177,1.0,0.0,1.0,1.0
2024-03-14,7,0.397,0.0,0.354,0.249,2.0,0.0,2.0,1.0
2024-03-14,8,0.354,0.118,0.275,0.252,2.0,1.0,1.0,2.0
2024-03-14,9,0.557,0.0,0.039,0.403,1.0,0.0,1.0,1.0
2024-03-14,10,0.331,0.0,0.354,0.315,4.0,0.0,2.0,1.0
2024-03-14,11,0.528,0.0,0.197,0.275,2.0,0.0,2.0,1.0
2024-03-14,12,0.63,0.0,0.095,0.275,1.0,0.0,1.0,1.0
2024-03-14,13,0.118,0.0,0.41,0.472,1.0,0.0,3.0,1.0
2024-03-14,14,0.118,0.0,0.607,0.275,1.0,0.0,3.0,1.0
2024-03-14,15,0.184,0.433,0.384,0.0,1.0,2.0,2.0,0.0
2024-03-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-14,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-14,18,0.767,0.0,0.079,0.154,1.0,0.0,1.0,1.0
2024-03-14,19,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-03-14,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-03-14,21,0.039,0.0,0.449,0.511,1.0,0.0,3.0,1.0
2024-03-14,22,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0
2024-03-14,23,0.0,0.0,0.63,0.37,0.0,0.0,3.0,2.0
2024-03-15,0,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-15,1,0.111,0.0,0.889,0.0,1.0,0.0,1.0,0.0
2024-03-15,2,0.243,0.0,0.472,0.285,1.0,0.0,1.0,1.0
2024-03-15,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-03-15,4,0.039,0.039,0.921,0.0,1.0,1.0,2.0,0.0
2024-03-15,5,0.039,0.0,0.882,0.079,1.0,0.0,3.0,1.0
2024-03-15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-15,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0
2024-03-15,8,0.843,0.157,0.0,0.0,4.0,3.0,0.0,0.0
2024-03-15,9,0.292,0.0,0.039,0.669,2.0,0.0,1.0,1.0
2024-03-15,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-15,11,0.174,0.511,0.118,0.197,3.0,4.0,2.0,1.0
2024-03-15,12,0.551,0.095,0.079,0.275,1.0,2.0,1.0,1.0
2024-03-15,13,0.511,0.023,0.23,0.236,3.0,1.0,3.0,1.0
2024-03-15,14,0.118,0.0,0.37,0.511,1.0,0.0,3.0,1.0
2024-03-15,15,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-03-15,16,0.672,0.039,0.289,0.0,2.0,1.0,1.0,0.0
2024-03-15,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-15,18,0.725,0.197,0.079,0.0,4.0,2.0,1.0,0.0
2024-03-15,19,0.003,0.0,0.0,0.997,1.0,0.0,0.0,1.0
2024-03-15,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-03-15,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-03-15,22,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-15,23,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-03-16,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-03-16,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-03-16,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-03-16,3,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-03-16,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-16,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-03-16,6,0.0,0.0,0.452,0.548,0.0,0.0,1.0,1.0
2024-03-16,7,0.879,0.0,0.079,0.043,1.0,0.0,1.0,1.0
2024-03-16,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-16,9,0.639,0.079,0.118,0.164,2.0,1.0,1.0,1.0
2024-03-16,10,0.77,0.039,0.079,0.111,2.0,1.0,1.0,1.0
2024-03-16,11,0.725,0.039,0.118,0.118,4.0,1.0,2.0,1.0
2024-03-16,12,0.174,0.0,0.0,0.826,1.0,0.0,0.0,1.0
2024-03-16,13,0.652,0.039,0.308,0.0,2.0,1.0,2.0,0.0
2024-03-16,14,0.718,0.197,0.007,0.079,2.0,1.0,1.0,1.0
2024-03-16,15,0.266,0.0,0.42,0.315,2.0,0.0,2.0,1.0
2024-03-16,16,0.711,0.157,0.052,0.079,3.0,2.0,1.0,1.0
2024-03-16,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,18,0.216,0.0,0.079,0.705,1.0,0.0,1.0,1.0
2024-03-16,19,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-03-16,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-03-16,21,0.282,0.0,0.718,0.0,1.0,0.0,1.0,0.0
2024-03-16,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,23,0.292,0.0,0.0,0.708,1.0,0.0,0.0,2.0
2024-03-17,0,0.236,0.0,0.433,0.331,1.0,0.0,1.0,1.0
2024-03-17,1,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-03-17,2,0.039,0.0,0.675,0.285,1.0,0.0,2.0,1.0
2024-03-17,3,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-03-17,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-17,5,0.157,0.0,0.685,0.157,1.0,0.0,2.0,1.0
2024-03-17,6,0.823,0.0,0.177,0.0,1.0,0.0,1.0,0.0
2024-03-17,7,0.593,0.039,0.17,0.197,3.0,1.0,2.0,1.0
2024-03-17,8,0.03,0.0,0.223,0.748,1.0,0.0,2.0,1.0
2024-03-17,9,0.521,0.0,0.479,0.0,1.0,0.0,1.0,0.0
2024-03-17,10,0.613,0.0,0.033,0.354,1.0,0.0,1.0,1.0
2024-03-17,11,0.489,0.0,0.157,0.354,1.0,0.0,1.0,1.0
2024-03-17,12,0.174,0.039,0.433,0.354,2.0,1.0,1.0,1.0
2024-03-17,13,0.456,0.039,0.505,0.0,2.0,1.0,1.0,0.0
2024-03-17,14,0.915,0.0,0.085,0.0,1.0,0.0,1.0,0.0
2024-03-17,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,16,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-03-17,17,0.921,0.0,0.0,0.079,2.0,0.0,0.0,1.0
2024-03-17,18,0.728,0.0,0.0,0.272,2.0,0.0,0.0,2.0
2024-03-17,19,0.039,0.0,0.249,0.711,1.0,0.0,1.0,1.0
2024-03-17,20,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-17,21,0.085,0.0,0.718,0.197,1.0,0.0,1.0,1.0
2024-03-17,22,0.426,0.0,0.197,0.377,1.0,0.0,1.0,1.0
2024-03-17,23,0.0,0.0,0.551,0.449,1.0,0.0,1.0,1.0
2024-03-18,0,0.0,0.0,0.866,0.134,0.0,0.0,1.0,1.0
2024-03-18,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0
2024-03-18,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-18,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-18,4,0.079,0.039,0.882,0.0,1.0,1.0,2.0,0.0
2024-03-18,5,0.118,0.0,0.666,0.216,1.0,0.0,2.0,1.0
2024-03-18,6,0.39,0.0,0.354,0.256,1.0,0.0,2.0,2.0
2024-03-18,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-18,8,0.734,0.0,0.118,0.148,1.0,0.0,1.0,1.0
2024-03-18,9,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-03-18,10,0.81,0.039,0.151,0.0,3.0,1.0,2.0,0.0
2024-03-18,11,0.685,0.0,0.0,0.315,1.0,0.0,0.0,1.0
2024-03-18,12,0.0,0.0,0.213,0.787,0.0,0.0,1.0,1.0
2024-03-18,13,0.59,0.0,0.41,0.0,1.0,0.0,2.0,0.0
2024-03-18,14,0.433,0.118,0.37,0.079,4.0,2.0,3.0,1.0
2024-03-18,15,0.38,0.0,0.069,0.551,1.0,0.0,1.0,1.0
2024-03-18,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-18,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-18,18,0.728,0.0,0.039,0.233,2.0,0.0,1.0,1.0
2024-03-18,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-18,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-03-18,21,0.203,0.0,0.079,0.718,1.0,0.0,1.0,1.0
2024-03-18,22,0.662,0.0,0.118,0.22,1.0,0.0,1.0,1.0
2024-03-18,23,0.472,0.0,0.275,0.252,2.0,0.0,3.0,2.0
2024-03-19,0,0.0,0.0,0.292,0.708,0.0,0.0,2.0,2.0
2024-03-19,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0
2024-03-19,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-03-19,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-03-19,4,0.197,0.0,0.79,0.013,1.0,0.0,2.0,1.0
2024-03-19,5,0.0,0.0,0.902,0.098,0.0,0.0,1.0,1.0
2024-03-19,6,0.351,0.0,0.157,0.492,1.0,0.0,1.0,1.0
2024-03-19,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-19,8,0.577,0.079,0.344,0.0,1.0,1.0,1.0,0.0
2024-03-19,9,0.118,0.007,0.639,0.236,1.0,1.0,1.0,1.0
2024-03-19,10,0.534,0.23,0.157,0.079,3.0,2.0,1.0,1.0
2024-03-19,11,0.252,0.0,0.197,0.551,1.0,0.0,2.0,1.0
2024-03-19,12,0.252,0.0,0.472,0.275,1.0,0.0,2.0,2.0
2024-03-19,13,0.613,0.157,0.151,0.079,2.0,1.0,2.0,1.0
2024-03-19,14,0.157,0.0,0.518,0.325,2.0,0.0,3.0,1.0
2024-03-19,15,0.302,0.0,0.393,0.305,1.0,0.0,1.0,1.0
2024-03-19,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-19,17,0.764,0.236,0.0,0.0,4.0,3.0,0.0,0.0
2024-03-19,18,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-19,19,0.121,0.0,0.0,0.879,1.0,0.0,0.0,1.0
2024-03-19,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-03-19,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-03-19,22,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-03-19,23,0.0,0.0,0.748,0.252,0.0,0.0,1.0,3.0
2024-03-20,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0
2024-03-20,1,0.551,0.0,0.134,0.315,1.0,0.0,2.0,1.0
2024-03-20,2,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-03-20,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-03-20,4,0.039,0.0,0.593,0.367,1.0,0.0,2.0,1.0
2024-03-20,5,0.079,0.0,0.626,0.295,1.0,0.0,2.0,1.0
2024-03-20,6,0.115,0.0,0.59,0.295,1.0,0.0,1.0,1.0
2024-03-20,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,8,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-03-20,9,0.403,0.0,0.275,0.321,1.0,0.0,1.0,1.0
2024-03-20,10,0.197,0.0,0.63,0.174,2.0,0.0,3.0,2.0
2024-03-20,11,0.197,0.0,0.354,0.449,2.0,0.0,2.0,2.0
2024-03-20,12,0.921,0.0,0.0,0.079,1.0,0.0,0.0,1.0
2024-03-20,13,0.377,0.0,0.0,0.623,1.0,0.0,0.0,1.0
2024-03-20,14,0.275,0.0,0.393,0.331,2.0,0.0,2.0,2.0
2024-03-20,15,0.0,0.0,0.38,0.62,0.0,0.0,2.0,2.0
2024-03-20,16,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0
2024-03-20,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,18,0.138,0.039,0.236,0.587,1.0,1.0,1.0,1.0
2024-03-20,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-20,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-03-20,21,0.636,0.0,0.049,0.315,1.0,0.0,1.0,1.0
2024-03-20,22,0.23,0.0,0.0,0.77,1.0,0.0,0.0,1.0
2024-03-20,23,0.275,0.0,0.472,0.252,1.0,0.0,1.0,3.0
2024-03-21,0,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0
2024-03-21,1,0.157,0.0,0.41,0.433,1.0,0.0,3.0,1.0
2024-03-21,2,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-03-21,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0
2024-03-21,4,0.082,0.079,0.289,0.551,1.0,1.0,3.0,1.0
2024-03-21,5,0.036,0.0,0.826,0.138,1.0,0.0,1.0,1.0
2024-03-21,6,0.548,0.0,0.039,0.413,1.0,0.0,1.0,1.0
2024-03-21,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-21,8,0.223,0.0,0.266,0.511,2.0,0.0,3.0,1.0
2024-03-21,9,0.393,0.0,0.607,0.0,4.0,0.0,4.0,0.0
2024-03-21,10,0.298,0.0,0.23,0.472,2.0,0.0,2.0,1.0
2024-03-21,11,0.921,0.039,0.039,0.0,3.0,1.0,2.0,0.0
2024-03-21,12,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-03-21,13,0.472,0.039,0.331,0.157,2.0,1.0,2.0,1.0
2024-03-21,14,0.079,0.0,0.518,0.403,1.0,0.0,2.0,2.0
2024-03-21,15,0.262,0.0,0.433,0.305,1.0,0.0,1.0,1.0
2024-03-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-21,17,0.803,0.197,0.0,0.0,3.0,2.0,0.0,0.0
2024-03-21,18,0.767,0.0,0.079,0.154,2.0,0.0,1.0,1.0
2024-03-21,19,0.275,0.0,0.249,0.475,2.0,0.0,3.0,2.0
2024-03-21,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-03-21,21,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-03-21,22,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-03-21,23,0.197,0.0,0.607,0.197,1.0,0.0,2.0,2.0
2024-03-22,0,0.236,0.0,0.354,0.41,1.0,0.0,1.0,1.0
2024-03-22,1,0.472,0.0,0.23,0.298,1.0,0.0,2.0,1.0
2024-03-22,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-22,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-22,4,0.0,0.118,0.252,0.63,0.0,1.0,3.0,1.0
2024-03-22,5,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-03-22,6,0.154,0.0,0.374,0.472,1.0,0.0,2.0,1.0
2024-03-22,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-22,8,0.42,0.197,0.384,0.0,2.0,1.0,2.0,0.0
2024-03-22,9,0.039,0.0,0.639,0.321,1.0,0.0,2.0,2.0
2024-03-22,10,0.456,0.0,0.079,0.466,1.0,0.0,1.0,1.0
2024-03-22,11,0.921,0.039,0.039,0.0,2.0,1.0,1.0,0.0
2024-03-22,12,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-03-22,13,0.82,0.0,0.18,0.0,1.0,0.0,1.0,0.0
2024-03-22,14,0.439,0.0,0.246,0.315,2.0,0.0,3.0,1.0
2024-03-22,15,0.577,0.0,0.423,0.0,1.0,0.0,1.0,0.0
2024-03-22,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-22,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-22,18,0.607,0.039,0.039,0.315,3.0,1.0,1.0,1.0
2024-03-22,19,0.003,0.0,0.289,0.708,1.0,0.0,2.0,1.0
2024-03-22,20,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-03-22,21,0.236,0.0,0.243,0.521,1.0,0.0,2.0,1.0
2024-03-22,22,0.0,0.0,0.19,0.81,0.0,0.0,1.0,1.0
2024-03-22,23,0.0,0.0,0.787,0.213,1.0,0.0,1.0,2.0
2024-03-23,0,0.079,0.0,0.489,0.433,1.0,0.0,2.0,1.0
2024-03-23,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-23,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-23,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-23,4,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-23,5,0.236,0.059,0.705,0.0,2.0,2.0,2.0,0.0
2024-03-23,6,0.941,0.059,0.0,0.0,2.0,2.0,0.0,0.0
2024-03-23,7,0.489,0.0,0.118,0.393,2.0,0.0,1.0,1.0
