Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-03-23,8,0.498,0.0,0.118,0.384,1.0,0.0,1.0,1.0
2024-03-23,9,0.046,0.0,0.197,0.757,1.0,0.0,1.0,1.0
2024-03-23,10,0.387,0.0,0.551,0.062,3.0,0.0,3.0,1.0
2024-03-23,11,0.866,0.0,0.0,0.134,1.0,0.0,0.0,1.0
2024-03-23,12,0.708,0.0,0.275,0.016,2.0,0.0,2.0,1.0
2024-03-23,13,0.511,0.0,0.23,0.259,2.0,0.0,3.0,1.0
2024-03-23,14,0.757,0.0,0.243,0.0,1.0,0.0,1.0,0.0
2024-03-23,15,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-23,16,0.761,0.039,0.118,0.082,2.0,1.0,2.0,2.0
2024-03-23,17,0.748,0.0,0.039,0.213,1.0,0.0,1.0,2.0
2024-03-23,18,0.393,0.0,0.0,0.607,1.0,0.0,0.0,2.0
2024-03-23,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-03-23,20,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0
2024-03-23,21,0.007,0.0,0.748,0.246,1.0,0.0,1.0,2.0
2024-03-23,22,0.426,0.0,0.079,0.495,1.0,0.0,1.0,1.0
2024-03-23,23,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-03-24,0,0.118,0.0,0.607,0.275,1.0,0.0,3.0,1.0
2024-03-24,1,0.0,0.0,0.18,0.82,0.0,0.0,1.0,1.0
2024-03-24,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-03-24,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0
2024-03-24,4,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-03-24,5,0.079,0.079,0.649,0.193,2.0,1.0,2.0,1.0
2024-03-24,6,0.115,0.118,0.767,0.0,2.0,1.0,1.0,0.0
2024-03-24,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-24,8,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-24,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-24,10,0.725,0.197,0.039,0.039,2.0,1.0,1.0,1.0
2024-03-24,11,0.331,0.63,0.039,0.0,2.0,1.0,1.0,0.0
2024-03-24,12,0.197,0.079,0.197,0.528,1.0,1.0,2.0,2.0
2024-03-24,13,0.151,0.157,0.236,0.456,2.0,2.0,1.0,2.0
2024-03-24,14,0.125,0.679,0.197,0.0,2.0,2.0,1.0,0.0
2024-03-24,15,0.197,0.659,0.079,0.066,1.0,2.0,2.0,1.0
2024-03-24,16,0.751,0.0,0.0,0.249,1.0,0.0,0.0,1.0
2024-03-24,17,0.233,0.689,0.079,0.0,1.0,2.0,1.0,0.0
2024-03-24,18,0.315,0.138,0.157,0.39,3.0,3.0,2.0,2.0
2024-03-24,19,0.0,0.0,0.367,0.633,0.0,0.0,1.0,1.0
2024-03-24,20,0.393,0.0,0.066,0.541,1.0,0.0,1.0,2.0
2024-03-24,21,0.354,0.0,0.079,0.567,1.0,0.0,1.0,2.0
2024-03-24,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-03-24,23,0.0,0.0,0.331,0.669,0.0,0.0,3.0,1.0
2024-03-25,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-03-25,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-03-25,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-03-25,4,0.197,0.0,0.554,0.249,1.0,0.0,2.0,1.0
2024-03-25,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-03-25,6,0.469,0.0,0.531,0.0,1.0,0.0,1.0,0.0
2024-03-25,7,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-03-25,8,0.813,0.0,0.039,0.148,2.0,0.0,1.0,1.0
2024-03-25,9,0.282,0.0,0.275,0.443,1.0,0.0,1.0,1.0
2024-03-25,10,0.528,0.118,0.354,0.0,3.0,2.0,4.0,0.0
2024-03-25,11,0.292,0.393,0.275,0.039,2.0,2.0,2.0,1.0
2024-03-25,12,0.0,0.882,0.118,0.0,0.0,2.0,1.0,0.0
2024-03-25,13,0.0,0.449,0.433,0.118,0.0,5.0,5.0,2.0
2024-03-25,14,0.0,0.164,0.443,0.393,0.0,1.0,3.0,2.0
2024-03-25,15,0.184,0.0,0.384,0.433,1.0,0.0,2.0,1.0
2024-03-25,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-25,17,0.784,0.039,0.177,0.0,3.0,1.0,2.0,0.0
2024-03-25,18,0.157,0.0,0.138,0.705,1.0,0.0,2.0,1.0
2024-03-25,19,0.039,0.0,0.682,0.279,1.0,0.0,3.0,2.0
2024-03-25,20,0.502,0.039,0.184,0.275,2.0,1.0,2.0,1.0
2024-03-25,21,0.521,0.0,0.039,0.439,1.0,0.0,1.0,1.0
2024-03-25,22,0.039,0.0,0.472,0.489,1.0,0.0,2.0,2.0
2024-03-25,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,2.0
2024-03-26,0,0.433,0.039,0.213,0.315,3.0,1.0,2.0,1.0
2024-03-26,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-03-26,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-03-26,3,0.0,0.0,0.659,0.341,0.0,0.0,1.0,1.0
2024-03-26,4,0.197,0.0,0.475,0.328,1.0,0.0,2.0,1.0
2024-03-26,5,0.039,0.0,0.744,0.216,1.0,0.0,2.0,2.0
2024-03-26,6,0.587,0.0,0.0,0.413,1.0,0.0,0.0,1.0
2024-03-26,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-26,8,0.774,0.0,0.118,0.108,2.0,0.0,2.0,1.0
2024-03-26,9,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-26,10,0.315,0.0,0.472,0.213,1.0,0.0,1.0,2.0
2024-03-26,11,0.275,0.0,0.0,0.725,1.0,0.0,0.0,1.0
2024-03-26,12,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0
2024-03-26,13,0.708,0.0,0.292,0.0,2.0,0.0,3.0,0.0
2024-03-26,14,0.039,0.0,0.439,0.521,1.0,0.0,2.0,2.0
2024-03-26,15,0.066,0.039,0.472,0.423,1.0,1.0,1.0,1.0
2024-03-26,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-26,17,0.764,0.0,0.079,0.157,3.0,0.0,1.0,2.0
2024-03-26,18,0.295,0.0,0.039,0.666,1.0,0.0,1.0,1.0
2024-03-26,19,0.0,0.0,0.367,0.633,0.0,0.0,2.0,2.0
2024-03-26,20,0.266,0.0,0.38,0.354,2.0,0.0,2.0,1.0
2024-03-26,21,0.049,0.0,0.321,0.63,1.0,0.0,2.0,1.0
2024-03-26,22,0.157,0.0,0.544,0.298,1.0,0.0,2.0,1.0
2024-03-26,23,0.118,0.0,0.63,0.252,1.0,0.0,3.0,3.0
2024-03-27,0,0.0,0.0,0.685,0.315,0.0,0.0,3.0,2.0
2024-03-27,1,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0
2024-03-27,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-03-27,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-27,4,0.118,0.0,0.528,0.354,1.0,0.0,2.0,1.0
2024-03-27,5,0.079,0.0,0.666,0.256,1.0,0.0,2.0,1.0
2024-03-27,6,0.43,0.118,0.157,0.295,2.0,1.0,1.0,1.0
2024-03-27,7,0.79,0.21,0.0,0.0,2.0,2.0,0.0,0.0
2024-03-27,8,0.315,0.026,0.079,0.58,2.0,1.0,1.0,1.0
2024-03-27,9,0.4,0.039,0.354,0.207,3.0,1.0,1.0,1.0
2024-03-27,10,0.82,0.118,0.039,0.023,2.0,1.0,1.0,1.0
2024-03-27,11,0.039,0.0,0.393,0.567,1.0,0.0,1.0,2.0
2024-03-27,12,0.37,0.0,0.315,0.315,1.0,0.0,1.0,1.0
2024-03-27,13,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-03-27,14,0.125,0.0,0.472,0.403,2.0,0.0,2.0,1.0
2024-03-27,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0
2024-03-27,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-27,17,0.528,0.118,0.039,0.315,4.0,2.0,1.0,2.0
2024-03-27,18,0.449,0.0,0.0,0.551,2.0,0.0,0.0,1.0
2024-03-27,19,0.161,0.0,0.157,0.682,1.0,0.0,1.0,1.0
2024-03-27,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-03-27,21,0.0,0.0,0.207,0.793,0.0,0.0,1.0,1.0
2024-03-27,22,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0
2024-03-27,23,0.157,0.0,0.252,0.59,1.0,0.0,3.0,1.0
2024-03-28,0,0.236,0.0,0.393,0.37,1.0,0.0,1.0,1.0
2024-03-28,1,0.0,0.0,0.859,0.141,0.0,0.0,2.0,2.0
2024-03-28,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-03-28,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-28,4,0.197,0.0,0.449,0.354,1.0,0.0,2.0,1.0
2024-03-28,5,0.039,0.0,0.921,0.039,1.0,0.0,2.0,1.0
2024-03-28,6,0.311,0.0,0.138,0.551,1.0,0.0,2.0,1.0
2024-03-28,7,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-03-28,8,0.42,0.0,0.148,0.433,1.0,0.0,2.0,1.0
2024-03-28,9,0.715,0.0,0.285,0.0,1.0,0.0,1.0,0.0
2024-03-28,10,0.505,0.039,0.079,0.377,3.0,1.0,2.0,1.0
2024-03-28,11,0.079,0.0,0.63,0.292,1.0,0.0,1.0,2.0
2024-03-28,12,0.489,0.039,0.118,0.354,3.0,1.0,1.0,1.0
2024-03-28,13,0.81,0.118,0.072,0.0,1.0,1.0,1.0,0.0
2024-03-28,14,0.0,0.118,0.41,0.472,0.0,1.0,3.0,1.0
2024-03-28,15,0.695,0.079,0.226,0.0,1.0,1.0,1.0,0.0
2024-03-28,16,0.725,0.197,0.079,0.0,3.0,1.0,1.0,0.0
2024-03-28,17,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-28,18,0.413,0.0,0.039,0.548,2.0,0.0,1.0,1.0
2024-03-28,19,0.0,0.0,0.131,0.869,0.0,0.0,1.0,1.0
2024-03-28,20,0.03,0.0,0.38,0.59,1.0,0.0,1.0,1.0
2024-03-28,21,0.128,0.0,0.551,0.321,1.0,0.0,1.0,1.0
2024-03-28,22,0.023,0.0,0.63,0.348,1.0,0.0,1.0,1.0
2024-03-28,23,0.095,0.0,0.315,0.59,2.0,0.0,2.0,1.0
2024-03-29,0,0.669,0.0,0.331,0.0,1.0,0.0,2.0,0.0
2024-03-29,1,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-03-29,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-29,3,0.0,0.0,0.659,0.341,0.0,0.0,1.0,1.0
2024-03-29,4,0.079,0.039,0.515,0.367,1.0,1.0,2.0,1.0
2024-03-29,5,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-03-29,6,0.154,0.0,0.452,0.393,1.0,0.0,2.0,1.0
2024-03-29,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,8,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-03-29,9,0.567,0.0,0.039,0.393,2.0,0.0,1.0,1.0
2024-03-29,10,0.702,0.0,0.118,0.18,2.0,0.0,2.0,1.0
2024-03-29,11,0.118,0.0,0.315,0.567,1.0,0.0,1.0,1.0
2024-03-29,12,0.489,0.0,0.197,0.315,3.0,0.0,1.0,1.0
2024-03-29,13,0.456,0.0,0.157,0.387,1.0,0.0,1.0,1.0
2024-03-29,14,0.079,0.0,0.718,0.203,1.0,0.0,1.0,1.0
2024-03-29,15,0.197,0.118,0.489,0.197,2.0,2.0,2.0,1.0
2024-03-29,16,0.043,0.039,0.721,0.197,1.0,1.0,1.0,1.0
2024-03-29,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,19,0.279,0.0,0.079,0.643,2.0,0.0,1.0,1.0
2024-03-29,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-03-29,21,0.321,0.0,0.285,0.393,1.0,0.0,1.0,1.0
2024-03-29,22,0.662,0.0,0.0,0.338,1.0,0.0,0.0,1.0
2024-03-29,23,0.708,0.0,0.118,0.174,2.0,0.0,3.0,1.0
2024-03-30,0,0.118,0.0,0.331,0.551,1.0,0.0,2.0,1.0
2024-03-30,1,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-03-30,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-03-30,3,0.0,0.0,0.856,0.144,0.0,0.0,1.0,1.0
2024-03-30,4,0.079,0.0,0.318,0.603,1.0,0.0,2.0,1.0
2024-03-30,5,0.157,0.0,0.705,0.138,1.0,0.0,2.0,1.0
2024-03-30,6,0.311,0.0,0.157,0.531,1.0,0.0,1.0,1.0
2024-03-30,7,0.869,0.131,0.0,0.0,1.0,1.0,0.0,0.0
2024-03-30,8,0.0,0.843,0.157,0.0,0.0,2.0,1.0,0.0
2024-03-30,9,0.275,0.01,0.393,0.321,3.0,1.0,2.0,2.0
2024-03-30,10,0.0,0.0,0.22,0.78,0.0,0.0,1.0,1.0
2024-03-30,11,0.393,0.0,0.41,0.197,1.0,0.0,1.0,1.0
2024-03-30,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-30,13,0.574,0.0,0.0,0.426,1.0,0.0,0.0,1.0
2024-03-30,14,0.197,0.0,0.521,0.282,2.0,0.0,3.0,1.0
2024-03-30,15,0.0,0.0,0.384,0.616,0.0,0.0,2.0,2.0
2024-03-30,16,0.633,0.0,0.197,0.17,1.0,0.0,1.0,1.0
2024-03-30,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-30,18,0.374,0.0,0.193,0.433,2.0,0.0,2.0,1.0
2024-03-30,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-30,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-03-30,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-03-30,22,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-30,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-03-31,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-03-31,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-03-31,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-03-31,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,4,0.236,0.0,0.685,0.079,2.0,0.0,3.0,1.0
2024-03-31,5,0.0,0.0,0.744,0.256,0.0,0.0,1.0,1.0
2024-03-31,6,0.784,0.0,0.0,0.216,1.0,0.0,0.0,1.0
2024-03-31,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-31,8,0.41,0.0,0.079,0.511,2.0,0.0,1.0,1.0
2024-03-31,9,0.521,0.0,0.118,0.361,1.0,0.0,1.0,1.0
2024-03-31,10,0.456,0.0,0.315,0.23,1.0,0.0,1.0,1.0
2024-03-31,11,0.41,0.079,0.118,0.393,2.0,1.0,1.0,1.0
2024-03-31,12,0.331,0.0,0.275,0.393,1.0,0.0,1.0,1.0
2024-03-31,13,0.141,0.0,0.308,0.551,1.0,0.0,2.0,1.0
2024-03-31,14,0.236,0.0,0.675,0.089,2.0,0.0,3.0,1.0
2024-03-31,15,0.262,0.0,0.197,0.541,1.0,0.0,1.0,1.0
2024-03-31,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-31,17,0.941,0.02,0.039,0.0,2.0,1.0,1.0,0.0
2024-03-31,18,0.0,0.138,0.118,0.744,0.0,2.0,1.0,1.0
2024-03-31,19,0.157,0.0,0.354,0.489,1.0,0.0,2.0,2.0
2024-03-31,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-03-31,21,0.715,0.0,0.285,0.0,1.0,0.0,1.0,0.0
2024-03-31,22,0.449,0.0,0.0,0.551,2.0,0.0,0.0,1.0
2024-03-31,23,0.056,0.0,0.472,0.472,1.0,0.0,2.0,1.0
2024-04-01,0,0.275,0.0,0.489,0.236,1.0,0.0,1.0,1.0
2024-04-01,1,0.354,0.0,0.37,0.275,1.0,0.0,2.0,1.0
2024-04-01,2,0.0,0.0,0.134,0.866,0.0,0.0,2.0,1.0
2024-04-01,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-01,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-01,5,0.118,0.0,0.626,0.256,1.0,0.0,2.0,1.0
2024-04-01,6,0.39,0.0,0.393,0.216,1.0,0.0,1.0,1.0
2024-04-01,7,0.764,0.157,0.079,0.0,4.0,3.0,1.0,0.0
2024-04-01,8,0.144,0.0,0.03,0.826,1.0,0.0,1.0,1.0
2024-04-01,9,0.321,0.0,0.679,0.0,1.0,0.0,1.0,0.0
2024-04-01,10,0.882,0.079,0.039,0.0,3.0,1.0,1.0,0.0
2024-04-01,11,0.921,0.0,0.079,0.0,1.0,0.0,1.0,0.0
2024-04-01,12,0.236,0.0,0.354,0.41,2.0,0.0,4.0,2.0
2024-04-01,13,0.236,0.0,0.544,0.22,1.0,0.0,1.0,1.0
2024-04-01,14,0.0,0.0,0.007,0.993,0.0,0.0,1.0,1.0
2024-04-01,15,0.695,0.0,0.236,0.069,1.0,0.0,1.0,1.0
2024-04-01,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-01,17,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-01,18,0.374,0.0,0.115,0.511,2.0,0.0,1.0,1.0
2024-04-01,19,0.079,0.0,0.436,0.485,1.0,0.0,2.0,2.0
2024-04-01,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-04-01,21,0.0,0.0,0.567,0.433,0.0,0.0,3.0,2.0
2024-04-01,22,0.22,0.0,0.78,0.0,2.0,0.0,2.0,0.0
2024-04-01,23,0.489,0.157,0.236,0.118,4.0,2.0,3.0,3.0
2024-04-02,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0
2024-04-02,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-04-02,2,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-04-02,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-04-02,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-04-02,5,0.118,0.0,0.57,0.311,1.0,0.0,2.0,1.0
2024-04-02,6,0.075,0.0,0.767,0.157,1.0,0.0,2.0,1.0
2024-04-02,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-02,8,0.538,0.315,0.079,0.069,3.0,3.0,1.0,1.0
2024-04-02,9,0.085,0.0,0.433,0.482,1.0,0.0,1.0,1.0
2024-04-02,10,0.78,0.039,0.18,0.0,3.0,1.0,2.0,0.0
2024-04-02,11,0.275,0.0,0.331,0.393,1.0,0.0,2.0,1.0
2024-04-02,12,0.725,0.275,0.0,0.0,5.0,4.0,0.0,0.0
2024-04-02,13,0.259,0.0,0.308,0.433,2.0,0.0,1.0,1.0
2024-04-02,14,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-02,15,0.695,0.0,0.305,0.0,1.0,0.0,1.0,0.0
2024-04-02,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-02,17,0.862,0.138,0.0,0.0,2.0,2.0,0.0,0.0
2024-04-02,18,0.63,0.02,0.157,0.193,1.0,1.0,1.0,1.0
2024-04-02,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-04-02,20,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0
2024-04-02,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-04-02,22,0.275,0.22,0.197,0.308,2.0,1.0,2.0,2.0
2024-04-02,23,0.0,0.252,0.354,0.393,0.0,2.0,2.0,2.0
2024-04-03,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-04-03,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-03,2,0.0,0.0,0.99,0.01,0.0,0.0,1.0,1.0
2024-04-03,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-04-03,4,0.0,0.0,0.879,0.121,0.0,0.0,1.0,1.0
2024-04-03,5,0.039,0.118,0.531,0.311,1.0,2.0,1.0,1.0
2024-04-03,6,0.233,0.0,0.413,0.354,1.0,0.0,1.0,1.0
2024-04-03,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-03,8,0.459,0.079,0.462,0.0,3.0,1.0,2.0,0.0
2024-04-03,9,0.4,0.0,0.403,0.197,2.0,0.0,2.0,1.0
2024-04-03,10,0.859,0.0,0.0,0.141,1.0,0.0,0.0,1.0
2024-04-03,11,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-04-03,12,0.63,0.0,0.197,0.174,1.0,0.0,1.0,2.0
2024-04-03,13,0.354,0.0,0.151,0.495,1.0,0.0,1.0,1.0
2024-04-03,14,0.079,0.0,0.607,0.315,1.0,0.0,3.0,1.0
2024-04-03,15,0.813,0.039,0.148,0.0,2.0,1.0,1.0,0.0
2024-04-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-03,17,0.862,0.079,0.059,0.0,2.0,1.0,1.0,0.0
2024-04-03,18,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-04-03,19,0.0,0.0,0.357,0.643,0.0,0.0,1.0,1.0
2024-04-03,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-04-03,21,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0
2024-04-03,22,0.062,0.0,0.426,0.511,1.0,0.0,2.0,1.0
2024-04-03,23,0.567,0.0,0.433,0.0,3.0,0.0,3.0,1.0
2024-04-04,0,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-04-04,1,0.0,0.0,0.731,0.269,0.0,0.0,1.0,1.0
2024-04-04,2,0.079,0.0,0.639,0.282,1.0,0.0,2.0,1.0
2024-04-04,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-04,4,0.197,0.0,0.174,0.63,1.0,0.0,3.0,1.0
2024-04-04,5,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0
2024-04-04,6,0.036,0.0,0.413,0.551,1.0,0.0,1.0,1.0
2024-04-04,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-04,8,0.341,0.0,0.659,0.0,2.0,0.0,2.0,0.0
2024-04-04,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-04,10,0.889,0.0,0.111,0.0,1.0,0.0,1.0,0.0
2024-04-04,11,0.607,0.0,0.315,0.079,3.0,0.0,2.0,1.0
2024-04-04,12,0.292,0.0,0.236,0.472,1.0,0.0,1.0,1.0
2024-04-04,13,0.843,0.039,0.118,0.0,4.0,1.0,2.0,0.0
2024-04-04,14,0.046,0.0,0.443,0.511,1.0,0.0,3.0,2.0
2024-04-04,15,0.656,0.0,0.344,0.0,1.0,0.0,1.0,0.0
2024-04-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-04,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-04-04,18,0.689,0.0,0.039,0.272,1.0,0.0,1.0,1.0
2024-04-04,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-04-04,20,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2024-04-04,21,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-04-04,22,0.0,0.0,0.377,0.623,0.0,0.0,1.0,1.0
2024-04-04,23,0.0,0.0,0.607,0.393,0.0,0.0,3.0,1.0
2024-04-05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-05,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-05,2,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0
2024-04-05,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
