Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-04-05,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-04-05,5,0.039,0.0,0.764,0.197,1.0,0.0,3.0,1.0
2024-04-05,6,0.154,0.0,0.807,0.039,1.0,0.0,2.0,1.0
2024-04-05,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-05,9,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-05,10,0.151,0.0,0.039,0.81,1.0,0.0,1.0,1.0
2024-04-05,11,0.315,0.0,0.118,0.567,1.0,0.0,1.0,1.0
2024-04-05,12,0.134,0.0,0.275,0.59,2.0,0.0,2.0,1.0
2024-04-05,13,0.849,0.0,0.118,0.033,1.0,0.0,1.0,1.0
2024-04-05,14,0.482,0.0,0.079,0.439,2.0,0.0,1.0,1.0
2024-04-05,15,0.226,0.0,0.538,0.236,2.0,0.0,3.0,1.0
2024-04-05,16,0.593,0.0,0.092,0.315,1.0,0.0,1.0,1.0
2024-04-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-05,18,0.567,0.0,0.118,0.315,2.0,0.0,1.0,1.0
2024-04-05,19,0.082,0.0,0.157,0.761,1.0,0.0,1.0,1.0
2024-04-05,20,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-04-05,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-04-05,22,0.0,0.0,0.308,0.692,0.0,0.0,1.0,1.0
2024-04-05,23,0.63,0.0,0.236,0.134,1.0,0.0,3.0,2.0
2024-04-06,0,0.59,0.0,0.213,0.197,2.0,0.0,2.0,1.0
2024-04-06,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-06,2,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0
2024-04-06,3,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-04-06,4,0.0,0.0,0.239,0.761,0.0,0.0,1.0,1.0
2024-04-06,5,0.059,0.0,0.744,0.197,1.0,0.0,1.0,1.0
2024-04-06,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-06,7,0.633,0.039,0.039,0.289,2.0,1.0,1.0,1.0
2024-04-06,8,0.0,0.0,0.305,0.695,0.0,0.0,1.0,1.0
2024-04-06,9,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-06,10,0.849,0.039,0.111,0.0,2.0,1.0,1.0,0.0
2024-04-06,11,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-04-06,12,0.354,0.0,0.016,0.63,1.0,0.0,1.0,1.0
2024-04-06,13,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-04-06,14,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-04-06,15,0.774,0.0,0.226,0.0,1.0,0.0,1.0,0.0
2024-04-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-06,17,0.607,0.118,0.275,0.0,3.0,1.0,2.0,0.0
2024-04-06,18,0.216,0.0,0.275,0.508,1.0,0.0,1.0,1.0
2024-04-06,19,0.039,0.0,0.63,0.331,1.0,0.0,2.0,2.0
2024-04-06,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-04-06,21,0.0,0.0,0.207,0.793,0.0,0.0,1.0,1.0
2024-04-06,22,0.236,0.0,0.574,0.19,1.0,0.0,2.0,1.0
2024-04-06,23,0.0,0.0,0.646,0.354,0.0,0.0,2.0,2.0
2024-04-07,0,0.0,0.0,0.236,0.764,0.0,0.0,1.0,1.0
2024-04-07,1,0.0,0.0,0.938,0.062,0.0,0.0,1.0,1.0
2024-04-07,2,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-04-07,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-04-07,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-07,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-07,6,0.075,0.0,0.689,0.236,1.0,0.0,2.0,1.0
2024-04-07,7,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-04-07,8,0.039,0.0,0.449,0.511,1.0,0.0,3.0,1.0
2024-04-07,9,0.203,0.0,0.521,0.275,1.0,0.0,1.0,1.0
2024-04-07,10,0.803,0.0,0.197,0.0,4.0,0.0,3.0,0.0
2024-04-07,11,0.134,0.0,0.354,0.511,3.0,0.0,2.0,2.0
2024-04-07,12,0.472,0.0,0.393,0.134,1.0,0.0,1.0,1.0
2024-04-07,13,0.315,0.0,0.19,0.495,1.0,0.0,2.0,2.0
2024-04-07,14,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-07,15,0.38,0.039,0.58,0.0,2.0,1.0,1.0,0.0
2024-04-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-07,17,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-04-07,18,0.256,0.0,0.393,0.351,1.0,0.0,1.0,1.0
2024-04-07,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-04-07,20,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-04-07,21,0.439,0.0,0.079,0.482,2.0,0.0,1.0,1.0
2024-04-07,22,0.19,0.0,0.338,0.472,1.0,0.0,2.0,1.0
2024-04-07,23,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-04-08,0,0.551,0.0,0.095,0.354,1.0,0.0,1.0,1.0
2024-04-08,1,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-04-08,2,0.0,0.0,0.833,0.167,0.0,0.0,1.0,1.0
2024-04-08,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-04-08,4,0.118,0.0,0.528,0.354,1.0,0.0,2.0,1.0
2024-04-08,5,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-04-08,6,0.587,0.0,0.413,0.0,2.0,0.0,2.0,0.0
2024-04-08,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-08,8,0.695,0.236,0.069,0.0,4.0,3.0,1.0,0.0
2024-04-08,9,0.007,0.0,0.049,0.944,1.0,0.0,1.0,2.0
2024-04-08,10,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-08,11,0.331,0.0,0.157,0.511,2.0,0.0,1.0,1.0
2024-04-08,12,0.472,0.0,0.275,0.252,1.0,0.0,1.0,1.0
2024-04-08,13,0.59,0.0,0.19,0.22,2.0,0.0,2.0,2.0
2024-04-08,14,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-08,15,0.577,0.0,0.344,0.079,1.0,0.0,1.0,1.0
2024-04-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-08,18,0.334,0.039,0.039,0.587,3.0,1.0,1.0,1.0
2024-04-08,19,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-04-08,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-04-08,21,0.085,0.0,0.325,0.59,1.0,0.0,2.0,1.0
2024-04-08,22,0.505,0.0,0.079,0.416,1.0,0.0,1.0,1.0
2024-04-08,23,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-04-09,0,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-09,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0
2024-04-09,2,0.079,0.0,0.639,0.282,1.0,0.0,2.0,2.0
2024-04-09,3,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-04-09,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-04-09,5,0.236,0.0,0.548,0.216,1.0,0.0,2.0,1.0
2024-04-09,6,0.666,0.0,0.0,0.334,1.0,0.0,0.0,1.0
2024-04-09,7,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-04-09,8,0.262,0.0,0.472,0.266,2.0,0.0,3.0,2.0
2024-04-09,9,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-04-09,10,0.81,0.0,0.19,0.0,1.0,0.0,1.0,0.0
2024-04-09,11,0.646,0.0,0.118,0.236,3.0,0.0,1.0,1.0
2024-04-09,12,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0
2024-04-09,13,0.662,0.079,0.259,0.0,2.0,1.0,1.0,0.0
2024-04-09,14,0.125,0.0,0.275,0.6,2.0,0.0,2.0,2.0
2024-04-09,15,0.459,0.0,0.315,0.226,2.0,0.0,2.0,1.0
2024-04-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-09,17,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-09,18,0.059,0.236,0.079,0.626,1.0,2.0,1.0,2.0
2024-04-09,19,0.0,0.0,0.052,0.948,0.0,0.0,1.0,1.0
2024-04-09,20,0.502,0.0,0.498,0.0,2.0,0.0,2.0,0.0
2024-04-09,21,0.364,0.0,0.0,0.636,1.0,0.0,0.0,1.0
2024-04-09,22,0.0,0.0,0.456,0.544,0.0,0.0,1.0,1.0
2024-04-09,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-10,0,0.803,0.0,0.039,0.157,1.0,0.0,1.0,1.0
2024-04-10,1,0.338,0.0,0.157,0.505,1.0,0.0,1.0,1.0
2024-04-10,2,0.0,0.0,0.325,0.675,0.0,0.0,1.0,1.0
2024-04-10,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-04-10,4,0.079,0.039,0.436,0.446,1.0,1.0,2.0,1.0
2024-04-10,5,0.0,0.0,0.548,0.452,0.0,0.0,1.0,1.0
2024-04-10,6,0.233,0.0,0.748,0.02,1.0,0.0,1.0,1.0
2024-04-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-10,8,0.577,0.0,0.423,0.0,2.0,0.0,2.0,0.0
2024-04-10,9,0.236,0.0,0.331,0.433,2.0,0.0,3.0,1.0
2024-04-10,10,0.275,0.0,0.37,0.354,2.0,0.0,3.0,1.0
2024-04-10,11,0.079,0.0,0.489,0.433,1.0,0.0,2.0,1.0
2024-04-10,12,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-04-10,13,0.275,0.0,0.41,0.315,2.0,0.0,4.0,2.0
2024-04-10,14,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0
2024-04-10,15,0.813,0.0,0.118,0.069,1.0,0.0,1.0,1.0
2024-04-10,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-10,18,0.728,0.0,0.039,0.233,3.0,0.0,1.0,1.0
2024-04-10,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-04-10,20,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0
2024-04-10,21,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-04-10,22,0.102,0.0,0.826,0.072,1.0,0.0,1.0,1.0
2024-04-10,23,0.331,0.0,0.157,0.511,2.0,0.0,2.0,2.0
2024-04-11,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,1.0
2024-04-11,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0
2024-04-11,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-11,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-11,4,0.197,0.0,0.764,0.039,1.0,0.0,2.0,1.0
2024-04-11,5,0.079,0.0,0.823,0.098,1.0,0.0,2.0,1.0
2024-04-11,6,0.193,0.0,0.433,0.374,1.0,0.0,2.0,2.0
2024-04-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-11,9,0.797,0.0,0.203,0.0,1.0,0.0,1.0,0.0
2024-04-11,10,0.456,0.0,0.19,0.354,1.0,0.0,2.0,1.0
2024-04-11,11,0.331,0.0,0.0,0.669,1.0,0.0,0.0,1.0
2024-04-11,12,0.095,0.0,0.315,0.59,1.0,0.0,1.0,1.0
2024-04-11,13,0.725,0.0,0.118,0.157,2.0,0.0,1.0,1.0
2024-04-11,14,0.164,0.0,0.472,0.364,2.0,0.0,2.0,1.0
2024-04-11,15,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-04-11,16,0.711,0.0,0.197,0.092,1.0,0.0,1.0,1.0
2024-04-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-11,18,0.531,0.039,0.197,0.233,2.0,1.0,2.0,1.0
2024-04-11,19,0.0,0.0,0.643,0.357,0.0,0.0,1.0,1.0
2024-04-11,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-11,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-04-11,22,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-04-11,23,0.0,0.0,0.551,0.449,0.0,0.0,2.0,1.0
2024-04-12,0,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0
2024-04-12,1,0.584,0.0,0.141,0.275,1.0,0.0,1.0,1.0
2024-04-12,2,0.361,0.0,0.0,0.639,1.0,0.0,0.0,1.0
2024-04-12,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-04-12,4,0.079,0.079,0.292,0.551,2.0,1.0,3.0,1.0
2024-04-12,5,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-04-12,6,0.587,0.0,0.059,0.354,1.0,0.0,1.0,1.0
2024-04-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-12,8,0.695,0.0,0.305,0.0,1.0,0.0,1.0,0.0
2024-04-12,9,0.518,0.039,0.443,0.0,1.0,1.0,1.0,0.0
2024-04-12,10,0.348,0.0,0.197,0.456,2.0,0.0,2.0,1.0
2024-04-12,11,0.826,0.0,0.118,0.056,1.0,0.0,1.0,1.0
2024-04-12,12,0.393,0.0,0.118,0.489,1.0,0.0,1.0,1.0
2024-04-12,13,0.275,0.0,0.551,0.174,1.0,0.0,2.0,2.0
2024-04-12,14,0.039,0.0,0.511,0.449,1.0,0.0,1.0,2.0
2024-04-12,15,0.695,0.0,0.118,0.187,1.0,0.0,1.0,1.0
2024-04-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-12,17,0.823,0.079,0.098,0.0,2.0,1.0,2.0,0.0
2024-04-12,18,0.0,0.0,0.649,0.351,0.0,0.0,1.0,1.0
2024-04-12,19,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-04-12,20,0.433,0.0,0.502,0.066,1.0,0.0,2.0,1.0
2024-04-12,21,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-04-12,22,0.062,0.0,0.426,0.511,1.0,0.0,1.0,1.0
2024-04-12,23,0.449,0.0,0.511,0.039,2.0,0.0,3.0,1.0
2024-04-13,0,0.0,0.0,0.685,0.315,0.0,0.0,1.0,1.0
2024-04-13,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-04-13,2,0.0,0.0,0.797,0.203,0.0,0.0,1.0,1.0
2024-04-13,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-04-13,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-13,5,0.0,0.0,0.764,0.236,0.0,0.0,3.0,2.0
2024-04-13,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-13,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0
2024-04-13,8,0.174,0.0,0.826,0.0,3.0,0.0,2.0,0.0
2024-04-13,9,0.089,0.0,0.911,0.0,1.0,0.0,1.0,0.0
2024-04-13,10,0.928,0.0,0.072,0.0,1.0,0.0,1.0,0.0
2024-04-13,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-13,12,0.528,0.0,0.079,0.393,2.0,0.0,1.0,1.0
2024-04-13,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-13,14,0.164,0.275,0.197,0.364,1.0,2.0,1.0,1.0
2024-04-13,15,0.066,0.0,0.551,0.384,1.0,0.0,1.0,1.0
2024-04-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-13,18,0.216,0.0,0.508,0.275,1.0,0.0,2.0,1.0
2024-04-13,19,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-13,20,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-04-13,21,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-04-13,22,0.157,0.0,0.433,0.41,1.0,0.0,2.0,2.0
2024-04-13,23,0.0,0.0,0.787,0.213,0.0,0.0,1.0,3.0
2024-04-14,0,0.764,0.0,0.0,0.236,1.0,0.0,0.0,1.0
2024-04-14,1,0.102,0.0,0.433,0.466,2.0,0.0,2.0,1.0
2024-04-14,2,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-04-14,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-04-14,4,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-14,5,0.157,0.0,0.843,0.0,2.0,0.0,3.0,0.0
2024-04-14,6,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-04-14,7,0.603,0.0,0.397,0.0,1.0,0.0,1.0,0.0
2024-04-14,8,0.449,0.0,0.551,0.0,4.0,0.0,3.0,0.0
2024-04-14,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-14,10,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-04-14,11,0.843,0.079,0.079,0.0,2.0,1.0,1.0,0.0
2024-04-14,12,0.079,0.039,0.174,0.708,1.0,1.0,2.0,1.0
2024-04-14,13,0.275,0.0,0.607,0.118,2.0,0.0,2.0,1.0
2024-04-14,14,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-14,15,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-04-14,16,0.397,0.039,0.564,0.0,1.0,1.0,1.0,0.0
2024-04-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-14,18,0.846,0.0,0.115,0.039,2.0,0.0,3.0,1.0
2024-04-14,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-14,20,0.344,0.0,0.341,0.315,1.0,0.0,2.0,1.0
2024-04-14,21,0.049,0.0,0.4,0.551,1.0,0.0,2.0,1.0
2024-04-14,22,0.338,0.0,0.348,0.315,1.0,0.0,1.0,1.0
2024-04-14,23,0.567,0.0,0.118,0.315,1.0,0.0,1.0,2.0
2024-04-16,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0
2024-04-16,1,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-04-16,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-04-16,3,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-04-16,4,0.0,0.0,0.987,0.013,0.0,0.0,1.0,1.0
2024-04-16,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-16,6,0.197,0.0,0.764,0.039,1.0,0.0,3.0,1.0
2024-04-16,7,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-04-16,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-16,9,0.085,0.0,0.875,0.039,2.0,0.0,3.0,1.0
2024-04-16,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-16,11,0.921,0.079,0.0,0.0,2.0,1.0,1.0,0.0
2024-04-16,12,0.489,0.0,0.433,0.079,2.0,0.0,2.0,1.0
2024-04-16,13,0.495,0.039,0.039,0.426,2.0,1.0,1.0,1.0
2024-04-16,14,0.354,0.0,0.393,0.252,1.0,0.0,2.0,3.0
2024-04-16,15,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-04-16,16,0.869,0.0,0.131,0.0,1.0,0.0,1.0,0.0
2024-04-16,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-16,18,0.216,0.0,0.039,0.744,1.0,0.0,1.0,1.0
2024-04-16,19,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-04-16,20,0.0,0.0,0.698,0.302,0.0,0.0,2.0,2.0
2024-04-16,21,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-04-16,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-16,23,0.0,0.0,0.843,0.157,0.0,0.0,1.0,2.0
2024-04-19,0,0.882,0.0,0.0,0.118,1.0,0.0,0.0,1.0
2024-04-19,1,0.731,0.0,0.0,0.269,1.0,0.0,0.0,1.0
2024-04-19,2,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-04-19,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-04-19,4,0.039,0.0,0.633,0.328,1.0,0.0,2.0,2.0
2024-04-19,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-19,6,0.311,0.0,0.689,0.0,1.0,0.0,1.0,0.0
2024-04-19,7,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0
2024-04-19,8,0.551,0.0,0.066,0.384,1.0,0.0,2.0,1.0
2024-04-19,9,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-04-19,10,0.393,0.079,0.387,0.141,2.0,1.0,3.0,1.0
2024-04-19,11,0.354,0.0,0.275,0.37,1.0,0.0,1.0,1.0
2024-04-19,12,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-04-19,13,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0
2024-04-19,14,0.039,0.0,0.793,0.167,1.0,0.0,2.0,2.0
2024-04-19,15,0.184,0.0,0.354,0.462,1.0,0.0,1.0,1.0
2024-04-19,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-19,18,0.492,0.0,0.157,0.351,1.0,0.0,1.0,1.0
2024-04-19,19,0.0,0.0,0.643,0.357,0.0,0.0,2.0,2.0
2024-04-19,20,0.0,0.0,0.459,0.541,0.0,0.0,2.0,2.0
2024-04-19,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-04-19,22,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0
2024-04-19,23,0.511,0.0,0.393,0.095,1.0,0.0,2.0,2.0
2024-04-20,0,0.213,0.0,0.433,0.354,1.0,0.0,2.0,1.0
2024-04-20,1,0.449,0.0,0.551,0.0,3.0,0.0,2.0,0.0
2024-04-20,2,0.282,0.0,0.433,0.285,3.0,0.0,3.0,1.0
2024-04-20,3,0.0,0.0,0.852,0.148,0.0,0.0,1.0,1.0
2024-04-20,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-04-20,5,0.354,0.079,0.567,0.0,1.0,1.0,2.0,0.0
2024-04-20,6,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-04-20,7,0.839,0.0,0.161,0.0,1.0,0.0,1.0,0.0
2024-04-20,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-20,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0
2024-04-20,10,0.338,0.0,0.111,0.551,1.0,0.0,1.0,1.0
2024-04-20,11,0.489,0.315,0.197,0.0,1.0,1.0,1.0,0.0
2024-04-20,12,0.331,0.275,0.393,0.0,1.0,1.0,2.0,0.0
2024-04-20,13,0.495,0.118,0.197,0.19,2.0,1.0,2.0,2.0
2024-04-20,14,0.0,0.0,0.482,0.518,0.0,0.0,2.0,2.0
2024-04-20,15,0.42,0.039,0.423,0.118,2.0,1.0,1.0,1.0
2024-04-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-20,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-20,18,0.452,0.039,0.079,0.43,2.0,1.0,1.0,1.0
2024-04-20,19,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-04-20,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-04-20,21,0.708,0.0,0.128,0.164,1.0,0.0,1.0,1.0
2024-04-20,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-04-20,23,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-21,0,0.197,0.0,0.748,0.056,1.0,0.0,2.0,2.0
2024-04-21,1,0.0,0.0,0.151,0.849,0.0,0.0,1.0,1.0
