Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-04-21,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-21,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-04-21,4,0.039,0.0,0.948,0.013,1.0,0.0,2.0,1.0
2024-04-21,5,0.236,0.0,0.764,0.0,1.0,0.0,2.0,0.0
2024-04-21,6,0.118,0.0,0.807,0.075,1.0,0.0,2.0,1.0
2024-04-21,7,0.485,0.0,0.039,0.475,1.0,0.0,1.0,1.0
2024-04-21,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-21,9,0.41,0.0,0.118,0.472,2.0,0.0,1.0,1.0
2024-04-21,10,0.348,0.0,0.197,0.456,1.0,0.0,1.0,1.0
2024-04-21,11,0.511,0.0,0.236,0.252,1.0,0.0,1.0,1.0
2024-04-21,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-21,13,0.456,0.0,0.466,0.079,1.0,0.0,2.0,1.0
2024-04-21,14,0.0,0.0,0.125,0.875,0.0,0.0,1.0,1.0
2024-04-21,15,0.577,0.0,0.315,0.108,1.0,0.0,1.0,1.0
2024-04-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-21,18,0.059,0.0,0.039,0.902,1.0,0.0,1.0,1.0
2024-04-21,19,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-04-21,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-04-21,21,0.085,0.0,0.285,0.63,1.0,0.0,1.0,1.0
2024-04-21,22,0.19,0.0,0.472,0.338,1.0,0.0,1.0,1.0
2024-04-21,23,0.197,0.0,0.59,0.213,1.0,0.0,2.0,2.0
2024-04-23,0,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-23,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-23,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-04-23,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-23,4,0.039,0.0,0.685,0.275,1.0,0.0,3.0,2.0
2024-04-23,5,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0
2024-04-23,6,0.626,0.0,0.374,0.0,1.0,0.0,1.0,0.0
2024-04-23,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-23,8,0.813,0.0,0.118,0.069,1.0,0.0,1.0,1.0
2024-04-23,9,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-04-23,10,0.77,0.0,0.039,0.19,1.0,0.0,1.0,2.0
2024-04-23,11,0.764,0.157,0.079,0.0,3.0,1.0,1.0,0.0
2024-04-23,12,0.275,0.0,0.37,0.354,1.0,0.0,2.0,1.0
2024-04-23,13,0.236,0.0,0.567,0.197,1.0,0.0,4.0,2.0
2024-04-23,14,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0
2024-04-23,15,0.039,0.0,0.607,0.354,1.0,0.0,2.0,1.0
2024-04-23,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-23,17,0.334,0.079,0.469,0.118,1.0,1.0,1.0,1.0
2024-04-23,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-23,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-23,20,0.144,0.0,0.187,0.669,1.0,0.0,1.0,1.0
2024-04-23,21,0.439,0.0,0.364,0.197,1.0,0.0,2.0,1.0
2024-04-23,22,0.072,0.0,0.259,0.669,1.0,0.0,2.0,1.0
2024-04-23,23,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-04-24,0,0.118,0.095,0.433,0.354,1.0,2.0,4.0,2.0
2024-04-24,1,0.0,0.062,0.472,0.466,0.0,1.0,1.0,1.0
2024-04-24,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-04-24,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-04-24,4,0.118,0.0,0.567,0.315,1.0,0.0,3.0,1.0
2024-04-24,5,0.039,0.0,0.666,0.295,1.0,0.0,2.0,1.0
2024-04-24,6,0.748,0.0,0.193,0.059,1.0,0.0,1.0,1.0
2024-04-24,7,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0
2024-04-24,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-04-24,9,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-04-24,10,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-04-24,11,0.393,0.0,0.489,0.118,2.0,0.0,1.0,1.0
2024-04-24,12,0.905,0.0,0.039,0.056,1.0,0.0,1.0,1.0
2024-04-24,13,0.393,0.0,0.19,0.416,1.0,0.0,1.0,1.0
2024-04-24,14,0.039,0.0,0.911,0.049,1.0,0.0,3.0,2.0
2024-04-24,15,0.0,0.0,0.341,0.659,0.0,0.0,1.0,1.0
2024-04-24,16,0.0,0.0,0.646,0.354,0.0,0.0,3.0,2.0
2024-04-24,17,0.767,0.0,0.036,0.197,1.0,0.0,1.0,1.0
2024-04-24,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-24,19,0.003,0.0,0.249,0.748,1.0,0.0,2.0,1.0
2024-04-24,20,0.0,0.0,0.184,0.816,0.0,0.0,1.0,1.0
2024-04-24,21,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-04-24,22,0.0,0.0,0.259,0.741,0.0,0.0,1.0,1.0
2024-04-24,23,0.0,0.0,0.449,0.551,0.0,0.0,1.0,2.0
2024-04-25,0,0.0,0.0,0.843,0.157,0.0,0.0,1.0,1.0
2024-04-25,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-04-25,2,0.0,0.0,0.754,0.246,0.0,0.0,1.0,1.0
2024-04-25,3,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-04-25,4,0.118,0.0,0.803,0.079,2.0,0.0,3.0,1.0
2024-04-25,5,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-04-25,6,0.508,0.0,0.492,0.0,1.0,0.0,1.0,0.0
2024-04-25,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-25,8,0.656,0.0,0.079,0.266,2.0,0.0,1.0,2.0
2024-04-25,9,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-04-25,10,0.889,0.0,0.111,0.0,1.0,0.0,1.0,0.0
2024-04-25,11,0.37,0.0,0.039,0.59,1.0,0.0,1.0,1.0
2024-04-25,12,0.41,0.0,0.236,0.354,1.0,0.0,1.0,1.0
2024-04-25,13,0.764,0.0,0.0,0.236,3.0,0.0,0.0,1.0
2024-04-25,14,0.085,0.0,0.63,0.285,2.0,0.0,2.0,1.0
2024-04-25,15,0.144,0.0,0.511,0.344,1.0,0.0,1.0,1.0
2024-04-25,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-25,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-25,18,0.492,0.0,0.079,0.43,1.0,0.0,1.0,1.0
2024-04-25,19,0.118,0.0,0.275,0.607,1.0,0.0,1.0,2.0
2024-04-25,20,0.069,0.0,0.433,0.498,1.0,0.0,1.0,1.0
2024-04-25,21,0.639,0.0,0.039,0.321,1.0,0.0,1.0,1.0
2024-04-25,22,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-04-25,23,0.197,0.0,0.252,0.551,1.0,0.0,1.0,2.0
2024-04-26,0,0.921,0.0,0.079,0.0,3.0,0.0,2.0,0.0
2024-04-26,1,0.692,0.0,0.079,0.23,1.0,0.0,1.0,1.0
2024-04-26,2,0.315,0.0,0.118,0.567,1.0,0.0,1.0,2.0
2024-04-26,3,0.118,0.0,0.472,0.41,1.0,0.0,2.0,3.0
2024-04-26,4,0.0,0.0,0.397,0.603,0.0,0.0,1.0,1.0
2024-04-26,5,0.315,0.0,0.43,0.256,2.0,0.0,3.0,2.0
2024-04-26,6,0.197,0.0,0.354,0.449,2.0,0.0,2.0,2.0
2024-04-26,7,0.013,0.0,0.669,0.318,1.0,0.0,1.0,1.0
2024-04-26,8,0.577,0.0,0.393,0.03,1.0,0.0,1.0,1.0
2024-04-26,9,0.669,0.0,0.164,0.167,2.0,0.0,2.0,1.0
2024-04-26,10,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0
2024-04-26,11,0.866,0.0,0.0,0.134,1.0,0.0,0.0,1.0
2024-04-26,12,0.197,0.0,0.079,0.725,1.0,0.0,1.0,1.0
2024-04-26,13,0.426,0.0,0.551,0.023,1.0,0.0,1.0,1.0
2024-04-26,14,0.321,0.0,0.511,0.167,2.0,0.0,4.0,3.0
2024-04-26,15,0.144,0.0,0.472,0.384,1.0,0.0,1.0,1.0
2024-04-26,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-26,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-26,18,0.334,0.118,0.197,0.351,1.0,1.0,1.0,1.0
2024-04-26,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-04-26,20,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-04-26,21,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0
2024-04-26,22,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0
2024-04-26,23,0.0,0.0,0.252,0.748,1.0,0.0,2.0,1.0
2024-04-27,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-27,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-04-27,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-27,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-04-27,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0
2024-04-27,5,0.079,0.039,0.882,0.0,1.0,1.0,2.0,0.0
2024-04-27,6,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-04-27,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0
2024-04-27,8,0.725,0.275,0.0,0.0,3.0,2.0,0.0,0.0
2024-04-27,9,0.718,0.0,0.039,0.243,1.0,0.0,1.0,1.0
2024-04-27,10,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-04-27,11,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0
2024-04-27,12,0.393,0.0,0.056,0.551,1.0,0.0,1.0,1.0
2024-04-27,13,0.393,0.0,0.607,0.0,2.0,0.0,3.0,0.0
2024-04-27,14,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-04-27,15,0.223,0.0,0.502,0.275,1.0,0.0,1.0,1.0
2024-04-27,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-27,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-27,18,0.374,0.0,0.118,0.508,1.0,0.0,1.0,1.0
2024-04-27,19,0.0,0.0,0.564,0.436,0.0,0.0,2.0,2.0
2024-04-27,20,0.108,0.0,0.616,0.275,1.0,0.0,3.0,2.0
2024-04-27,21,0.167,0.0,0.282,0.551,1.0,0.0,2.0,1.0
2024-04-27,22,0.692,0.0,0.308,0.0,1.0,0.0,1.0,0.0
2024-04-27,23,0.449,0.0,0.118,0.433,2.0,0.0,3.0,1.0
2024-04-28,0,0.079,0.0,0.354,0.567,1.0,0.0,1.0,1.0
2024-04-28,1,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-04-28,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-04-28,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-04-28,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-04-28,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-04-28,6,0.075,0.0,0.413,0.511,1.0,0.0,2.0,1.0
2024-04-28,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-28,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-28,9,0.331,0.0,0.275,0.393,2.0,0.0,2.0,1.0
2024-04-28,10,0.623,0.0,0.118,0.259,2.0,0.0,1.0,1.0
2024-04-28,11,0.118,0.0,0.393,0.489,1.0,0.0,1.0,1.0
2024-04-28,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-28,13,0.338,0.0,0.354,0.308,1.0,0.0,1.0,1.0
2024-04-28,14,0.118,0.0,0.551,0.331,2.0,0.0,3.0,2.0
2024-04-28,15,0.498,0.0,0.0,0.502,1.0,0.0,0.0,1.0
2024-04-28,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-28,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-28,18,0.413,0.0,0.079,0.508,3.0,0.0,2.0,1.0
2024-04-28,19,0.0,0.0,0.485,0.515,0.0,0.0,2.0,2.0
2024-04-28,20,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-04-28,21,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-04-28,22,0.692,0.0,0.197,0.111,1.0,0.0,1.0,1.0
2024-04-28,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-04-29,0,0.118,0.0,0.134,0.748,1.0,0.0,2.0,1.0
2024-04-29,1,0.0,0.0,0.456,0.544,0.0,0.0,1.0,1.0
2024-04-29,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-04-29,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-04-29,4,0.275,0.0,0.252,0.472,1.0,0.0,2.0,1.0
2024-04-29,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-04-29,6,0.0,0.0,0.587,0.413,0.0,0.0,1.0,1.0
2024-04-29,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0
2024-04-29,8,0.656,0.0,0.187,0.157,2.0,0.0,2.0,2.0
2024-04-29,9,0.282,0.0,0.167,0.551,1.0,0.0,1.0,1.0
2024-04-29,10,0.41,0.0,0.354,0.236,2.0,0.0,1.0,1.0
2024-04-29,11,0.174,0.0,0.393,0.433,2.0,0.0,2.0,1.0
2024-04-29,12,0.252,0.039,0.433,0.275,2.0,1.0,1.0,1.0
2024-04-29,13,0.574,0.0,0.197,0.23,1.0,0.0,1.0,1.0
2024-04-29,14,0.167,0.0,0.551,0.282,2.0,0.0,2.0,1.0
2024-04-29,15,0.148,0.0,0.315,0.538,1.0,0.0,1.0,1.0
2024-04-29,16,0.121,0.0,0.866,0.013,1.0,0.0,1.0,1.0
2024-04-29,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-29,18,0.649,0.0,0.0,0.351,1.0,0.0,0.0,1.0
2024-04-29,19,0.393,0.0,0.197,0.41,1.0,0.0,1.0,2.0
2024-04-29,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-04-29,21,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-04-29,22,0.354,0.0,0.416,0.23,1.0,0.0,2.0,1.0
2024-04-29,23,0.0,0.0,0.252,0.748,1.0,0.0,2.0,1.0
2024-04-30,0,0.0,0.0,0.866,0.134,0.0,0.0,1.0,1.0
2024-04-30,1,0.0,0.0,0.623,0.377,0.0,0.0,1.0,1.0
2024-04-30,2,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-04-30,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-04-30,4,0.197,0.0,0.725,0.079,2.0,0.0,4.0,1.0
2024-04-30,5,0.0,0.0,0.823,0.177,0.0,0.0,1.0,1.0
2024-04-30,6,0.508,0.0,0.197,0.295,1.0,0.0,1.0,1.0
2024-04-30,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-04-30,8,0.105,0.0,0.266,0.63,1.0,0.0,2.0,1.0
2024-04-30,9,0.439,0.0,0.403,0.157,1.0,0.0,1.0,1.0
2024-04-30,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-30,11,0.134,0.0,0.433,0.433,2.0,0.0,2.0,1.0
2024-04-30,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-30,13,0.613,0.079,0.23,0.079,2.0,1.0,3.0,1.0
2024-04-30,14,0.118,0.0,0.331,0.551,1.0,0.0,4.0,2.0
2024-04-30,15,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-04-30,16,0.83,0.0,0.17,0.0,1.0,0.0,1.0,0.0
2024-04-30,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-30,18,0.256,0.079,0.197,0.469,2.0,1.0,2.0,1.0
2024-04-30,19,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-04-30,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-04-30,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-04-30,22,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-04-30,23,0.433,0.039,0.236,0.292,1.0,1.0,3.0,1.0
2024-05-01,0,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-01,1,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-01,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-05-01,3,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-05-01,4,0.157,0.039,0.725,0.079,2.0,1.0,3.0,1.0
2024-05-01,5,0.0,0.0,0.311,0.689,0.0,0.0,1.0,1.0
2024-05-01,6,0.233,0.0,0.708,0.059,1.0,0.0,1.0,1.0
2024-05-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-01,8,0.577,0.0,0.197,0.226,2.0,0.0,2.0,1.0
2024-05-01,9,0.393,0.0,0.551,0.056,1.0,0.0,1.0,2.0
2024-05-01,10,0.511,0.0,0.18,0.308,2.0,0.0,3.0,1.0
2024-05-01,11,0.354,0.0,0.252,0.393,1.0,0.0,3.0,1.0
2024-05-01,12,0.118,0.0,0.393,0.489,1.0,0.0,2.0,1.0
2024-05-01,13,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-05-01,14,0.325,0.0,0.472,0.203,3.0,0.0,3.0,1.0
2024-05-01,15,0.816,0.0,0.184,0.0,3.0,0.0,3.0,0.0
2024-05-01,16,0.039,0.0,0.607,0.354,1.0,0.0,3.0,1.0
2024-05-01,17,0.57,0.0,0.43,0.0,1.0,0.0,1.0,0.0
2024-05-01,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-01,19,0.554,0.0,0.039,0.407,1.0,0.0,1.0,1.0
2024-05-01,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-05-01,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-05-01,22,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-05-01,23,0.197,0.0,0.433,0.37,3.0,0.0,3.0,3.0
2024-05-02,0,0.433,0.0,0.174,0.393,1.0,0.0,1.0,1.0
2024-05-02,1,0.039,0.0,0.298,0.662,1.0,0.0,2.0,1.0
2024-05-02,2,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-05-02,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-05-02,4,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0
2024-05-02,5,0.57,0.0,0.0,0.43,1.0,0.0,0.0,1.0
2024-05-02,6,0.531,0.0,0.469,0.0,2.0,0.0,2.0,0.0
2024-05-02,7,0.8,0.0,0.043,0.157,1.0,0.0,1.0,1.0
2024-05-02,8,0.42,0.0,0.079,0.502,1.0,0.0,1.0,1.0
2024-05-02,9,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-05-02,10,0.377,0.0,0.0,0.623,1.0,0.0,0.0,1.0
2024-05-02,11,0.41,0.0,0.315,0.275,2.0,0.0,2.0,1.0
2024-05-02,12,0.134,0.0,0.118,0.748,1.0,0.0,1.0,1.0
2024-05-02,13,0.77,0.0,0.23,0.0,3.0,0.0,3.0,0.0
2024-05-02,14,0.0,0.0,0.557,0.443,0.0,0.0,2.0,2.0
2024-05-02,15,0.656,0.0,0.236,0.108,1.0,0.0,1.0,1.0
2024-05-02,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-02,17,0.469,0.531,0.0,0.0,3.0,3.0,0.0,0.0
2024-05-02,18,0.823,0.177,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-02,19,0.475,0.039,0.0,0.485,2.0,1.0,0.0,1.0
2024-05-02,20,0.0,0.0,0.266,0.734,0.0,0.0,1.0,1.0
2024-05-02,21,0.0,0.0,0.049,0.951,0.0,0.0,1.0,1.0
2024-05-02,22,0.495,0.0,0.0,0.505,1.0,0.0,0.0,1.0
2024-05-02,23,0.607,0.079,0.079,0.236,2.0,1.0,1.0,2.0
2024-05-04,0,0.118,0.0,0.449,0.433,1.0,0.0,2.0,2.0
2024-05-04,1,0.348,0.0,0.18,0.472,1.0,0.0,1.0,1.0
2024-05-04,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-04,3,0.03,0.0,0.262,0.708,1.0,0.0,1.0,1.0
2024-05-04,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-05-04,5,0.157,0.0,0.649,0.193,1.0,0.0,2.0,1.0
2024-05-04,6,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-05-04,7,0.485,0.118,0.397,0.0,1.0,1.0,1.0,0.0
2024-05-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-04,9,0.521,0.0,0.197,0.282,1.0,0.0,1.0,1.0
2024-05-04,10,0.298,0.0,0.393,0.308,1.0,0.0,1.0,1.0
2024-05-04,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-04,12,0.472,0.0,0.275,0.252,2.0,0.0,2.0,1.0
2024-05-04,13,0.78,0.0,0.0,0.22,1.0,0.0,0.0,1.0
2024-05-04,14,0.007,0.0,0.511,0.482,1.0,0.0,1.0,1.0
2024-05-04,15,0.538,0.0,0.236,0.226,1.0,0.0,1.0,1.0
2024-05-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-04,17,0.98,0.02,0.0,0.0,1.0,1.0,0.0,0.0
2024-05-04,18,0.0,0.807,0.0,0.193,0.0,1.0,0.0,1.0
2024-05-04,19,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-05-04,20,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-04,21,0.0,0.0,0.797,0.203,0.0,0.0,1.0,1.0
2024-05-04,22,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-05-04,23,0.393,0.0,0.197,0.41,1.0,0.0,2.0,4.0
2024-05-05,0,0.685,0.0,0.315,0.0,2.0,0.0,1.0,0.0
2024-05-05,1,0.338,0.0,0.544,0.118,2.0,0.0,3.0,1.0
2024-05-05,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-05-05,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-05-05,4,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-05-05,5,0.118,0.039,0.413,0.43,1.0,1.0,1.0,1.0
2024-05-05,6,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-05,7,0.236,0.039,0.725,0.0,2.0,1.0,3.0,0.0
2024-05-05,8,0.275,0.0,0.725,0.0,2.0,0.0,3.0,0.0
2024-05-05,9,0.597,0.118,0.285,0.0,2.0,1.0,1.0,0.0
2024-05-05,10,0.449,0.0,0.236,0.315,2.0,0.0,1.0,1.0
2024-05-05,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-05-05,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-05,13,0.692,0.0,0.157,0.151,1.0,0.0,1.0,1.0
2024-05-05,14,0.0,0.0,0.521,0.479,0.0,0.0,2.0,2.0
2024-05-05,15,0.302,0.0,0.187,0.511,1.0,0.0,1.0,1.0
2024-05-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-05,17,0.705,0.0,0.295,0.0,3.0,0.0,3.0,0.0
2024-05-05,18,0.039,0.0,0.607,0.354,1.0,0.0,2.0,1.0
2024-05-05,19,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-05-05,20,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-05-05,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-05-05,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-05,23,0.0,0.0,0.63,0.37,1.0,0.0,1.0,1.0
2024-05-06,0,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
