Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-05-06,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-06,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0
2024-05-06,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-05-06,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-05-06,5,0.0,0.0,0.193,0.807,0.0,0.0,1.0,1.0
2024-05-06,6,0.626,0.0,0.354,0.02,1.0,0.0,1.0,1.0
2024-05-06,7,0.711,0.079,0.197,0.013,2.0,1.0,1.0,1.0
2024-05-06,8,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-05-06,9,0.361,0.0,0.639,0.0,1.0,0.0,1.0,0.0
2024-05-06,10,0.685,0.0,0.315,0.0,5.0,0.0,3.0,0.0
2024-05-06,11,0.489,0.0,0.275,0.236,2.0,0.0,2.0,1.0
2024-05-06,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-06,13,0.338,0.0,0.0,0.662,1.0,0.0,0.0,1.0
2024-05-06,14,0.275,0.0,0.561,0.164,3.0,0.0,3.0,2.0
2024-05-06,15,0.026,0.0,0.344,0.63,1.0,0.0,2.0,1.0
2024-05-06,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-06,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-06,18,0.649,0.0,0.118,0.233,1.0,0.0,1.0,1.0
2024-05-06,19,0.157,0.0,0.275,0.567,1.0,0.0,2.0,2.0
2024-05-06,20,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-05-06,21,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-06,22,0.102,0.0,0.584,0.315,1.0,0.0,1.0,1.0
2024-05-06,23,0.646,0.0,0.275,0.079,2.0,0.0,3.0,1.0
2024-05-07,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0
2024-05-07,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-05-07,2,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-05-07,3,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-05-07,4,0.197,0.0,0.279,0.525,2.0,0.0,2.0,1.0
2024-05-07,5,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-05-07,6,0.784,0.0,0.216,0.0,1.0,0.0,1.0,0.0
2024-05-07,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-07,8,0.341,0.0,0.551,0.108,2.0,0.0,2.0,1.0
2024-05-07,9,0.905,0.0,0.046,0.049,1.0,0.0,2.0,1.0
2024-05-07,10,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-07,11,0.708,0.0,0.292,0.0,1.0,0.0,1.0,0.0
2024-05-07,12,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-07,13,0.062,0.315,0.236,0.387,1.0,1.0,1.0,1.0
2024-05-07,14,0.039,0.0,0.551,0.41,1.0,0.0,1.0,2.0
2024-05-07,15,0.184,0.0,0.393,0.423,1.0,0.0,1.0,1.0
2024-05-07,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-07,18,0.57,0.0,0.079,0.351,1.0,0.0,1.0,1.0
2024-05-07,19,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0
2024-05-07,20,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-05-07,21,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-05-07,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-05-07,23,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-05-08,0,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-05-08,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-05-08,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-05-08,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-08,4,0.157,0.0,0.489,0.354,1.0,0.0,2.0,1.0
2024-05-08,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-05-08,6,0.075,0.0,0.492,0.433,1.0,0.0,2.0,1.0
2024-05-08,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-08,8,0.066,0.0,0.826,0.108,1.0,0.0,1.0,1.0
2024-05-08,9,0.597,0.0,0.275,0.128,2.0,0.0,1.0,1.0
2024-05-08,10,0.662,0.0,0.338,0.0,4.0,0.0,4.0,0.0
2024-05-08,11,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-05-08,12,0.354,0.118,0.528,0.0,1.0,1.0,2.0,0.0
2024-05-08,13,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-05-08,14,0.0,0.0,0.833,0.167,0.0,0.0,2.0,1.0
2024-05-08,15,0.039,0.0,0.813,0.148,1.0,0.0,1.0,1.0
2024-05-08,16,0.393,0.003,0.603,0.0,1.0,1.0,1.0,0.0
2024-05-08,17,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.0
2024-05-08,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-08,19,0.83,0.0,0.0,0.17,2.0,0.0,0.0,2.0
2024-05-08,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-05-08,21,0.479,0.0,0.511,0.01,1.0,0.0,1.0,1.0
2024-05-08,22,0.095,0.0,0.157,0.748,2.0,0.0,1.0,1.0
2024-05-08,23,0.016,0.0,0.354,0.63,1.0,0.0,2.0,1.0
2024-05-09,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-05-09,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-05-09,2,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0
2024-05-09,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-05-09,4,0.197,0.0,0.803,0.0,2.0,0.0,3.0,0.0
2024-05-09,5,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-05-09,6,0.548,0.0,0.452,0.0,1.0,0.0,1.0,0.0
2024-05-09,7,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-09,8,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-09,9,0.167,0.0,0.4,0.433,1.0,0.0,2.0,1.0
2024-05-09,10,0.393,0.039,0.331,0.236,1.0,1.0,3.0,1.0
2024-05-09,11,0.787,0.039,0.174,0.0,2.0,1.0,1.0,0.0
2024-05-09,12,0.511,0.0,0.315,0.174,2.0,0.0,2.0,2.0
2024-05-09,13,0.269,0.0,0.275,0.456,2.0,0.0,2.0,1.0
2024-05-09,14,0.007,0.118,0.826,0.049,1.0,1.0,1.0,1.0
2024-05-09,15,0.498,0.0,0.197,0.305,1.0,0.0,1.0,1.0
2024-05-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-09,18,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-05-09,19,0.161,0.0,0.013,0.826,1.0,0.0,1.0,1.0
2024-05-09,20,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-05-09,21,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-05-09,22,0.393,0.0,0.095,0.511,1.0,0.0,2.0,1.0
2024-05-09,23,0.275,0.0,0.252,0.472,1.0,0.0,2.0,2.0
2024-05-10,0,0.079,0.0,0.551,0.37,1.0,0.0,1.0,2.0
2024-05-10,1,0.0,0.0,0.623,0.377,0.0,0.0,1.0,1.0
2024-05-10,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-10,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-10,4,0.079,0.0,0.921,0.0,2.0,0.0,3.0,0.0
2024-05-10,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-10,6,0.311,0.0,0.689,0.0,1.0,0.0,1.0,0.0
2024-05-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-10,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-10,9,0.207,0.0,0.157,0.636,1.0,0.0,1.0,1.0
2024-05-10,10,0.511,0.0,0.275,0.213,1.0,0.0,3.0,3.0
2024-05-10,11,0.354,0.0,0.354,0.292,2.0,0.0,1.0,1.0
2024-05-10,12,0.708,0.157,0.134,0.0,1.0,1.0,1.0,0.0
2024-05-10,13,0.787,0.0,0.062,0.151,1.0,0.0,2.0,1.0
2024-05-10,14,0.197,0.0,0.59,0.213,1.0,0.0,1.0,2.0
2024-05-10,15,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-05-10,16,0.79,0.039,0.039,0.131,2.0,1.0,1.0,1.0
2024-05-10,17,0.902,0.0,0.098,0.0,1.0,0.0,1.0,0.0
2024-05-10,18,0.748,0.0,0.02,0.233,2.0,0.0,1.0,1.0
2024-05-10,19,0.0,0.0,0.407,0.593,0.0,0.0,1.0,1.0
2024-05-10,20,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-05-10,21,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0
2024-05-10,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-10,23,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-05-11,0,0.0,0.0,0.826,0.174,0.0,0.0,1.0,1.0
2024-05-11,1,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-05-11,2,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-05-11,3,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-11,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-11,5,0.334,0.0,0.666,0.0,2.0,0.0,2.0,0.0
2024-05-11,6,0.059,0.0,0.472,0.469,1.0,0.0,1.0,1.0
2024-05-11,7,0.839,0.0,0.0,0.161,1.0,0.0,0.0,1.0
2024-05-11,8,0.813,0.0,0.187,0.0,2.0,0.0,2.0,0.0
2024-05-11,9,0.321,0.0,0.128,0.551,1.0,0.0,2.0,1.0
2024-05-11,10,0.584,0.0,0.416,0.0,1.0,0.0,1.0,0.0
2024-05-11,11,0.63,0.0,0.292,0.079,1.0,0.0,1.0,1.0
2024-05-11,12,0.292,0.0,0.197,0.511,2.0,0.0,2.0,1.0
2024-05-11,13,0.534,0.118,0.315,0.033,1.0,1.0,1.0,1.0
2024-05-11,14,0.01,0.0,0.551,0.439,1.0,0.0,2.0,3.0
2024-05-11,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-11,16,0.37,0.0,0.393,0.236,2.0,0.0,2.0,1.0
2024-05-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-11,18,0.649,0.0,0.039,0.311,1.0,0.0,1.0,1.0
2024-05-11,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-05-11,20,0.039,0.0,0.37,0.59,1.0,0.0,2.0,1.0
2024-05-11,21,0.118,0.0,0.797,0.085,1.0,0.0,2.0,1.0
2024-05-11,22,0.0,0.0,0.259,0.741,0.0,0.0,1.0,1.0
2024-05-11,23,0.039,0.0,0.567,0.393,1.0,0.0,3.0,1.0
2024-05-13,0,0.079,0.0,0.118,0.803,1.0,0.0,1.0,1.0
2024-05-13,1,0.0,0.0,0.59,0.41,0.0,0.0,2.0,3.0
2024-05-13,2,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-05-13,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-05-13,4,0.039,0.0,0.948,0.013,1.0,0.0,2.0,1.0
2024-05-13,5,0.0,0.0,0.272,0.728,0.0,0.0,1.0,1.0
2024-05-13,6,0.39,0.0,0.59,0.02,2.0,0.0,2.0,1.0
2024-05-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,8,0.695,0.0,0.236,0.069,2.0,0.0,2.0,1.0
2024-05-13,9,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-05-13,10,0.456,0.0,0.19,0.354,1.0,0.0,1.0,1.0
2024-05-13,11,0.331,0.0,0.197,0.472,2.0,0.0,2.0,1.0
2024-05-13,12,0.433,0.0,0.528,0.039,1.0,0.0,2.0,1.0
2024-05-13,13,0.275,0.039,0.416,0.269,1.0,1.0,2.0,2.0
2024-05-13,14,0.079,0.0,0.354,0.567,1.0,0.0,1.0,2.0
2024-05-13,15,0.42,0.0,0.472,0.108,1.0,0.0,1.0,1.0
2024-05-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-13,18,0.374,0.0,0.197,0.43,1.0,0.0,1.0,1.0
2024-05-13,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-05-13,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-13,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-13,22,0.393,0.0,0.259,0.348,2.0,0.0,3.0,1.0
2024-05-13,23,0.079,0.0,0.567,0.354,2.0,0.0,2.0,1.0
2024-05-14,0,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-14,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-05-14,2,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0
2024-05-14,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-05-14,4,0.157,0.0,0.397,0.446,2.0,0.0,3.0,1.0
2024-05-14,5,0.0,0.0,0.666,0.334,0.0,0.0,1.0,1.0
2024-05-14,6,0.508,0.0,0.315,0.177,1.0,0.0,1.0,1.0
2024-05-14,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,8,0.734,0.0,0.079,0.187,2.0,0.0,1.0,1.0
2024-05-14,9,0.675,0.0,0.0,0.325,1.0,0.0,0.0,1.0
2024-05-14,10,0.41,0.511,0.079,0.0,3.0,3.0,1.0,0.0
2024-05-14,11,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-05-14,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,13,0.725,0.039,0.079,0.157,3.0,1.0,1.0,1.0
2024-05-14,14,0.007,0.157,0.236,0.6,1.0,1.0,2.0,2.0
2024-05-14,15,0.42,0.0,0.511,0.069,1.0,0.0,1.0,1.0
2024-05-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-14,18,0.57,0.118,0.0,0.311,2.0,2.0,0.0,1.0
2024-05-14,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-05-14,20,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-05-14,21,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-05-14,22,0.511,0.0,0.489,0.0,1.0,0.0,2.0,0.0
2024-05-14,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0
2024-05-15,0,0.134,0.0,0.315,0.551,1.0,0.0,1.0,1.0
2024-05-15,1,0.102,0.0,0.472,0.426,1.0,0.0,1.0,1.0
2024-05-15,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-05-15,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-05-15,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-05-15,5,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-05-15,6,0.705,0.0,0.295,0.0,1.0,0.0,1.0,0.0
2024-05-15,7,0.79,0.039,0.079,0.092,2.0,1.0,1.0,1.0
2024-05-15,8,0.266,0.0,0.0,0.734,1.0,0.0,0.0,1.0
2024-05-15,9,0.679,0.039,0.275,0.007,3.0,1.0,2.0,1.0
2024-05-15,10,0.0,0.0,0.534,0.466,0.0,0.0,2.0,2.0
2024-05-15,11,0.826,0.0,0.174,0.0,2.0,0.0,2.0,0.0
2024-05-15,12,0.528,0.0,0.275,0.197,4.0,0.0,3.0,1.0
2024-05-15,13,0.495,0.0,0.472,0.033,2.0,0.0,2.0,1.0
2024-05-15,14,0.039,0.0,0.669,0.292,1.0,0.0,3.0,3.0
2024-05-15,15,0.144,0.0,0.511,0.344,1.0,0.0,1.0,2.0
2024-05-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-15,18,0.452,0.315,0.079,0.154,1.0,2.0,1.0,1.0
2024-05-15,19,0.118,0.0,0.275,0.607,1.0,0.0,2.0,2.0
2024-05-15,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-05-15,21,0.243,0.0,0.364,0.393,1.0,0.0,1.0,1.0
2024-05-15,22,0.348,0.0,0.118,0.534,1.0,0.0,1.0,1.0
2024-05-15,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,1.0
2024-05-16,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0
2024-05-16,1,0.079,0.0,0.741,0.18,1.0,0.0,2.0,1.0
2024-05-16,2,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0
2024-05-16,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-05-16,4,0.157,0.0,0.567,0.275,2.0,0.0,3.0,1.0
2024-05-16,5,0.0,0.0,0.587,0.413,0.0,0.0,1.0,1.0
2024-05-16,6,0.587,0.0,0.315,0.098,1.0,0.0,1.0,1.0
2024-05-16,7,0.711,0.0,0.079,0.21,1.0,0.0,1.0,1.0
2024-05-16,8,0.698,0.039,0.0,0.262,2.0,1.0,0.0,1.0
2024-05-16,9,0.489,0.0,0.511,0.0,2.0,0.0,1.0,0.0
2024-05-16,10,0.741,0.0,0.259,0.0,2.0,0.0,2.0,0.0
2024-05-16,11,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-16,12,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0
2024-05-16,13,0.534,0.0,0.466,0.0,2.0,0.0,2.0,0.0
2024-05-16,14,0.0,0.0,0.439,0.561,0.0,0.0,2.0,2.0
2024-05-16,15,0.616,0.0,0.118,0.266,1.0,0.0,1.0,1.0
2024-05-16,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-16,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-16,18,0.256,0.039,0.157,0.548,1.0,1.0,2.0,1.0
2024-05-16,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0
2024-05-16,20,0.236,0.0,0.341,0.423,1.0,0.0,2.0,2.0
2024-05-16,21,0.0,0.0,0.007,0.993,0.0,0.0,1.0,1.0
2024-05-16,22,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-05-16,23,0.0,0.0,0.489,0.511,0.0,0.0,3.0,1.0
2024-05-17,0,0.0,0.0,0.944,0.056,0.0,0.0,1.0,1.0
2024-05-17,1,0.472,0.0,0.111,0.416,1.0,0.0,1.0,1.0
2024-05-17,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-05-17,3,0.0,0.0,0.97,0.03,0.0,0.0,1.0,1.0
2024-05-17,4,0.079,0.039,0.41,0.472,1.0,1.0,3.0,1.0
2024-05-17,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-17,6,0.075,0.0,0.531,0.393,1.0,0.0,2.0,1.0
2024-05-17,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-17,8,0.734,0.0,0.226,0.039,1.0,0.0,2.0,1.0
2024-05-17,9,0.479,0.0,0.207,0.315,2.0,0.0,2.0,1.0
2024-05-17,10,0.859,0.0,0.118,0.023,1.0,0.0,1.0,1.0
2024-05-17,11,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-05-17,12,0.41,0.0,0.59,0.0,1.0,0.0,1.0,0.0
2024-05-17,13,0.731,0.0,0.0,0.269,2.0,0.0,0.0,1.0
2024-05-17,14,0.236,0.0,0.315,0.449,1.0,0.0,1.0,2.0
2024-05-17,15,0.315,0.354,0.223,0.108,2.0,2.0,4.0,2.0
2024-05-17,16,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-05-17,17,0.649,0.0,0.351,0.0,2.0,0.0,2.0,0.0
2024-05-17,18,0.725,0.275,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-17,19,0.318,0.0,0.236,0.446,3.0,0.0,3.0,2.0
2024-05-17,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-05-17,21,0.243,0.0,0.364,0.393,1.0,0.0,2.0,1.0
2024-05-17,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-17,23,0.37,0.0,0.0,0.63,2.0,0.0,1.0,2.0
2024-05-18,0,0.0,0.0,0.685,0.315,0.0,0.0,1.0,1.0
2024-05-18,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-05-18,2,0.039,0.0,0.597,0.364,1.0,0.0,2.0,1.0
2024-05-18,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-05-18,4,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-05-18,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-05-18,6,0.0,0.0,0.57,0.43,0.0,0.0,1.0,1.0
2024-05-18,7,0.879,0.0,0.118,0.003,1.0,0.0,1.0,1.0
2024-05-18,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-18,9,0.285,0.0,0.039,0.675,1.0,0.0,1.0,1.0
2024-05-18,10,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-05-18,11,0.944,0.0,0.056,0.0,1.0,0.0,1.0,0.0
2024-05-18,12,0.669,0.039,0.079,0.213,2.0,1.0,1.0,1.0
2024-05-18,13,0.466,0.0,0.275,0.259,1.0,0.0,1.0,1.0
2024-05-18,14,0.007,0.0,0.443,0.551,1.0,0.0,2.0,1.0
2024-05-18,15,0.144,0.0,0.58,0.275,1.0,0.0,1.0,1.0
2024-05-18,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-18,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-18,18,0.374,0.0,0.079,0.548,1.0,0.0,1.0,1.0
2024-05-18,19,0.0,0.0,0.407,0.593,0.0,0.0,1.0,1.0
2024-05-18,20,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-18,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-05-18,22,0.433,0.0,0.298,0.269,1.0,0.0,2.0,1.0
2024-05-18,23,0.0,0.0,0.331,0.669,0.0,0.0,2.0,2.0
2024-05-19,0,0.0,0.0,0.826,0.174,0.0,0.0,1.0,1.0
2024-05-19,1,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-05-19,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-19,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-05-19,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-19,5,0.157,0.0,0.567,0.275,1.0,0.0,2.0,1.0
2024-05-19,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0
2024-05-19,7,0.839,0.0,0.157,0.003,1.0,0.0,1.0,1.0
2024-05-19,8,0.764,0.236,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-19,9,0.725,0.275,0.0,0.0,4.0,3.0,0.0,0.0
2024-05-19,10,0.505,0.0,0.039,0.456,1.0,0.0,1.0,1.0
2024-05-19,11,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-05-19,12,0.961,0.0,0.0,0.039,1.0,0.0,0.0,1.0
2024-05-19,13,0.416,0.0,0.269,0.315,2.0,0.0,2.0,1.0
2024-05-19,14,0.0,0.0,0.675,0.325,0.0,0.0,2.0,2.0
2024-05-19,15,0.262,0.0,0.354,0.384,1.0,0.0,1.0,1.0
2024-05-19,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-19,18,0.728,0.0,0.118,0.154,3.0,0.0,3.0,1.0
2024-05-19,19,0.236,0.0,0.157,0.607,1.0,0.0,1.0,2.0
2024-05-19,20,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-05-19,21,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-19,22,0.692,0.0,0.308,0.0,1.0,0.0,1.0,0.0
