Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-05-19,23,0.528,0.0,0.039,0.433,1.0,0.0,2.0,1.0
2024-05-21,0,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-05-21,1,0.0,0.0,0.348,0.652,0.0,0.0,1.0,1.0
2024-05-21,2,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-05-21,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-05-21,4,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-05-21,5,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-05-21,6,0.548,0.0,0.138,0.315,1.0,0.0,1.0,1.0
2024-05-21,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-21,8,0.813,0.0,0.039,0.148,2.0,0.0,1.0,1.0
2024-05-21,9,0.0,0.0,0.125,0.875,0.0,0.0,1.0,1.0
2024-05-21,10,0.652,0.0,0.348,0.0,1.0,0.0,1.0,0.0
2024-05-21,11,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-21,12,0.315,0.0,0.0,0.685,1.0,0.0,0.0,1.0
2024-05-21,13,0.78,0.0,0.0,0.22,1.0,0.0,0.0,1.0
2024-05-21,14,0.085,0.079,0.551,0.285,1.0,1.0,1.0,1.0
2024-05-21,15,0.354,0.066,0.275,0.305,2.0,1.0,2.0,1.0
2024-05-21,16,0.869,0.131,0.0,0.0,1.0,1.0,0.0,0.0
2024-05-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-21,18,0.61,0.039,0.118,0.233,1.0,1.0,1.0,1.0
2024-05-21,19,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-05-21,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-05-21,21,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0
2024-05-21,22,0.416,0.0,0.354,0.23,2.0,0.0,1.0,2.0
2024-05-21,23,0.174,0.0,0.433,0.393,2.0,0.0,2.0,3.0
2024-05-22,0,0.213,0.0,0.118,0.669,1.0,0.0,1.0,1.0
2024-05-22,1,0.574,0.0,0.197,0.23,2.0,0.0,2.0,1.0
2024-05-22,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-05-22,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-05-22,4,0.275,0.0,0.721,0.003,1.0,0.0,2.0,1.0
2024-05-22,5,0.0,0.0,0.374,0.626,0.0,0.0,1.0,1.0
2024-05-22,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0
2024-05-22,7,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-22,8,0.459,0.0,0.118,0.423,1.0,0.0,1.0,1.0
2024-05-22,9,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-05-22,10,0.456,0.0,0.269,0.275,1.0,0.0,1.0,1.0
2024-05-22,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-22,12,0.433,0.0,0.197,0.37,2.0,0.0,2.0,1.0
2024-05-22,13,0.0,0.0,0.505,0.495,0.0,0.0,1.0,1.0
2024-05-22,14,0.354,0.0,0.321,0.325,2.0,0.0,3.0,1.0
2024-05-22,15,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-05-22,16,0.633,0.0,0.367,0.0,1.0,0.0,1.0,0.0
2024-05-22,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-22,18,0.882,0.039,0.079,0.0,4.0,1.0,2.0,0.0
2024-05-22,19,0.082,0.0,0.131,0.787,1.0,0.0,1.0,1.0
2024-05-22,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-05-22,21,0.708,0.0,0.118,0.174,1.0,0.0,1.0,2.0
2024-05-22,22,0.298,0.0,0.039,0.662,1.0,0.0,1.0,1.0
2024-05-22,23,0.567,0.0,0.039,0.393,1.0,0.0,1.0,2.0
2024-05-23,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-05-23,1,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-05-23,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-05-23,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-05-23,4,0.197,0.039,0.764,0.0,2.0,1.0,3.0,0.0
2024-05-23,5,0.0,0.0,0.862,0.138,0.0,0.0,2.0,1.0
2024-05-23,6,0.551,0.036,0.0,0.413,1.0,1.0,0.0,1.0
2024-05-23,7,0.354,0.646,0.0,0.0,4.0,5.0,0.0,0.0
2024-05-23,8,0.934,0.066,0.0,0.0,1.0,1.0,0.0,0.0
2024-05-23,9,0.128,0.079,0.282,0.511,2.0,1.0,2.0,1.0
2024-05-23,10,0.141,0.0,0.544,0.315,1.0,0.0,1.0,1.0
2024-05-23,11,0.725,0.0,0.157,0.118,2.0,0.0,2.0,1.0
2024-05-23,12,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-05-23,13,0.308,0.0,0.692,0.0,1.0,0.0,1.0,0.0
2024-05-23,14,0.675,0.0,0.325,0.0,2.0,0.0,2.0,0.0
2024-05-23,15,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-05-23,16,0.593,0.039,0.367,0.0,2.0,1.0,1.0,0.0
2024-05-23,17,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-23,18,0.807,0.039,0.079,0.075,2.0,1.0,1.0,1.0
2024-05-23,19,0.0,0.0,0.367,0.633,0.0,0.0,1.0,1.0
2024-05-23,20,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-23,21,0.007,0.0,0.6,0.393,1.0,0.0,1.0,1.0
2024-05-23,22,0.466,0.0,0.315,0.22,2.0,0.0,2.0,1.0
2024-05-23,23,0.551,0.0,0.118,0.331,3.0,0.0,3.0,2.0
2024-05-24,0,0.039,0.039,0.292,0.63,1.0,1.0,3.0,1.0
2024-05-24,1,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-05-24,2,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-05-24,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-05-24,4,0.2,0.0,0.485,0.315,2.0,0.0,2.0,1.0
2024-05-24,5,0.193,0.0,0.472,0.334,1.0,0.0,2.0,1.0
2024-05-24,6,0.0,0.0,0.469,0.531,0.0,0.0,1.0,1.0
2024-05-24,7,0.682,0.039,0.279,0.0,2.0,1.0,1.0,0.0
2024-05-24,8,0.616,0.197,0.157,0.03,2.0,1.0,1.0,1.0
2024-05-24,9,0.551,0.0,0.164,0.285,1.0,0.0,1.0,1.0
2024-05-24,10,0.0,0.0,0.37,0.63,0.0,0.0,4.0,3.0
2024-05-24,11,0.0,0.0,0.843,0.157,0.0,0.0,1.0,1.0
2024-05-24,12,0.134,0.0,0.472,0.393,1.0,0.0,1.0,1.0
2024-05-24,13,0.77,0.079,0.151,0.0,2.0,1.0,1.0,0.0
2024-05-24,14,0.197,0.0,0.37,0.433,2.0,0.0,3.0,1.0
2024-05-24,15,0.079,0.0,0.489,0.433,1.0,0.0,3.0,1.0
2024-05-24,16,0.711,0.0,0.289,0.0,1.0,0.0,1.0,0.0
2024-05-24,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-24,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-24,19,0.082,0.0,0.603,0.315,2.0,0.0,3.0,2.0
2024-05-24,20,0.502,0.0,0.262,0.236,2.0,0.0,2.0,1.0
2024-05-24,21,0.521,0.0,0.236,0.243,1.0,0.0,1.0,1.0
2024-05-24,22,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-05-24,23,0.669,0.0,0.0,0.331,1.0,0.0,1.0,1.0
2024-05-25,0,0.197,0.0,0.174,0.63,2.0,0.0,2.0,1.0
2024-05-25,1,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-05-25,2,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-25,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-05-25,4,0.0,0.0,0.643,0.357,0.0,0.0,1.0,1.0
2024-05-25,5,0.0,0.039,0.885,0.075,0.0,1.0,2.0,1.0
2024-05-25,6,0.233,0.0,0.452,0.315,2.0,0.0,3.0,2.0
2024-05-25,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-25,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-25,9,0.285,0.0,0.157,0.557,1.0,0.0,1.0,1.0
2024-05-25,10,0.692,0.0,0.197,0.111,1.0,0.0,1.0,1.0
2024-05-25,11,0.41,0.0,0.197,0.393,1.0,0.0,1.0,1.0
2024-05-25,12,0.315,0.0,0.393,0.292,2.0,0.0,2.0,2.0
2024-05-25,13,0.157,0.0,0.584,0.259,1.0,0.0,1.0,1.0
2024-05-25,14,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-25,15,0.511,0.105,0.384,0.0,2.0,2.0,1.0,0.0
2024-05-25,16,0.869,0.131,0.0,0.0,2.0,2.0,0.0,0.0
2024-05-25,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-25,18,0.846,0.0,0.0,0.154,1.0,0.0,0.0,1.0
2024-05-25,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-05-25,20,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-25,21,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-05-25,22,0.275,0.0,0.338,0.387,1.0,0.0,1.0,1.0
2024-05-25,23,0.0,0.0,0.095,0.905,1.0,0.0,1.0,1.0
2024-05-26,0,0.0,0.0,0.882,0.118,0.0,0.0,1.0,1.0
2024-05-26,1,0.111,0.0,0.416,0.472,1.0,0.0,2.0,2.0
2024-05-26,2,0.046,0.0,0.866,0.089,1.0,0.0,1.0,1.0
2024-05-26,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-05-26,4,0.118,0.0,0.843,0.039,1.0,0.0,2.0,1.0
2024-05-26,5,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-05-26,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0
2024-05-26,7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-05-26,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-26,9,0.089,0.0,0.479,0.433,1.0,0.0,2.0,1.0
2024-05-26,10,0.315,0.0,0.269,0.416,1.0,0.0,3.0,2.0
2024-05-26,11,0.118,0.0,0.748,0.134,1.0,0.0,2.0,1.0
2024-05-26,12,0.252,0.0,0.275,0.472,1.0,0.0,1.0,1.0
2024-05-26,13,0.489,0.0,0.511,0.0,2.0,0.0,1.0,0.0
2024-05-26,14,0.164,0.039,0.669,0.128,2.0,1.0,2.0,1.0
2024-05-26,15,0.184,0.0,0.236,0.58,1.0,0.0,1.0,1.0
2024-05-26,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-26,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-26,18,0.334,0.0,0.272,0.393,4.0,0.0,3.0,1.0
2024-05-26,19,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-05-26,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-05-26,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-26,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-05-26,23,0.0,0.0,0.607,0.393,0.0,0.0,1.0,2.0
2024-05-27,0,0.669,0.0,0.134,0.197,1.0,0.0,1.0,1.0
2024-05-27,1,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-05-27,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-27,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-05-27,4,0.157,0.0,0.751,0.092,1.0,0.0,2.0,1.0
2024-05-27,5,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-05-27,6,0.862,0.0,0.138,0.0,1.0,0.0,1.0,0.0
2024-05-27,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-27,8,0.459,0.0,0.118,0.423,2.0,0.0,2.0,1.0
2024-05-27,9,0.321,0.0,0.59,0.089,2.0,0.0,1.0,1.0
2024-05-27,10,0.741,0.0,0.0,0.259,1.0,0.0,0.0,1.0
2024-05-27,11,0.0,0.0,0.197,0.803,0.0,0.0,1.0,1.0
2024-05-27,12,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0
2024-05-27,13,0.331,0.0,0.157,0.511,2.0,0.0,2.0,1.0
2024-05-27,14,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-05-27,15,0.305,0.0,0.302,0.393,2.0,0.0,3.0,1.0
2024-05-27,16,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-05-27,17,0.531,0.0,0.469,0.0,1.0,0.0,1.0,0.0
2024-05-27,18,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-27,19,0.397,0.0,0.039,0.564,1.0,0.0,1.0,1.0
2024-05-27,20,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-05-27,21,0.282,0.0,0.079,0.639,2.0,0.0,1.0,1.0
2024-05-27,22,0.033,0.0,0.338,0.63,1.0,0.0,2.0,1.0
2024-05-27,23,0.826,0.0,0.174,0.0,1.0,0.0,2.0,1.0
2024-05-28,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-05-28,1,0.0,0.0,0.18,0.82,0.0,0.0,1.0,1.0
2024-05-28,2,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-05-28,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-05-28,4,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-28,5,0.118,0.0,0.784,0.098,1.0,0.0,2.0,1.0
2024-05-28,6,0.193,0.0,0.511,0.295,2.0,0.0,1.0,1.0
2024-05-28,7,0.764,0.236,0.0,0.0,5.0,4.0,0.0,0.0
2024-05-28,8,0.774,0.226,0.0,0.0,3.0,3.0,0.0,0.0
2024-05-28,9,0.511,0.01,0.118,0.361,1.0,1.0,1.0,1.0
2024-05-28,10,0.731,0.0,0.0,0.269,1.0,0.0,0.0,1.0
2024-05-28,11,0.41,0.079,0.236,0.275,2.0,1.0,2.0,1.0
2024-05-28,12,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0
2024-05-28,13,0.898,0.0,0.102,0.0,1.0,0.0,1.0,0.0
2024-05-28,14,0.518,0.039,0.364,0.079,2.0,1.0,2.0,1.0
2024-05-28,15,0.026,0.0,0.423,0.551,1.0,0.0,2.0,1.0
2024-05-28,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-28,17,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0
2024-05-28,18,0.079,0.0,0.567,0.354,1.0,0.0,3.0,1.0
2024-05-28,19,0.0,0.0,0.607,0.393,0.0,0.0,3.0,2.0
2024-05-28,20,0.0,0.0,0.184,0.816,0.0,0.0,1.0,1.0
2024-05-28,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-05-28,22,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-05-28,23,0.0,0.0,0.905,0.095,0.0,0.0,2.0,1.0
2024-05-30,0,0.134,0.0,0.0,0.866,1.0,0.0,0.0,1.0
2024-05-30,1,0.22,0.0,0.315,0.466,1.0,0.0,1.0,1.0
2024-05-30,2,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-05-30,3,0.0,0.0,0.659,0.341,0.0,0.0,1.0,1.0
2024-05-30,4,0.118,0.0,0.593,0.289,1.0,0.0,2.0,1.0
2024-05-30,5,0.0,0.0,0.587,0.413,0.0,0.0,1.0,1.0
2024-05-30,6,0.705,0.0,0.0,0.295,1.0,0.0,0.0,1.0
2024-05-30,7,0.003,0.0,0.564,0.433,1.0,0.0,2.0,1.0
2024-05-30,8,0.541,0.0,0.459,0.0,1.0,0.0,1.0,0.0
2024-05-30,9,0.803,0.197,0.0,0.0,3.0,2.0,0.0,0.0
2024-05-30,10,0.741,0.118,0.118,0.023,5.0,2.0,3.0,1.0
2024-05-30,11,0.0,0.0,0.59,0.41,1.0,0.0,1.0,1.0
2024-05-30,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-30,13,0.338,0.0,0.308,0.354,2.0,0.0,2.0,1.0
2024-05-30,14,0.0,0.0,0.557,0.443,0.0,0.0,2.0,2.0
2024-05-30,15,0.734,0.0,0.079,0.187,1.0,0.0,1.0,1.0
2024-05-30,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-30,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-30,18,0.295,0.0,0.233,0.472,1.0,0.0,2.0,1.0
2024-05-30,19,0.0,0.0,0.397,0.603,0.0,0.0,1.0,1.0
2024-05-30,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-05-30,21,0.0,0.0,0.243,0.757,0.0,0.0,1.0,1.0
2024-05-30,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-05-30,23,0.708,0.0,0.157,0.134,2.0,0.0,1.0,2.0
2024-05-31,0,0.433,0.0,0.079,0.489,1.0,0.0,1.0,1.0
2024-05-31,1,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-05-31,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-05-31,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-05-31,4,0.079,0.0,0.672,0.249,1.0,0.0,2.0,1.0
2024-05-31,5,0.0,0.0,0.882,0.118,0.0,0.0,2.0,1.0
2024-05-31,6,0.351,0.0,0.452,0.197,1.0,0.0,1.0,1.0
2024-05-31,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-31,8,0.066,0.0,0.344,0.59,1.0,0.0,2.0,1.0
2024-05-31,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-31,10,0.849,0.039,0.111,0.0,2.0,1.0,1.0,0.0
2024-05-31,11,0.37,0.0,0.118,0.511,2.0,0.0,2.0,1.0
2024-05-31,12,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0
2024-05-31,13,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-05-31,14,0.157,0.079,0.597,0.167,1.0,1.0,2.0,1.0
2024-05-31,15,0.184,0.0,0.433,0.384,1.0,0.0,1.0,1.0
2024-05-31,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-05-31,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-31,18,0.177,0.0,0.157,0.666,2.0,0.0,3.0,2.0
2024-05-31,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0
2024-05-31,20,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-05-31,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-05-31,22,0.472,0.0,0.141,0.387,1.0,0.0,2.0,1.0
2024-05-31,23,0.157,0.0,0.252,0.59,2.0,0.0,2.0,1.0
2024-06-01,0,0.315,0.0,0.551,0.134,1.0,0.0,2.0,2.0
2024-06-01,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-06-01,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-06-01,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-01,4,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-01,5,0.315,0.0,0.685,0.0,1.0,0.0,2.0,0.0
2024-06-01,6,0.075,0.0,0.452,0.472,1.0,0.0,2.0,1.0
2024-06-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-01,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-01,9,0.167,0.0,0.4,0.433,2.0,0.0,3.0,1.0
2024-06-01,10,0.315,0.039,0.646,0.0,2.0,1.0,2.0,0.0
2024-06-01,11,0.118,0.0,0.252,0.63,1.0,0.0,2.0,1.0
2024-06-01,12,0.472,0.0,0.236,0.292,1.0,0.0,1.0,1.0
2024-06-01,13,0.236,0.0,0.544,0.22,1.0,0.0,2.0,1.0
2024-06-01,14,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-06-01,15,0.852,0.0,0.0,0.148,1.0,0.0,0.0,1.0
2024-06-01,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-01,17,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-06-01,18,0.413,0.0,0.118,0.469,1.0,0.0,1.0,1.0
2024-06-01,19,0.0,0.0,0.721,0.279,0.0,0.0,1.0,1.0
2024-06-01,20,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-06-01,21,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-06-01,22,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-06-01,23,0.393,0.0,0.331,0.275,1.0,0.0,1.0,2.0
2024-06-02,0,0.826,0.0,0.118,0.056,1.0,0.0,1.0,1.0
2024-06-02,1,0.472,0.0,0.151,0.377,1.0,0.0,1.0,1.0
2024-06-02,2,0.0,0.0,0.085,0.915,0.0,0.0,1.0,1.0
2024-06-02,3,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-06-02,4,0.0,0.0,0.554,0.446,0.0,0.0,1.0,1.0
2024-06-02,5,0.079,0.0,0.784,0.138,1.0,0.0,2.0,1.0
2024-06-02,6,0.154,0.0,0.354,0.492,1.0,0.0,1.0,1.0
2024-06-02,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-02,8,0.734,0.0,0.226,0.039,2.0,0.0,2.0,1.0
2024-06-02,9,0.046,0.0,0.679,0.275,1.0,0.0,2.0,1.0
2024-06-02,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-02,11,0.567,0.039,0.0,0.393,2.0,1.0,0.0,1.0
2024-06-02,12,0.079,0.0,0.315,0.607,1.0,0.0,1.0,2.0
2024-06-02,13,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-06-02,14,0.197,0.0,0.482,0.321,2.0,0.0,3.0,2.0
2024-06-02,15,0.262,0.0,0.58,0.157,1.0,0.0,1.0,1.0
2024-06-02,16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-06-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-02,18,0.767,0.118,0.0,0.115,2.0,2.0,0.0,1.0
2024-06-02,19,0.0,0.0,0.21,0.79,0.0,0.0,1.0,1.0
2024-06-02,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-06-02,21,0.039,0.0,0.59,0.37,1.0,0.0,2.0,2.0
2024-06-02,22,0.259,0.0,0.039,0.702,1.0,0.0,1.0,1.0
2024-06-02,23,0.685,0.0,0.079,0.236,2.0,0.0,1.0,1.0
2024-06-03,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0
2024-06-03,1,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-06-03,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-06-03,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-06-03,4,0.0,0.0,0.711,0.289,0.0,0.0,1.0,1.0
2024-06-03,5,0.079,0.0,0.882,0.039,1.0,0.0,2.0,1.0
2024-06-03,6,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-03,7,0.918,0.0,0.082,0.0,2.0,0.0,2.0,0.0
2024-06-03,8,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-06-03,9,0.561,0.079,0.236,0.125,2.0,1.0,1.0,1.0
2024-06-03,10,0.81,0.039,0.079,0.072,2.0,1.0,1.0,1.0
2024-06-03,11,0.37,0.0,0.079,0.551,1.0,0.0,1.0,1.0
2024-06-03,12,0.236,0.0,0.433,0.331,1.0,0.0,2.0,1.0
2024-06-03,13,0.236,0.0,0.348,0.416,2.0,0.0,2.0,1.0
2024-06-03,14,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-03,15,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0
2024-06-03,16,0.961,0.039,0.0,0.0,3.0,1.0,0.0,0.0
2024-06-03,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-03,18,0.295,0.193,0.157,0.354,2.0,1.0,2.0,1.0
2024-06-03,19,0.0,0.003,0.118,0.879,0.0,1.0,1.0,1.0
