Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-06-03,20,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-06-03,21,0.951,0.0,0.0,0.049,1.0,0.0,0.0,1.0
2024-06-03,22,0.111,0.0,0.102,0.787,1.0,0.0,1.0,1.0
2024-06-03,23,0.157,0.0,0.685,0.157,1.0,0.0,2.0,2.0
2024-06-05,0,0.944,0.0,0.056,0.0,2.0,0.0,2.0,0.0
2024-06-05,1,0.118,0.0,0.377,0.505,1.0,0.0,2.0,2.0
2024-06-05,2,0.118,0.0,0.167,0.715,1.0,0.0,1.0,1.0
2024-06-05,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-06-05,4,0.63,0.0,0.239,0.131,2.0,0.0,2.0,2.0
2024-06-05,5,0.0,0.0,0.351,0.649,0.0,0.0,2.0,2.0
2024-06-05,6,0.154,0.0,0.433,0.413,1.0,0.0,1.0,1.0
2024-06-05,7,0.593,0.079,0.157,0.17,2.0,1.0,1.0,2.0
2024-06-05,8,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-06-05,9,0.826,0.0,0.174,0.0,2.0,0.0,2.0,0.0
2024-06-05,10,0.534,0.0,0.23,0.236,2.0,0.0,2.0,2.0
2024-06-05,11,0.174,0.0,0.315,0.511,1.0,0.0,2.0,1.0
2024-06-05,12,0.41,0.0,0.59,0.0,1.0,0.0,1.0,0.0
2024-06-05,13,0.685,0.0,0.315,0.0,4.0,0.0,3.0,0.0
2024-06-05,14,0.125,0.0,0.472,0.403,1.0,0.0,2.0,2.0
2024-06-05,15,0.184,0.0,0.787,0.03,1.0,0.0,1.0,1.0
2024-06-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-05,17,0.941,0.0,0.059,0.0,1.0,0.0,1.0,0.0
2024-06-05,18,0.354,0.118,0.334,0.193,2.0,2.0,5.0,1.0
2024-06-05,19,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-06-05,20,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-06-05,21,0.079,0.0,0.675,0.246,1.0,0.0,2.0,1.0
2024-06-05,22,0.298,0.0,0.466,0.236,2.0,0.0,3.0,1.0
2024-06-05,23,0.646,0.079,0.118,0.157,4.0,2.0,3.0,1.0
2024-06-06,0,0.0,0.0,0.489,0.511,0.0,0.0,3.0,1.0
2024-06-06,1,0.072,0.0,0.889,0.039,2.0,0.0,3.0,1.0
2024-06-06,2,0.046,0.0,0.443,0.511,1.0,0.0,2.0,1.0
2024-06-06,3,0.38,0.0,0.62,0.0,3.0,0.0,3.0,0.0
2024-06-06,4,0.564,0.0,0.239,0.197,3.0,0.0,3.0,1.0
2024-06-06,5,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-06,6,0.469,0.0,0.492,0.039,1.0,0.0,1.0,1.0
2024-06-06,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-06,8,0.734,0.118,0.079,0.069,2.0,1.0,1.0,1.0
2024-06-06,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-06,10,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-06-06,11,0.866,0.0,0.0,0.134,1.0,0.0,0.0,1.0
2024-06-06,12,0.472,0.0,0.0,0.528,1.0,0.0,0.0,1.0
2024-06-06,13,0.551,0.0,0.23,0.22,3.0,0.0,3.0,1.0
2024-06-06,14,0.039,0.0,0.607,0.354,1.0,0.0,3.0,1.0
2024-06-06,15,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-06-06,16,0.554,0.0,0.393,0.052,1.0,0.0,1.0,1.0
2024-06-06,17,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-06,18,0.57,0.079,0.197,0.154,2.0,2.0,2.0,3.0
2024-06-06,19,0.0,0.0,0.551,0.449,0.0,0.0,2.0,3.0
2024-06-06,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-06-06,21,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0
2024-06-06,22,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-06-06,23,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-06-07,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-06-07,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-07,2,0.0,0.0,0.715,0.285,0.0,0.0,1.0,1.0
2024-06-07,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-06-07,4,0.157,0.0,0.449,0.393,2.0,0.0,4.0,1.0
2024-06-07,5,0.0,0.0,0.902,0.098,0.0,0.0,1.0,1.0
2024-06-07,6,0.272,0.0,0.393,0.334,1.0,0.0,1.0,1.0
2024-06-07,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-07,8,0.734,0.0,0.236,0.03,1.0,0.0,1.0,1.0
2024-06-07,9,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-06-07,10,0.141,0.0,0.269,0.59,1.0,0.0,2.0,1.0
2024-06-07,11,0.725,0.0,0.275,0.0,2.0,0.0,2.0,1.0
2024-06-07,12,0.708,0.0,0.016,0.275,1.0,0.0,1.0,1.0
2024-06-07,13,0.315,0.0,0.213,0.472,1.0,0.0,3.0,1.0
2024-06-07,14,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-06-07,15,0.066,0.0,0.462,0.472,1.0,0.0,2.0,1.0
2024-06-07,16,0.997,0.003,0.0,0.0,1.0,1.0,0.0,0.0
2024-06-07,17,0.925,0.075,0.0,0.0,2.0,2.0,0.0,0.0
2024-06-07,18,0.256,0.0,0.433,0.311,2.0,0.0,2.0,1.0
2024-06-07,19,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-06-07,20,0.148,0.0,0.184,0.669,1.0,0.0,2.0,1.0
2024-06-07,21,0.364,0.0,0.085,0.551,1.0,0.0,2.0,1.0
2024-06-07,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-06-07,23,0.354,0.0,0.393,0.252,1.0,0.0,1.0,3.0
2024-06-08,0,0.0,0.0,0.095,0.905,0.0,0.0,1.0,1.0
2024-06-08,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-08,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-08,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-08,4,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-06-08,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-06-08,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-08,7,0.839,0.0,0.003,0.157,1.0,0.0,1.0,1.0
2024-06-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-08,9,0.993,0.0,0.0,0.007,1.0,0.0,0.0,1.0
2024-06-08,10,0.0,0.0,0.259,0.741,0.0,0.0,1.0,1.0
2024-06-08,11,0.433,0.0,0.37,0.197,2.0,0.0,2.0,1.0
2024-06-08,12,0.748,0.0,0.157,0.095,3.0,0.0,3.0,1.0
2024-06-08,13,0.118,0.033,0.0,0.849,1.0,1.0,0.0,1.0
2024-06-08,14,0.0,0.085,0.836,0.079,0.0,2.0,2.0,1.0
2024-06-08,15,0.498,0.0,0.423,0.079,1.0,0.0,1.0,1.0
2024-06-08,16,0.721,0.0,0.279,0.0,3.0,0.0,3.0,0.0
2024-06-08,17,0.511,0.0,0.489,0.0,2.0,0.0,3.0,0.0
2024-06-08,18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-08,19,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-06-08,20,0.305,0.0,0.616,0.079,1.0,0.0,1.0,1.0
2024-06-08,21,0.325,0.0,0.4,0.275,1.0,0.0,2.0,1.0
2024-06-08,22,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-08,23,0.0,0.0,0.725,0.275,0.0,0.0,2.0,2.0
2024-06-09,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-09,1,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-09,2,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-09,3,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0
2024-06-09,4,0.0,0.0,0.879,0.121,0.0,0.0,1.0,1.0
2024-06-09,5,0.157,0.0,0.413,0.43,1.0,0.0,2.0,1.0
2024-06-09,6,0.154,0.0,0.846,0.0,2.0,0.0,2.0,0.0
2024-06-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-09,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-09,9,0.325,0.0,0.669,0.007,1.0,0.0,1.0,1.0
2024-06-09,10,0.574,0.0,0.039,0.387,1.0,0.0,1.0,1.0
2024-06-09,11,0.292,0.0,0.59,0.118,2.0,0.0,2.0,1.0
2024-06-09,12,0.0,0.0,0.803,0.197,0.0,0.0,1.0,1.0
2024-06-09,13,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0
2024-06-09,14,0.0,0.0,0.754,0.246,0.0,0.0,2.0,2.0
2024-06-09,15,0.577,0.0,0.275,0.148,1.0,0.0,1.0,1.0
2024-06-09,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-09,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-09,18,0.885,0.115,0.0,0.0,2.0,2.0,0.0,0.0
2024-06-09,19,0.0,0.121,0.407,0.472,0.0,1.0,2.0,1.0
2024-06-09,20,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-06-09,21,0.321,0.0,0.433,0.246,1.0,0.0,1.0,2.0
2024-06-09,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-09,23,0.449,0.039,0.236,0.275,3.0,1.0,4.0,1.0
2024-06-10,0,0.275,0.0,0.252,0.472,2.0,0.0,3.0,1.0
2024-06-10,1,0.079,0.0,0.567,0.354,1.0,0.0,2.0,1.0
2024-06-10,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-10,3,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-10,4,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-06-10,5,0.039,0.0,0.846,0.115,1.0,0.0,2.0,1.0
2024-06-10,6,0.0,0.0,0.689,0.311,0.0,0.0,2.0,2.0
2024-06-10,7,0.761,0.0,0.079,0.161,1.0,0.0,1.0,1.0
2024-06-10,8,0.695,0.0,0.305,0.0,2.0,0.0,2.0,0.0
2024-06-10,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-10,10,0.118,0.0,0.646,0.236,1.0,0.0,3.0,1.0
2024-06-10,11,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-10,12,0.472,0.0,0.528,0.0,1.0,0.0,2.0,0.0
2024-06-10,13,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-06-10,14,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-06-10,15,0.315,0.0,0.685,0.0,1.0,0.0,2.0,0.0
2024-06-10,16,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-10,17,0.413,0.0,0.548,0.039,2.0,0.0,3.0,1.0
2024-06-10,18,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-06-10,19,0.711,0.0,0.0,0.289,1.0,0.0,0.0,1.0
2024-06-10,20,0.0,0.0,0.305,0.695,0.0,0.0,4.0,4.0
2024-06-10,21,0.361,0.039,0.6,0.0,2.0,1.0,1.0,0.0
2024-06-10,22,0.348,0.0,0.0,0.652,1.0,0.0,0.0,1.0
2024-06-10,23,0.0,0.0,0.748,0.252,0.0,0.0,2.0,2.0
2024-06-11,0,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-06-11,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0
2024-06-11,2,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-06-11,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-11,4,0.197,0.0,0.489,0.315,1.0,0.0,2.0,1.0
2024-06-11,5,0.0,0.0,0.351,0.649,0.0,0.0,1.0,1.0
2024-06-11,6,0.233,0.0,0.748,0.02,1.0,0.0,1.0,1.0
2024-06-11,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-11,8,0.734,0.0,0.266,0.0,2.0,0.0,2.0,0.0
2024-06-11,9,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-11,10,0.456,0.079,0.466,0.0,3.0,2.0,1.0,0.0
2024-06-11,11,0.646,0.0,0.079,0.275,1.0,0.0,1.0,1.0
2024-06-11,12,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-06-11,13,0.393,0.0,0.534,0.072,1.0,0.0,2.0,1.0
2024-06-11,14,0.275,0.0,0.521,0.203,1.0,0.0,1.0,1.0
2024-06-11,15,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-06-11,16,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-06-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-11,18,0.689,0.039,0.079,0.193,2.0,1.0,1.0,1.0
2024-06-11,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-06-11,20,0.0,0.0,0.777,0.223,0.0,0.0,1.0,1.0
2024-06-11,21,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-11,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-11,23,0.0,0.0,0.489,0.511,0.0,0.0,2.0,2.0
2024-06-12,0,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0
2024-06-12,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-12,2,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-12,3,0.0,0.0,0.934,0.066,0.0,0.0,1.0,1.0
2024-06-12,4,0.0,0.0,0.515,0.485,0.0,0.0,1.0,1.0
2024-06-12,5,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-06-12,6,0.39,0.0,0.61,0.0,1.0,0.0,1.0,0.0
2024-06-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-12,8,0.734,0.0,0.079,0.187,2.0,0.0,1.0,1.0
2024-06-12,9,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-06-12,10,0.456,0.0,0.426,0.118,1.0,0.0,1.0,1.0
2024-06-12,11,0.803,0.197,0.0,0.0,4.0,3.0,0.0,0.0
2024-06-12,12,0.669,0.039,0.0,0.292,2.0,1.0,0.0,1.0
2024-06-12,13,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-06-12,14,0.039,0.0,0.754,0.207,1.0,0.0,3.0,2.0
2024-06-12,15,0.144,0.0,0.393,0.462,1.0,0.0,1.0,1.0
2024-06-12,16,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-12,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-12,18,0.807,0.079,0.0,0.115,3.0,2.0,0.0,1.0
2024-06-12,19,0.0,0.0,0.092,0.908,0.0,0.0,1.0,1.0
2024-06-12,20,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-06-12,21,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0
2024-06-12,22,0.0,0.0,0.377,0.623,0.0,0.0,1.0,1.0
2024-06-12,23,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-13,0,0.039,0.0,0.843,0.118,1.0,0.0,2.0,1.0
2024-06-13,1,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-06-13,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-13,3,0.0,0.0,0.41,0.59,0.0,0.0,4.0,3.0
2024-06-13,4,0.039,0.0,0.921,0.039,1.0,0.0,2.0,1.0
2024-06-13,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-06-13,6,0.469,0.0,0.334,0.197,1.0,0.0,2.0,1.0
2024-06-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-13,8,0.42,0.0,0.315,0.266,1.0,0.0,1.0,1.0
2024-06-13,9,0.472,0.0,0.007,0.521,1.0,0.0,1.0,1.0
2024-06-13,10,0.298,0.0,0.584,0.118,1.0,0.0,1.0,1.0
2024-06-13,11,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0
2024-06-13,12,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-06-13,13,0.511,0.0,0.377,0.111,1.0,0.0,2.0,1.0
2024-06-13,14,0.354,0.0,0.325,0.321,1.0,0.0,2.0,1.0
2024-06-13,15,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-13,16,0.83,0.0,0.17,0.0,1.0,0.0,1.0,0.0
2024-06-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-13,18,0.334,0.0,0.354,0.311,1.0,0.0,1.0,1.0
2024-06-13,19,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-06-13,20,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-13,21,0.675,0.0,0.325,0.0,1.0,0.0,1.0,0.0
2024-06-13,22,0.387,0.0,0.039,0.574,1.0,0.0,1.0,1.0
2024-06-13,23,0.079,0.0,0.511,0.41,1.0,0.0,1.0,2.0
2024-06-14,0,0.118,0.0,0.449,0.433,1.0,0.0,2.0,1.0
2024-06-14,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-14,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-06-14,3,0.0,0.0,0.856,0.144,0.0,0.0,1.0,1.0
2024-06-14,4,0.118,0.0,0.475,0.407,1.0,0.0,1.0,1.0
2024-06-14,5,0.039,0.0,0.941,0.02,1.0,0.0,2.0,1.0
2024-06-14,6,0.587,0.0,0.079,0.334,1.0,0.0,1.0,1.0
2024-06-14,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-14,8,0.459,0.0,0.118,0.423,1.0,0.0,1.0,1.0
2024-06-14,9,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-06-14,10,0.692,0.0,0.236,0.072,1.0,0.0,1.0,1.0
2024-06-14,11,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-06-14,12,0.174,0.0,0.315,0.511,2.0,0.0,2.0,1.0
2024-06-14,13,0.889,0.079,0.033,0.0,1.0,1.0,1.0,0.0
2024-06-14,14,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-14,15,0.223,0.0,0.305,0.472,1.0,0.0,1.0,1.0
2024-06-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-14,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-14,19,0.003,0.039,0.131,0.826,1.0,1.0,2.0,1.0
2024-06-14,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-06-14,21,0.354,0.0,0.354,0.292,1.0,0.0,1.0,2.0
2024-06-14,22,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0
2024-06-14,23,0.236,0.0,0.292,0.472,2.0,0.0,2.0,1.0
2024-06-15,0,0.669,0.0,0.331,0.0,3.0,0.0,3.0,0.0
2024-06-15,1,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-06-15,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-15,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-15,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-15,5,0.079,0.0,0.862,0.059,1.0,0.0,2.0,1.0
2024-06-15,6,0.0,0.0,0.862,0.138,0.0,0.0,1.0,1.0
2024-06-15,7,0.918,0.0,0.082,0.0,1.0,0.0,1.0,0.0
2024-06-15,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-15,9,0.443,0.0,0.0,0.557,1.0,0.0,0.0,1.0
2024-06-15,10,0.849,0.0,0.0,0.151,1.0,0.0,0.0,1.0
2024-06-15,11,0.252,0.0,0.551,0.197,2.0,0.0,2.0,1.0
2024-06-15,12,0.567,0.0,0.079,0.354,1.0,0.0,2.0,1.0
2024-06-15,13,0.456,0.0,0.544,0.0,3.0,0.0,3.0,0.0
2024-06-15,14,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-15,15,0.341,0.0,0.659,0.0,1.0,0.0,1.0,0.0
2024-06-15,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-15,18,0.374,0.0,0.433,0.193,1.0,0.0,1.0,1.0
2024-06-15,19,0.039,0.0,0.511,0.449,1.0,0.0,1.0,2.0
2024-06-15,20,0.039,0.0,0.698,0.262,1.0,0.0,2.0,1.0
2024-06-15,21,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-15,22,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-06-15,23,0.275,0.0,0.725,0.0,4.0,0.0,4.0,0.0
2024-06-16,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-16,1,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-06-16,2,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0
2024-06-16,3,0.0,0.0,0.62,0.38,0.0,0.0,1.0,1.0
2024-06-16,4,0.0,0.0,0.987,0.013,0.0,0.0,1.0,1.0
2024-06-16,5,0.138,0.0,0.784,0.079,2.0,0.0,2.0,1.0
2024-06-16,6,0.059,0.0,0.744,0.197,1.0,0.0,3.0,2.0
2024-06-16,7,0.682,0.039,0.279,0.0,2.0,1.0,1.0,0.0
2024-06-16,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-16,9,0.403,0.0,0.203,0.393,2.0,0.0,3.0,1.0
2024-06-16,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-16,11,0.551,0.0,0.095,0.354,1.0,0.0,2.0,1.0
2024-06-16,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-16,13,0.472,0.0,0.528,0.0,2.0,0.0,3.0,0.0
2024-06-16,14,0.039,0.0,0.597,0.364,1.0,0.0,2.0,2.0
2024-06-16,15,0.223,0.0,0.63,0.148,1.0,0.0,1.0,1.0
2024-06-16,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-16,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-16,18,0.846,0.0,0.154,0.0,1.0,0.0,1.0,0.0
2024-06-16,19,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-16,20,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-16,21,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-06-16,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-06-16,23,0.0,0.0,0.685,0.315,0.0,0.0,3.0,1.0
2024-06-17,0,0.0,0.0,0.433,0.567,0.0,0.0,1.0,1.0
2024-06-17,1,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0
2024-06-17,2,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-17,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-17,4,0.197,0.0,0.37,0.433,1.0,0.0,2.0,1.0
2024-06-17,5,0.0,0.0,0.587,0.413,0.0,0.0,2.0,2.0
2024-06-17,6,0.154,0.0,0.708,0.138,1.0,0.0,1.0,1.0
2024-06-17,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-17,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-17,9,0.639,0.079,0.282,0.0,2.0,1.0,1.0,0.0
2024-06-17,10,0.062,0.039,0.898,0.0,1.0,1.0,1.0,0.0
2024-06-17,11,0.134,0.354,0.472,0.039,2.0,3.0,3.0,1.0
2024-06-17,12,0.197,0.0,0.511,0.292,2.0,0.0,3.0,2.0
2024-06-17,13,0.079,0.0,0.466,0.456,1.0,0.0,2.0,1.0
2024-06-17,14,0.039,0.0,0.37,0.59,1.0,0.0,3.0,2.0
2024-06-17,15,0.262,0.0,0.738,0.0,1.0,0.0,1.0,0.0
2024-06-17,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-17,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
