Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-06-17,18,0.492,0.039,0.197,0.272,3.0,1.0,3.0,1.0
2024-06-17,19,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-06-17,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-17,21,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-06-17,22,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-06-17,23,0.0,0.0,0.787,0.213,0.0,0.0,2.0,1.0
2024-06-18,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0
2024-06-18,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-06-18,2,0.0,0.0,0.954,0.046,0.0,0.0,1.0,1.0
2024-06-18,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-18,4,0.118,0.0,0.882,0.0,2.0,0.0,3.0,0.0
2024-06-18,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-18,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0
2024-06-18,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-18,8,0.38,0.039,0.275,0.305,2.0,1.0,1.0,1.0
2024-06-18,9,0.125,0.0,0.669,0.207,1.0,0.0,1.0,2.0
2024-06-18,10,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-06-18,11,0.607,0.0,0.039,0.354,1.0,0.0,1.0,1.0
2024-06-18,12,0.41,0.0,0.433,0.157,1.0,0.0,1.0,1.0
2024-06-18,13,0.685,0.0,0.236,0.079,3.0,0.0,2.0,1.0
2024-06-18,14,0.046,0.0,0.6,0.354,2.0,0.0,3.0,1.0
2024-06-18,15,0.223,0.0,0.62,0.157,1.0,0.0,2.0,1.0
2024-06-18,16,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-18,17,0.902,0.0,0.098,0.0,2.0,0.0,2.0,0.0
2024-06-18,18,0.079,0.0,0.489,0.433,2.0,0.0,3.0,1.0
2024-06-18,19,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-06-18,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-06-18,21,0.715,0.0,0.0,0.285,1.0,0.0,0.0,1.0
2024-06-18,22,0.387,0.0,0.039,0.574,1.0,0.0,1.0,1.0
2024-06-18,23,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-06-19,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0
2024-06-19,1,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0
2024-06-19,2,0.039,0.0,0.331,0.63,1.0,0.0,3.0,1.0
2024-06-19,3,0.0,0.0,0.816,0.184,0.0,0.0,1.0,1.0
2024-06-19,4,0.315,0.039,0.515,0.131,2.0,1.0,2.0,1.0
2024-06-19,5,0.079,0.0,0.784,0.138,1.0,0.0,2.0,1.0
2024-06-19,6,0.036,0.0,0.59,0.374,1.0,0.0,1.0,1.0
2024-06-19,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-19,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-19,9,0.561,0.0,0.079,0.361,1.0,0.0,1.0,1.0
2024-06-19,10,0.315,0.0,0.259,0.426,1.0,0.0,2.0,1.0
2024-06-19,11,0.118,0.0,0.449,0.433,1.0,0.0,1.0,1.0
2024-06-19,12,0.944,0.056,0.0,0.0,1.0,1.0,0.0,0.0
2024-06-19,13,0.0,0.062,0.157,0.78,0.0,1.0,1.0,1.0
2024-06-19,14,0.354,0.0,0.6,0.046,2.0,0.0,3.0,1.0
2024-06-19,15,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-19,16,0.869,0.039,0.092,0.0,2.0,1.0,1.0,0.0
2024-06-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-19,18,0.882,0.0,0.039,0.079,2.0,0.0,1.0,1.0
2024-06-19,19,0.003,0.0,0.131,0.866,1.0,0.0,1.0,1.0
2024-06-19,20,0.039,0.0,0.577,0.384,1.0,0.0,2.0,1.0
2024-06-19,21,0.518,0.0,0.315,0.167,1.0,0.0,1.0,1.0
2024-06-19,22,0.19,0.0,0.377,0.433,1.0,0.0,1.0,1.0
2024-06-19,23,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-06-20,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0
2024-06-20,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-06-20,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-20,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-20,4,0.236,0.0,0.761,0.003,1.0,0.0,2.0,1.0
2024-06-20,5,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-06-20,6,0.272,0.0,0.551,0.177,1.0,0.0,1.0,1.0
2024-06-20,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-20,8,0.538,0.0,0.462,0.0,1.0,0.0,1.0,0.0
2024-06-20,9,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-06-20,10,0.967,0.0,0.033,0.0,1.0,0.0,1.0,0.0
2024-06-20,11,0.37,0.0,0.236,0.393,1.0,0.0,1.0,1.0
2024-06-20,12,0.252,0.0,0.669,0.079,1.0,0.0,1.0,1.0
2024-06-20,13,0.338,0.0,0.197,0.466,1.0,0.0,1.0,1.0
2024-06-20,14,0.079,0.0,0.915,0.007,1.0,0.0,2.0,1.0
2024-06-20,15,0.433,0.0,0.567,0.0,3.0,0.0,4.0,0.0
2024-06-20,16,0.161,0.0,0.446,0.393,1.0,0.0,2.0,1.0
2024-06-20,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-20,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-20,19,0.082,0.0,0.367,0.551,1.0,0.0,2.0,1.0
2024-06-20,20,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-06-20,21,0.439,0.0,0.128,0.433,2.0,0.0,3.0,2.0
2024-06-20,22,0.151,0.0,0.157,0.692,1.0,0.0,1.0,1.0
2024-06-20,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,1.0
2024-06-21,0,0.0,0.0,0.472,0.528,0.0,0.0,1.0,1.0
2024-06-21,1,0.315,0.0,0.511,0.174,2.0,0.0,3.0,2.0
2024-06-21,2,0.0,0.0,0.364,0.636,0.0,0.0,1.0,1.0
2024-06-21,3,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-21,4,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-06-21,5,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-21,6,0.508,0.0,0.492,0.0,1.0,0.0,1.0,0.0
2024-06-21,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-21,8,0.184,0.0,0.384,0.433,1.0,0.0,2.0,1.0
2024-06-21,9,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0
2024-06-21,10,0.59,0.0,0.22,0.19,1.0,0.0,1.0,1.0
2024-06-21,11,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-06-21,12,0.213,0.0,0.354,0.433,1.0,0.0,1.0,1.0
2024-06-21,13,0.22,0.039,0.741,0.0,3.0,1.0,2.0,0.0
2024-06-21,14,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-06-21,15,0.026,0.0,0.895,0.079,1.0,0.0,2.0,1.0
2024-06-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-21,17,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-21,18,0.767,0.0,0.154,0.079,2.0,0.0,3.0,1.0
2024-06-21,19,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-21,20,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-21,21,0.203,0.0,0.521,0.275,1.0,0.0,1.0,1.0
2024-06-21,22,0.466,0.0,0.079,0.456,1.0,0.0,1.0,1.0
2024-06-21,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,1.0
2024-06-22,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-06-22,1,0.0,0.0,0.905,0.095,0.0,0.0,1.0,2.0
2024-06-22,2,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-06-22,3,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0
2024-06-22,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-22,5,0.157,0.0,0.646,0.197,1.0,0.0,2.0,1.0
2024-06-22,6,0.154,0.0,0.492,0.354,1.0,0.0,1.0,1.0
2024-06-22,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-22,8,0.695,0.0,0.305,0.0,1.0,0.0,1.0,0.0
2024-06-22,9,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-22,10,0.574,0.0,0.426,0.0,1.0,0.0,1.0,0.0
2024-06-22,11,0.292,0.0,0.236,0.472,1.0,0.0,1.0,1.0
2024-06-22,12,0.528,0.0,0.197,0.275,1.0,0.0,1.0,1.0
2024-06-22,13,0.495,0.0,0.505,0.0,2.0,0.0,2.0,0.0
2024-06-22,14,0.089,0.0,0.439,0.472,1.0,0.0,2.0,1.0
2024-06-22,15,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-22,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-22,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-22,18,0.689,0.118,0.0,0.193,1.0,1.0,0.0,1.0
2024-06-22,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-06-22,20,0.0,0.0,0.184,0.816,0.0,0.0,1.0,1.0
2024-06-22,21,0.197,0.0,0.511,0.292,2.0,0.0,3.0,2.0
2024-06-22,22,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0
2024-06-22,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0
2024-06-23,0,0.039,0.0,0.528,0.433,1.0,0.0,3.0,1.0
2024-06-23,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-06-23,2,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-06-23,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-06-23,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-06-23,5,0.118,0.039,0.492,0.351,2.0,1.0,2.0,1.0
2024-06-23,6,0.036,0.0,0.964,0.0,1.0,0.0,1.0,0.0
2024-06-23,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-23,8,0.97,0.03,0.0,0.0,1.0,1.0,0.0,0.0
2024-06-23,9,0.872,0.128,0.0,0.0,2.0,2.0,0.0,0.0
2024-06-23,10,0.662,0.039,0.275,0.023,2.0,1.0,1.0,1.0
2024-06-23,11,0.0,0.0,0.393,0.607,0.0,0.0,1.0,1.0
2024-06-23,12,0.725,0.0,0.197,0.079,2.0,0.0,2.0,1.0
2024-06-23,13,0.22,0.157,0.23,0.393,1.0,1.0,1.0,1.0
2024-06-23,14,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-06-23,15,0.852,0.039,0.108,0.0,2.0,1.0,1.0,0.0
2024-06-23,16,0.843,0.157,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-23,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-23,18,0.531,0.0,0.0,0.469,1.0,0.0,0.0,1.0
2024-06-23,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-06-23,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-06-23,21,0.125,0.0,0.325,0.551,1.0,0.0,1.0,1.0
2024-06-23,22,0.466,0.0,0.118,0.416,1.0,0.0,1.0,1.0
2024-06-23,23,0.393,0.0,0.236,0.37,1.0,0.0,3.0,1.0
2024-06-24,0,0.275,0.0,0.37,0.354,1.0,0.0,2.0,1.0
2024-06-24,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0
2024-06-24,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-06-24,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-24,4,0.197,0.0,0.8,0.003,2.0,0.0,2.0,1.0
2024-06-24,5,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-06-24,6,0.193,0.039,0.393,0.374,2.0,1.0,1.0,1.0
2024-06-24,7,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0
2024-06-24,8,0.472,0.0,0.302,0.226,1.0,0.0,2.0,1.0
2024-06-24,9,0.243,0.0,0.236,0.521,1.0,0.0,1.0,1.0
2024-06-24,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-24,11,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-24,12,0.236,0.0,0.039,0.725,1.0,0.0,1.0,1.0
2024-06-24,13,0.118,0.039,0.702,0.141,2.0,1.0,3.0,1.0
2024-06-24,14,0.197,0.0,0.4,0.403,1.0,0.0,2.0,2.0
2024-06-24,15,0.223,0.039,0.393,0.344,2.0,1.0,1.0,1.0
2024-06-24,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-24,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-24,18,0.57,0.0,0.079,0.351,1.0,0.0,1.0,2.0
2024-06-24,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-06-24,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-06-24,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-06-24,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-06-24,23,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-06-25,0,0.551,0.0,0.37,0.079,2.0,0.0,2.0,2.0
2024-06-25,1,0.0,0.0,0.102,0.898,0.0,0.0,1.0,1.0
2024-06-25,2,0.0,0.0,0.875,0.125,0.0,0.0,1.0,1.0
2024-06-25,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-06-25,4,0.279,0.0,0.472,0.249,2.0,0.0,2.0,1.0
2024-06-25,5,0.075,0.0,0.787,0.138,1.0,0.0,1.0,1.0
2024-06-25,6,0.115,0.079,0.433,0.374,2.0,1.0,1.0,1.0
2024-06-25,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-25,8,0.813,0.079,0.108,0.0,1.0,1.0,1.0,0.0
2024-06-25,9,0.748,0.0,0.252,0.0,1.0,0.0,2.0,0.0
2024-06-25,10,0.039,0.0,0.213,0.748,1.0,0.0,3.0,1.0
2024-06-25,11,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-06-25,12,0.607,0.0,0.393,0.0,2.0,0.0,2.0,0.0
2024-06-25,13,0.889,0.111,0.0,0.0,1.0,1.0,0.0,0.0
2024-06-25,14,0.079,0.243,0.275,0.403,1.0,2.0,2.0,1.0
2024-06-25,15,0.0,0.0,0.616,0.384,0.0,0.0,1.0,1.0
2024-06-25,16,0.83,0.0,0.013,0.157,1.0,0.0,1.0,1.0
2024-06-25,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-25,18,0.61,0.118,0.118,0.154,2.0,2.0,1.0,1.0
2024-06-25,19,0.0,0.0,0.328,0.672,0.0,0.0,1.0,1.0
2024-06-25,20,0.079,0.0,0.41,0.511,1.0,0.0,2.0,1.0
2024-06-25,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-06-25,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-06-25,23,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0
2024-06-26,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-26,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-26,2,0.079,0.0,0.41,0.511,1.0,0.0,3.0,1.0
2024-06-26,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0
2024-06-26,4,0.157,0.0,0.826,0.016,1.0,0.0,2.0,2.0
2024-06-26,5,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-06-26,6,0.311,0.0,0.511,0.177,1.0,0.0,1.0,1.0
2024-06-26,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-26,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-26,9,0.489,0.0,0.0,0.511,2.0,0.0,0.0,1.0
2024-06-26,10,0.741,0.0,0.039,0.22,1.0,0.0,1.0,1.0
2024-06-26,11,0.669,0.0,0.118,0.213,2.0,0.0,1.0,1.0
2024-06-26,12,0.472,0.157,0.079,0.292,2.0,1.0,1.0,1.0
2024-06-26,13,0.072,0.0,0.511,0.416,1.0,0.0,1.0,1.0
2024-06-26,14,0.243,0.0,0.472,0.285,2.0,0.0,2.0,1.0
2024-06-26,15,0.184,0.0,0.511,0.305,1.0,0.0,1.0,1.0
2024-06-26,16,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-26,17,0.882,0.039,0.079,0.0,3.0,1.0,1.0,0.0
2024-06-26,18,0.37,0.0,0.079,0.551,3.0,0.0,2.0,1.0
2024-06-26,19,0.003,0.0,0.236,0.761,1.0,0.0,1.0,1.0
2024-06-26,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-06-26,21,0.597,0.039,0.118,0.246,2.0,1.0,1.0,1.0
2024-06-26,22,0.151,0.0,0.0,0.849,1.0,0.0,0.0,1.0
2024-06-26,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,2.0
2024-06-27,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0
2024-06-27,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-27,2,0.128,0.0,0.243,0.63,1.0,0.0,2.0,1.0
2024-06-27,3,0.344,0.0,0.315,0.341,1.0,0.0,1.0,1.0
2024-06-27,4,0.197,0.0,0.397,0.407,2.0,0.0,4.0,2.0
2024-06-27,5,0.0,0.0,0.626,0.374,0.0,0.0,1.0,1.0
2024-06-27,6,0.548,0.0,0.315,0.138,1.0,0.0,1.0,1.0
2024-06-27,7,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-06-27,8,0.921,0.039,0.039,0.0,4.0,1.0,1.0,0.0
2024-06-27,9,0.482,0.0,0.007,0.511,2.0,0.0,1.0,1.0
2024-06-27,10,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-06-27,11,0.905,0.039,0.056,0.0,3.0,1.0,2.0,0.0
2024-06-27,12,0.984,0.016,0.0,0.0,1.0,1.0,0.0,0.0
2024-06-27,13,0.708,0.023,0.151,0.118,3.0,1.0,1.0,1.0
2024-06-27,14,0.157,0.0,0.292,0.551,1.0,0.0,3.0,1.0
2024-06-27,15,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-06-27,16,0.869,0.0,0.131,0.0,1.0,0.0,1.0,0.0
2024-06-27,17,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-06-27,18,0.177,0.0,0.354,0.469,2.0,0.0,2.0,1.0
2024-06-27,19,0.275,0.0,0.472,0.252,2.0,0.0,3.0,2.0
2024-06-27,20,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-06-27,21,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-06-27,22,0.197,0.0,0.472,0.331,1.0,0.0,1.0,2.0
2024-06-27,23,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0
2024-06-28,0,0.0,0.0,0.905,0.095,0.0,0.0,1.0,1.0
2024-06-28,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-06-28,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-06-28,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-06-28,4,0.157,0.0,0.843,0.0,2.0,0.0,3.0,0.0
2024-06-28,5,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-06-28,6,0.154,0.0,0.846,0.0,1.0,0.0,1.0,0.0
2024-06-28,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-28,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-28,9,0.443,0.0,0.0,0.557,1.0,0.0,0.0,1.0
2024-06-28,10,0.866,0.039,0.023,0.072,2.0,1.0,1.0,1.0
2024-06-28,11,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-06-28,12,0.118,0.0,0.669,0.213,1.0,0.0,2.0,1.0
2024-06-28,13,0.157,0.0,0.623,0.22,2.0,0.0,2.0,1.0
2024-06-28,14,0.128,0.0,0.754,0.118,1.0,0.0,1.0,1.0
2024-06-28,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-28,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-28,17,0.902,0.039,0.02,0.039,2.0,1.0,1.0,1.0
2024-06-28,18,0.154,0.0,0.138,0.708,1.0,0.0,3.0,2.0
2024-06-28,19,0.318,0.0,0.485,0.197,2.0,0.0,3.0,1.0
2024-06-28,20,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-06-28,21,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-06-28,22,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-06-28,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,1.0
2024-06-29,0,0.016,0.0,0.393,0.59,1.0,0.0,2.0,1.0
2024-06-29,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-29,2,0.518,0.079,0.079,0.325,2.0,1.0,1.0,1.0
2024-06-29,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-06-29,4,0.079,0.0,0.41,0.511,1.0,0.0,2.0,1.0
2024-06-29,5,0.079,0.0,0.587,0.334,1.0,0.0,2.0,1.0
2024-06-29,6,0.0,0.0,0.862,0.138,0.0,0.0,1.0,1.0
2024-06-29,7,0.17,0.0,0.79,0.039,1.0,0.0,2.0,1.0
2024-06-29,8,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-06-29,9,0.915,0.0,0.085,0.0,2.0,0.0,2.0,0.0
2024-06-29,10,0.456,0.118,0.426,0.0,3.0,1.0,3.0,0.0
2024-06-29,11,0.292,0.0,0.354,0.354,2.0,0.0,3.0,1.0
2024-06-29,12,0.0,0.0,0.59,0.41,0.0,0.0,1.0,1.0
2024-06-29,13,0.433,0.0,0.544,0.023,1.0,0.0,2.0,1.0
2024-06-29,14,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-06-29,15,0.066,0.0,0.541,0.393,1.0,0.0,3.0,2.0
2024-06-29,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-06-29,17,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-06-29,18,0.098,0.354,0.118,0.43,1.0,1.0,1.0,1.0
2024-06-29,19,0.0,0.0,0.485,0.515,0.0,0.0,1.0,1.0
2024-06-29,20,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0
2024-06-29,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-06-29,22,0.039,0.0,0.472,0.489,1.0,0.0,1.0,2.0
2024-06-29,23,0.0,0.0,0.59,0.41,0.0,0.0,2.0,1.0
2024-06-30,0,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-06-30,1,0.308,0.0,0.692,0.0,2.0,0.0,2.0,0.0
2024-06-30,2,0.164,0.0,0.167,0.669,1.0,0.0,2.0,1.0
2024-06-30,3,0.0,0.0,0.856,0.144,0.0,0.0,1.0,1.0
2024-06-30,4,0.197,0.0,0.318,0.485,2.0,0.0,2.0,2.0
2024-06-30,5,0.0,0.0,0.587,0.413,0.0,0.0,1.0,1.0
2024-06-30,6,0.193,0.0,0.708,0.098,1.0,0.0,1.0,1.0
2024-06-30,7,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-06-30,8,0.764,0.0,0.236,0.0,3.0,0.0,2.0,0.0
2024-06-30,9,0.089,0.715,0.118,0.079,2.0,2.0,2.0,1.0
2024-06-30,10,0.236,0.449,0.236,0.079,1.0,2.0,1.0,1.0
2024-06-30,11,0.0,0.961,0.039,0.0,0.0,2.0,1.0,0.0
2024-06-30,12,0.0,0.157,0.41,0.433,0.0,1.0,2.0,1.0
2024-06-30,13,0.072,0.0,0.534,0.393,1.0,0.0,2.0,1.0
2024-06-30,14,0.243,0.0,0.403,0.354,2.0,0.0,2.0,1.0
