Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-10-15,20,0.118,0.0,0.511,0.37,1.0,0.0,2.0,2.0
2024-10-15,21,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0
2024-10-15,22,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-10-15,23,0.0,0.0,0.607,0.393,0.0,0.0,3.0,2.0
2024-10-16,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-10-16,1,0.0,0.0,0.623,0.377,0.0,0.0,1.0,1.0
2024-10-16,2,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-10-16,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-10-16,4,0.0,0.0,0.682,0.318,0.0,0.0,1.0,1.0
2024-10-16,5,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0
2024-10-16,6,0.0,0.0,0.374,0.626,0.0,0.0,1.0,1.0
2024-10-16,7,0.013,0.0,0.826,0.161,1.0,0.0,1.0,1.0
2024-10-16,8,0.341,0.0,0.62,0.039,3.0,0.0,2.0,1.0
2024-10-16,9,0.675,0.039,0.285,0.0,3.0,1.0,2.0,0.0
2024-10-16,10,0.19,0.259,0.551,0.0,1.0,1.0,1.0,0.0
2024-10-16,11,0.236,0.331,0.433,0.0,2.0,3.0,1.0,0.0
2024-10-16,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-16,13,0.77,0.0,0.23,0.0,2.0,0.0,2.0,0.0
2024-10-16,14,0.708,0.039,0.252,0.0,2.0,1.0,2.0,0.0
2024-10-16,15,0.302,0.0,0.698,0.0,1.0,0.0,1.0,0.0
2024-10-16,16,0.803,0.197,0.0,0.0,3.0,2.0,0.0,0.0
2024-10-16,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-16,18,0.649,0.0,0.236,0.115,2.0,0.0,2.0,1.0
2024-10-16,19,0.21,0.0,0.0,0.79,1.0,0.0,0.0,1.0
2024-10-16,20,0.262,0.0,0.275,0.462,1.0,0.0,1.0,1.0
2024-10-16,21,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0
2024-10-16,22,0.22,0.0,0.551,0.23,1.0,0.0,2.0,2.0
2024-10-16,23,0.449,0.0,0.079,0.472,1.0,0.0,1.0,2.0
2024-10-17,0,0.236,0.0,0.433,0.331,1.0,0.0,2.0,2.0
2024-10-17,1,0.426,0.0,0.393,0.18,3.0,0.0,2.0,1.0
2024-10-17,2,0.007,0.0,0.679,0.315,1.0,0.0,2.0,1.0
2024-10-17,3,0.118,0.0,0.659,0.223,1.0,0.0,2.0,1.0
2024-10-17,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0
2024-10-17,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-10-17,6,0.236,0.0,0.728,0.036,1.0,0.0,2.0,1.0
2024-10-17,7,0.118,0.0,0.525,0.357,1.0,0.0,1.0,1.0
2024-10-17,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-10-17,9,0.793,0.0,0.207,0.0,3.0,0.0,3.0,0.0
2024-10-17,10,0.803,0.0,0.039,0.157,2.0,0.0,1.0,1.0
2024-10-17,11,0.056,0.0,0.393,0.551,1.0,0.0,2.0,1.0
2024-10-17,12,0.174,0.0,0.826,0.0,1.0,0.0,1.0,0.0
2024-10-17,13,0.803,0.0,0.197,0.0,3.0,0.0,2.0,0.0
2024-10-17,14,0.125,0.0,0.59,0.285,2.0,0.0,2.0,1.0
2024-10-17,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0
2024-10-17,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-17,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-17,18,0.452,0.0,0.433,0.115,2.0,0.0,3.0,2.0
2024-10-17,19,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-10-17,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-10-17,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-10-17,22,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-10-17,23,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-10-28,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-10-28,1,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-10-28,2,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-10-28,3,0.079,0.0,0.669,0.252,1.0,0.0,1.0,2.0
2024-10-28,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0
2024-10-28,5,0.275,0.0,0.41,0.315,1.0,0.0,3.0,1.0
2024-10-28,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0
2024-10-28,7,0.289,0.0,0.708,0.003,2.0,0.0,2.0,1.0
2024-10-28,8,0.616,0.0,0.344,0.039,2.0,0.0,2.0,1.0
2024-10-28,9,0.4,0.0,0.167,0.433,1.0,0.0,1.0,1.0
2024-10-28,10,0.662,0.0,0.338,0.0,3.0,0.0,3.0,0.0
2024-10-28,11,0.787,0.0,0.213,0.0,2.0,0.0,2.0,0.0
2024-10-28,12,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-10-28,13,0.495,0.0,0.472,0.033,3.0,0.0,3.0,1.0
2024-10-28,14,0.718,0.039,0.039,0.203,2.0,1.0,1.0,1.0
2024-10-28,15,0.58,0.0,0.184,0.236,2.0,0.0,3.0,1.0
2024-10-28,16,0.711,0.0,0.289,0.0,2.0,0.0,2.0,0.0
2024-10-28,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-28,18,0.57,0.039,0.0,0.39,2.0,1.0,0.0,1.0
2024-10-28,19,0.17,0.0,0.0,0.83,1.0,0.0,0.0,1.0
2024-10-28,20,0.42,0.0,0.197,0.384,2.0,0.0,2.0,1.0
2024-10-28,21,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0
2024-10-28,22,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-10-28,23,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-11-04,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-11-04,1,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-11-04,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-04,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-11-04,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0
2024-11-04,5,0.0,0.0,0.98,0.02,0.0,0.0,1.0,1.0
2024-11-04,6,0.0,0.0,0.548,0.452,0.0,0.0,1.0,1.0
2024-11-04,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-04,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-04,9,0.164,0.0,0.836,0.0,3.0,0.0,3.0,0.0
2024-11-04,10,0.292,0.0,0.708,0.0,3.0,0.0,2.0,0.0
2024-11-04,11,0.646,0.0,0.354,0.0,3.0,0.0,2.0,0.0
2024-11-04,12,0.921,0.0,0.079,0.0,3.0,0.0,2.0,0.0
2024-11-04,13,0.134,0.0,0.472,0.393,3.0,0.0,3.0,1.0
2024-11-04,14,0.282,0.0,0.433,0.285,3.0,0.0,3.0,1.0
2024-11-04,15,0.59,0.0,0.302,0.108,3.0,0.0,4.0,1.0
2024-11-04,16,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-11-04,17,0.315,0.0,0.646,0.039,1.0,0.0,3.0,1.0
2024-11-04,18,0.236,0.0,0.492,0.272,2.0,0.0,3.0,1.0
2024-11-04,19,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0
2024-11-04,20,0.0,0.0,0.97,0.03,0.0,0.0,1.0,1.0
2024-11-04,21,0.203,0.0,0.511,0.285,2.0,0.0,2.0,1.0
2024-11-04,22,0.033,0.0,0.692,0.275,1.0,0.0,2.0,1.0
2024-11-04,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-11-05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-05,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0
2024-11-05,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-11-05,3,0.0,0.0,0.777,0.223,0.0,0.0,1.0,1.0
2024-11-05,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0
2024-11-05,5,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-11-05,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-05,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-05,8,0.108,0.0,0.892,0.0,1.0,0.0,1.0,0.0
2024-11-05,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-05,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-05,11,0.489,0.511,0.0,0.0,2.0,1.0,0.0,0.0
2024-11-05,12,0.551,0.0,0.449,0.0,1.0,0.0,1.0,0.0
2024-11-05,13,0.118,0.0,0.528,0.354,1.0,0.0,3.0,1.0
2024-11-05,14,0.354,0.0,0.646,0.0,1.0,0.0,2.0,0.0
2024-11-05,15,0.157,0.0,0.489,0.354,2.0,0.0,4.0,1.0
2024-11-05,16,0.239,0.039,0.721,0.0,3.0,1.0,2.0,0.0
2024-11-05,17,0.311,0.0,0.689,0.0,3.0,0.0,3.0,0.0
2024-11-05,18,0.039,0.0,0.528,0.433,1.0,0.0,2.0,1.0
2024-11-05,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-05,20,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-11-05,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-05,22,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-11-05,23,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-11-06,0,0.0,0.0,0.764,0.236,0.0,0.0,1.0,1.0
2024-11-06,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-06,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-06,3,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-11-06,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-06,5,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-11-06,6,0.0,0.0,0.964,0.036,0.0,0.0,1.0,1.0
2024-11-06,7,0.0,0.0,0.761,0.239,0.0,0.0,1.0,1.0
2024-11-06,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-06,9,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-11-06,10,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-11-06,11,0.944,0.0,0.056,0.0,1.0,0.0,1.0,0.0
2024-11-06,12,0.944,0.039,0.016,0.0,1.0,1.0,1.0,0.0
2024-11-06,13,0.59,0.079,0.331,0.0,2.0,2.0,2.0,0.0
2024-11-06,14,0.757,0.0,0.203,0.039,2.0,0.0,3.0,1.0
2024-11-06,15,0.528,0.0,0.393,0.079,2.0,0.0,1.0,1.0
2024-11-06,16,0.21,0.318,0.472,0.0,3.0,2.0,1.0,0.0
2024-11-06,17,0.0,0.469,0.472,0.059,0.0,2.0,2.0,2.0
2024-11-06,18,0.0,0.0,0.472,0.528,0.0,0.0,2.0,2.0
2024-11-06,19,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-11-06,20,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-11-06,21,0.039,0.0,0.528,0.433,1.0,0.0,3.0,1.0
2024-11-06,22,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-11-06,23,0.0,0.0,0.567,0.433,0.0,0.0,2.0,2.0
2024-11-20,0,0.0,0.0,0.882,0.118,0.0,0.0,1.0,1.0
2024-11-20,1,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-11-20,2,0.0,0.0,0.754,0.246,0.0,0.0,1.0,1.0
2024-11-20,3,0.118,0.0,0.498,0.384,1.0,0.0,2.0,1.0
2024-11-20,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-20,5,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-11-20,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-20,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-20,8,0.03,0.0,0.97,0.0,1.0,0.0,1.0,0.0
2024-11-20,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20,13,0.449,0.551,0.0,0.0,2.0,1.0,0.0,0.0
2024-11-20,14,0.4,0.6,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-20,15,0.0,0.738,0.105,0.157,0.0,1.0,3.0,2.0
2024-11-20,16,0.079,0.0,0.37,0.551,1.0,0.0,5.0,2.0
2024-11-20,17,0.295,0.0,0.311,0.393,2.0,0.0,3.0,2.0
2024-11-20,18,0.138,0.0,0.315,0.548,3.0,0.0,3.0,1.0
2024-11-20,19,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-11-20,20,0.275,0.0,0.393,0.331,2.0,0.0,3.0,2.0
2024-11-20,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-11-20,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-11-20,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,2.0
2024-11-21,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0
2024-11-21,1,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0
2024-11-21,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-21,3,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-11-21,4,0.0,0.0,0.672,0.328,0.0,0.0,1.0,1.0
2024-11-21,5,0.0,0.0,0.705,0.295,0.0,0.0,1.0,1.0
2024-11-21,6,0.157,0.0,0.508,0.334,1.0,0.0,2.0,1.0
2024-11-21,7,0.839,0.0,0.161,0.0,2.0,0.0,2.0,0.0
2024-11-21,8,0.97,0.0,0.03,0.0,1.0,0.0,1.0,0.0
2024-11-21,9,0.321,0.0,0.167,0.511,1.0,0.0,2.0,1.0
2024-11-21,10,0.843,0.157,0.0,0.0,3.0,2.0,0.0,0.0
2024-11-21,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-21,12,0.393,0.275,0.118,0.213,3.0,2.0,1.0,1.0
2024-11-21,13,0.472,0.118,0.151,0.259,1.0,1.0,1.0,1.0
2024-11-21,14,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-11-21,15,0.197,0.157,0.41,0.236,3.0,1.0,4.0,1.0
2024-11-21,16,0.0,0.275,0.725,0.0,0.0,2.0,3.0,0.0
2024-11-21,17,0.236,0.039,0.725,0.0,3.0,1.0,4.0,0.0
2024-11-21,18,0.118,0.0,0.489,0.393,1.0,0.0,2.0,1.0
2024-11-21,19,0.079,0.0,0.397,0.525,1.0,0.0,2.0,1.0
2024-11-21,20,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-11-21,21,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-11-21,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-11-21,23,0.0,0.0,0.866,0.134,0.0,0.0,2.0,1.0
2024-11-26,0,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-11-26,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-11-26,3,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-11-26,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,6,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-11-26,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-26,9,0.551,0.0,0.449,0.0,2.0,0.0,3.0,0.0
2024-11-26,10,0.928,0.0,0.033,0.039,3.0,0.0,1.0,1.0
2024-11-26,11,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-11-26,12,0.551,0.449,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-26,13,0.82,0.18,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-26,14,0.715,0.285,0.0,0.0,2.0,2.0,0.0,0.0
2024-11-26,15,0.0,0.62,0.315,0.066,0.0,3.0,3.0,1.0
2024-11-26,16,0.039,0.0,0.397,0.564,1.0,0.0,3.0,2.0
2024-11-26,17,0.197,0.0,0.803,0.0,3.0,0.0,4.0,0.0
2024-11-26,18,0.0,0.0,0.607,0.393,0.0,0.0,3.0,2.0
2024-11-26,19,0.17,0.0,0.318,0.511,3.0,0.0,4.0,1.0
2024-11-26,20,0.105,0.0,0.541,0.354,2.0,0.0,2.0,1.0
2024-11-26,21,0.197,0.0,0.528,0.275,2.0,0.0,4.0,3.0
2024-11-26,22,0.039,0.0,0.646,0.315,1.0,0.0,5.0,3.0
2024-11-26,23,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-11-28,0,0.0,0.0,0.921,0.079,0.0,0.0,1.0,1.0
2024-11-28,1,0.079,0.0,0.567,0.354,1.0,0.0,3.0,1.0
2024-11-28,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-11-28,3,0.0,0.0,0.816,0.184,0.0,0.0,1.0,1.0
2024-11-28,4,0.0,0.0,0.633,0.367,0.0,0.0,1.0,1.0
2024-11-28,5,0.0,0.0,0.39,0.61,0.0,0.0,1.0,1.0
2024-11-28,6,0.0,0.0,0.98,0.02,0.0,0.0,1.0,1.0
2024-11-28,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-28,8,0.816,0.0,0.184,0.0,1.0,0.0,1.0,0.0
2024-11-28,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-28,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-28,11,0.646,0.0,0.079,0.275,1.0,0.0,2.0,1.0
2024-11-28,12,0.921,0.039,0.039,0.0,2.0,1.0,1.0,0.0
2024-11-28,13,0.889,0.111,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-28,14,0.0,0.636,0.207,0.157,0.0,2.0,2.0,1.0
2024-11-28,15,0.0,0.774,0.187,0.039,0.0,5.0,4.0,1.0
2024-11-28,16,0.83,0.17,0.0,0.0,3.0,2.0,0.0,0.0
2024-11-28,17,0.882,0.0,0.039,0.079,2.0,0.0,1.0,1.0
2024-11-28,18,0.489,0.0,0.157,0.354,3.0,0.0,3.0,2.0
2024-11-28,19,0.003,0.0,0.275,0.721,1.0,0.0,1.0,1.0
2024-11-28,20,0.039,0.0,0.708,0.252,1.0,0.0,2.0,2.0
2024-11-28,21,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0
2024-11-28,22,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-11-28,23,0.0,0.0,0.646,0.354,0.0,0.0,1.0,2.0
2024-11-29,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-11-29,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-11-29,2,0.0,0.0,0.872,0.128,0.0,0.0,1.0,1.0
2024-11-29,3,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-11-29,4,0.039,0.0,0.803,0.157,1.0,0.0,2.0,1.0
2024-11-29,5,0.039,0.0,0.587,0.374,1.0,0.0,2.0,1.0
2024-11-29,6,0.0,0.0,0.862,0.138,0.0,0.0,1.0,1.0
2024-11-29,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-29,8,0.0,0.0,0.41,0.59,0.0,0.0,3.0,2.0
2024-11-29,9,0.833,0.0,0.167,0.0,1.0,0.0,1.0,0.0
2024-11-29,10,0.725,0.0,0.197,0.079,3.0,0.0,1.0,1.0
2024-11-29,11,0.725,0.0,0.157,0.118,2.0,0.0,1.0,1.0
2024-11-29,12,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-11-29,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-29,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-29,15,0.384,0.538,0.079,0.0,2.0,3.0,1.0,0.0
2024-11-29,16,0.83,0.17,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-29,17,0.115,0.885,0.0,0.0,2.0,2.0,0.0,0.0
2024-11-29,18,0.039,0.256,0.311,0.393,1.0,2.0,3.0,2.0
2024-11-29,19,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-11-29,20,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-11-29,21,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0
2024-11-29,22,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-11-29,23,0.0,0.0,0.59,0.41,0.0,0.0,1.0,3.0
2024-11-30,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0
2024-11-30,1,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0
2024-11-30,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-11-30,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-11-30,4,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-11-30,5,0.0,0.0,0.744,0.256,0.0,0.0,3.0,3.0
2024-11-30,6,0.236,0.0,0.626,0.138,1.0,0.0,1.0,1.0
2024-11-30,7,0.0,0.0,0.436,0.564,0.0,0.0,2.0,2.0
2024-11-30,8,0.895,0.0,0.079,0.026,2.0,0.0,2.0,1.0
2024-11-30,9,0.246,0.0,0.754,0.0,2.0,0.0,2.0,0.0
2024-11-30,10,0.416,0.0,0.584,0.0,4.0,0.0,3.0,0.0
2024-11-30,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-30,12,0.472,0.0,0.449,0.079,1.0,0.0,2.0,1.0
2024-11-30,13,0.63,0.033,0.338,0.0,2.0,1.0,2.0,0.0
2024-11-30,14,0.993,0.007,0.0,0.0,1.0,1.0,0.0,0.0
2024-11-30,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-30,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-30,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-30,18,0.689,0.079,0.0,0.233,3.0,2.0,0.0,1.0
2024-11-30,19,0.0,0.0,0.17,0.83,0.0,0.0,1.0,1.0
2024-11-30,20,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-11-30,21,0.118,0.0,0.364,0.518,1.0,0.0,2.0,1.0
2024-11-30,22,0.079,0.0,0.63,0.292,1.0,0.0,1.0,2.0
2024-11-30,23,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-12-01,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-12-01,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-12-01,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-12-01,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-12-01,4,0.0,0.0,0.944,0.056,0.0,0.0,1.0,2.0
2024-12-01,5,0.0,0.0,0.492,0.508,0.0,0.0,1.0,1.0
2024-12-01,6,0.079,0.0,0.885,0.036,1.0,0.0,2.0,1.0
2024-12-01,7,0.118,0.0,0.485,0.397,2.0,0.0,3.0,1.0
2024-12-01,8,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-12-01,9,0.4,0.0,0.6,0.0,3.0,0.0,3.0,0.0
2024-12-01,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-01,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-01,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-01,13,0.967,0.033,0.0,0.0,1.0,1.0,0.0,0.0
2024-12-01,14,0.482,0.046,0.118,0.354,2.0,1.0,1.0,1.0
2024-12-01,15,0.502,0.0,0.498,0.0,3.0,0.0,3.0,0.0
2024-12-01,16,0.633,0.0,0.367,0.0,3.0,0.0,3.0,0.0
2024-12-01,17,0.823,0.079,0.098,0.0,2.0,1.0,2.0,0.0
2024-12-01,18,0.039,0.157,0.374,0.43,1.0,2.0,3.0,2.0
2024-12-01,19,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-12-01,20,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
