Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-12-01,21,0.715,0.0,0.039,0.246,1.0,0.0,1.0,1.0
2024-12-01,22,0.072,0.0,0.18,0.748,1.0,0.0,2.0,1.0
2024-12-01,23,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-12-02,0,0.039,0.0,0.511,0.449,1.0,0.0,2.0,2.0
2024-12-02,1,0.315,0.0,0.315,0.37,1.0,0.0,1.0,2.0
2024-12-02,2,0.0,0.0,0.561,0.439,0.0,0.0,1.0,1.0
2024-12-02,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-02,4,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-12-02,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0
2024-12-02,6,0.764,0.0,0.236,0.0,3.0,0.0,2.0,0.0
2024-12-02,7,0.292,0.0,0.157,0.551,2.0,0.0,2.0,1.0
2024-12-02,8,0.961,0.0,0.0,0.039,2.0,0.0,0.0,1.0
2024-12-02,9,0.561,0.046,0.157,0.236,2.0,1.0,1.0,1.0
2024-12-02,10,0.613,0.23,0.157,0.0,4.0,3.0,2.0,0.0
2024-12-02,11,0.685,0.0,0.315,0.0,3.0,0.0,2.0,0.0
2024-12-02,12,0.252,0.039,0.315,0.393,2.0,1.0,2.0,1.0
2024-12-02,13,0.652,0.275,0.072,0.0,2.0,2.0,1.0,0.0
2024-12-02,14,0.0,0.079,0.567,0.354,0.0,1.0,3.0,1.0
2024-12-02,15,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-12-02,16,0.593,0.0,0.275,0.131,2.0,0.0,2.0,1.0
2024-12-02,17,0.567,0.039,0.275,0.118,4.0,1.0,3.0,1.0
2024-12-02,18,0.138,0.0,0.275,0.587,2.0,0.0,1.0,2.0
2024-12-02,19,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-12-02,20,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-12-02,21,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-12-02,22,0.0,0.0,0.23,0.77,0.0,0.0,1.0,1.0
2024-12-02,23,0.0,0.0,0.944,0.056,0.0,0.0,1.0,2.0
2024-12-03,0,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-12-03,1,0.0,0.0,0.928,0.072,0.0,0.0,1.0,1.0
2024-12-03,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-12-03,3,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-12-03,4,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0
2024-12-03,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-03,6,0.351,0.0,0.177,0.472,2.0,0.0,2.0,1.0
2024-12-03,7,0.003,0.0,0.866,0.131,1.0,0.0,1.0,1.0
2024-12-03,8,0.0,0.0,0.777,0.223,0.0,0.0,1.0,2.0
2024-12-03,9,0.046,0.0,0.954,0.0,1.0,0.0,1.0,0.0
2024-12-03,10,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-12-03,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-03,12,0.646,0.0,0.157,0.197,2.0,0.0,1.0,1.0
2024-12-03,13,0.613,0.0,0.079,0.308,2.0,0.0,2.0,1.0
2024-12-03,14,0.197,0.0,0.354,0.449,1.0,0.0,1.0,2.0
2024-12-03,15,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-12-03,16,0.593,0.0,0.0,0.407,1.0,0.0,0.0,1.0
2024-12-03,17,0.43,0.079,0.275,0.216,2.0,1.0,2.0,1.0
2024-12-03,18,0.0,0.0,0.705,0.295,0.0,0.0,2.0,2.0
2024-12-03,19,0.0,0.0,0.292,0.708,0.0,0.0,3.0,2.0
2024-12-03,20,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-03,21,0.039,0.0,0.639,0.321,1.0,0.0,2.0,1.0
2024-12-03,22,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-12-03,23,0.0,0.0,0.393,0.607,0.0,0.0,2.0,1.0
2024-12-04,0,0.0,0.0,0.984,0.016,0.0,0.0,1.0,1.0
2024-12-04,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-12-04,2,0.0,0.0,0.715,0.285,0.0,0.0,1.0,1.0
2024-12-04,3,0.0,0.0,0.734,0.266,0.0,0.0,1.0,1.0
2024-12-04,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-04,5,0.0,0.0,0.902,0.098,0.0,0.0,1.0,1.0
2024-12-04,6,0.0,0.0,0.784,0.216,0.0,0.0,2.0,2.0
2024-12-04,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-04,8,0.236,0.039,0.725,0.0,3.0,1.0,4.0,0.0
2024-12-04,9,0.236,0.0,0.764,0.0,1.0,0.0,2.0,0.0
2024-12-04,10,0.338,0.0,0.662,0.0,3.0,0.0,3.0,0.0
2024-12-04,11,0.607,0.0,0.393,0.0,3.0,0.0,3.0,0.0
2024-12-04,12,0.37,0.0,0.63,0.0,3.0,0.0,2.0,0.0
2024-12-04,13,0.298,0.0,0.702,0.0,1.0,0.0,1.0,0.0
2024-12-04,14,0.708,0.0,0.292,0.0,3.0,0.0,4.0,0.0
2024-12-04,15,0.236,0.0,0.502,0.262,1.0,0.0,3.0,2.0
2024-12-04,16,0.475,0.0,0.472,0.052,2.0,0.0,2.0,1.0
2024-12-04,17,0.587,0.0,0.315,0.098,2.0,0.0,2.0,1.0
2024-12-04,18,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-12-04,19,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-12-04,20,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0
2024-12-04,21,0.0,0.0,0.951,0.049,0.0,0.0,1.0,1.0
2024-12-04,22,0.0,0.0,0.764,0.236,0.0,0.0,3.0,2.0
2024-12-04,23,0.0,0.0,0.803,0.197,0.0,0.0,3.0,1.0
2024-12-05,0,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-05,1,0.0,0.0,0.692,0.308,0.0,0.0,1.0,1.0
2024-12-05,2,0.039,0.0,0.954,0.007,1.0,0.0,1.0,1.0
2024-12-05,3,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-05,4,0.0,0.082,0.918,0.0,0.0,1.0,1.0,0.0
2024-12-05,5,0.0,0.075,0.275,0.649,0.0,1.0,1.0,1.0
2024-12-05,6,0.154,0.157,0.551,0.138,1.0,1.0,2.0,3.0
2024-12-05,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-05,8,0.42,0.0,0.315,0.266,1.0,0.0,1.0,1.0
2024-12-05,9,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0
2024-12-05,10,0.63,0.0,0.134,0.236,1.0,0.0,2.0,1.0
2024-12-05,11,0.944,0.0,0.056,0.0,1.0,0.0,1.0,0.0
2024-12-05,12,0.393,0.0,0.016,0.59,1.0,0.0,1.0,1.0
2024-12-05,13,0.19,0.0,0.81,0.0,1.0,0.0,1.0,0.0
2024-12-05,14,0.361,0.079,0.403,0.157,3.0,1.0,3.0,2.0
2024-12-05,15,0.105,0.118,0.305,0.472,1.0,1.0,2.0,1.0
2024-12-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-05,18,0.767,0.039,0.0,0.193,1.0,1.0,0.0,1.0
2024-12-05,19,0.407,0.039,0.0,0.554,2.0,1.0,0.0,1.0
2024-12-05,20,0.144,0.0,0.305,0.551,1.0,0.0,2.0,1.0
2024-12-05,21,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-12-05,22,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-12-05,23,0.079,0.0,0.669,0.252,1.0,0.0,2.0,1.0
2024-12-07,0,0.354,0.0,0.157,0.489,1.0,0.0,1.0,2.0
2024-12-07,1,0.151,0.0,0.0,0.849,1.0,0.0,0.0,1.0
2024-12-07,2,0.282,0.0,0.315,0.403,1.0,0.0,1.0,1.0
2024-12-07,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-12-07,4,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-12-07,5,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-12-07,6,0.039,0.0,0.666,0.295,1.0,0.0,2.0,1.0
2024-12-07,7,0.039,0.0,0.528,0.433,1.0,0.0,3.0,1.0
2024-12-07,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-07,9,0.439,0.0,0.561,0.0,1.0,0.0,1.0,0.0
2024-12-07,10,0.623,0.0,0.197,0.18,1.0,0.0,1.0,1.0
2024-12-07,11,0.59,0.0,0.039,0.37,1.0,0.0,1.0,2.0
2024-12-07,12,0.905,0.0,0.095,0.0,2.0,0.0,2.0,0.0
2024-12-07,13,0.426,0.118,0.141,0.315,3.0,2.0,2.0,1.0
2024-12-07,14,0.449,0.0,0.236,0.315,2.0,0.0,1.0,1.0
2024-12-07,15,0.03,0.0,0.498,0.472,1.0,0.0,2.0,1.0
2024-12-07,16,0.161,0.0,0.485,0.354,2.0,0.0,4.0,2.0
2024-12-07,17,0.272,0.0,0.728,0.0,3.0,0.0,3.0,0.0
2024-12-07,18,0.079,0.0,0.252,0.669,1.0,0.0,3.0,1.0
2024-12-07,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-12-07,20,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0
2024-12-07,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-12-07,22,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-12-07,23,0.0,0.0,0.685,0.315,0.0,0.0,1.0,2.0
2024-12-09,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,1.0
2024-12-09,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0
2024-12-09,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-09,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-09,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-09,5,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-12-09,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-09,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-09,8,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-12-09,9,0.99,0.0,0.01,0.0,1.0,0.0,1.0,0.0
2024-12-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-09,11,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-12-09,12,0.354,0.056,0.59,0.0,1.0,1.0,1.0,0.0
2024-12-09,13,0.898,0.102,0.0,0.0,1.0,1.0,0.0,0.0
2024-12-09,14,0.282,0.521,0.197,0.0,2.0,3.0,1.0,0.0
2024-12-09,15,0.0,0.108,0.498,0.393,0.0,1.0,2.0,1.0
2024-12-09,16,0.157,0.0,0.446,0.397,1.0,0.0,2.0,2.0
2024-12-09,17,0.039,0.0,0.61,0.351,1.0,0.0,1.0,1.0
2024-12-09,18,0.079,0.0,0.174,0.748,1.0,0.0,2.0,1.0
2024-12-09,19,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0
2024-12-09,20,0.0,0.0,0.738,0.262,0.0,0.0,1.0,1.0
2024-12-09,21,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-09,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-09,23,0.0,0.0,0.489,0.511,0.0,0.0,3.0,1.0
2024-12-10,0,0.157,0.0,0.748,0.095,1.0,0.0,2.0,1.0
2024-12-10,1,0.039,0.0,0.426,0.534,1.0,0.0,1.0,1.0
2024-12-10,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-10,3,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-12-10,4,0.0,0.0,0.711,0.289,0.0,0.0,1.0,1.0
2024-12-10,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-10,6,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0
2024-12-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-10,8,0.656,0.0,0.079,0.266,2.0,0.0,1.0,2.0
2024-12-10,9,0.046,0.0,0.039,0.915,1.0,0.0,1.0,1.0
2024-12-10,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-10,11,0.528,0.0,0.118,0.354,2.0,0.0,2.0,3.0
2024-12-10,12,0.882,0.0,0.0,0.118,1.0,0.0,0.0,1.0
2024-12-10,13,0.613,0.269,0.118,0.0,1.0,2.0,1.0,0.0
2024-12-10,14,0.049,0.007,0.551,0.393,1.0,1.0,2.0,1.0
2024-12-10,15,0.541,0.0,0.197,0.262,3.0,0.0,3.0,1.0
2024-12-10,16,0.079,0.0,0.708,0.213,1.0,0.0,2.0,2.0
2024-12-10,17,0.0,0.039,0.767,0.193,0.0,1.0,2.0,1.0
2024-12-10,18,0.0,0.0,0.02,0.98,0.0,0.0,1.0,1.0
2024-12-10,19,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-12-10,20,0.0,0.0,0.698,0.302,0.0,0.0,1.0,1.0
2024-12-10,21,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-10,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-10,23,0.0,0.0,0.882,0.118,0.0,0.0,3.0,1.0
2024-12-11,0,0.039,0.0,0.331,0.63,1.0,0.0,2.0,1.0
2024-12-11,1,0.236,0.0,0.764,0.0,2.0,0.0,3.0,0.0
2024-12-11,2,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0
2024-12-11,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-12-11,4,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-12-11,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-11,6,0.315,0.0,0.685,0.0,5.0,0.0,6.0,0.0
2024-12-11,7,0.157,0.0,0.843,0.0,3.0,0.0,4.0,0.0
2024-12-11,8,0.03,0.0,0.931,0.039,1.0,0.0,2.0,1.0
2024-12-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-11,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-11,11,0.528,0.275,0.197,0.0,3.0,2.0,2.0,0.0
2024-12-11,12,0.489,0.0,0.0,0.511,2.0,0.0,0.0,1.0
2024-12-11,13,0.81,0.0,0.079,0.111,1.0,0.0,1.0,1.0
2024-12-11,14,0.551,0.197,0.236,0.016,1.0,2.0,2.0,2.0
2024-12-11,15,0.197,0.197,0.144,0.462,1.0,1.0,1.0,1.0
2024-12-11,16,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-11,17,0.118,0.0,0.528,0.354,1.0,0.0,2.0,1.0
2024-12-11,18,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-12-11,19,0.0,0.0,0.318,0.682,0.0,0.0,1.0,1.0
2024-12-11,20,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-12-11,21,0.039,0.0,0.321,0.639,1.0,0.0,2.0,1.0
2024-12-11,22,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-12-11,23,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-12-12,0,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-12-12,1,0.0,0.0,0.81,0.19,0.0,0.0,1.0,1.0
2024-12-12,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0
2024-12-12,3,0.0,0.0,0.856,0.144,0.0,0.0,1.0,1.0
2024-12-12,4,0.0,0.0,0.475,0.525,0.0,0.0,1.0,1.0
2024-12-12,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-12,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-12,7,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-12-12,8,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-12-12,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-12,10,0.338,0.0,0.662,0.0,1.0,0.0,1.0,0.0
2024-12-12,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-12,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-12,13,0.889,0.0,0.0,0.111,1.0,0.0,0.0,1.0
2024-12-12,14,0.679,0.0,0.0,0.321,1.0,0.0,0.0,1.0
2024-12-12,15,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-12-12,16,0.213,0.197,0.197,0.393,3.0,1.0,3.0,2.0
2024-12-12,17,0.036,0.0,0.334,0.63,1.0,0.0,2.0,1.0
2024-12-12,18,0.315,0.0,0.295,0.39,3.0,0.0,4.0,1.0
2024-12-12,19,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-12-12,20,0.0,0.0,0.108,0.892,0.0,0.0,1.0,1.0
2024-12-12,21,0.0,0.0,0.639,0.361,0.0,0.0,2.0,2.0
2024-12-12,22,0.0,0.0,0.574,0.426,0.0,0.0,1.0,1.0
2024-12-12,23,0.0,0.0,0.607,0.393,0.0,0.0,3.0,1.0
2024-12-13,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-12-13,1,0.111,0.0,0.669,0.22,1.0,0.0,1.0,2.0
2024-12-13,2,0.007,0.0,0.59,0.403,1.0,0.0,1.0,1.0
2024-12-13,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-12-13,4,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-12-13,5,0.334,0.0,0.626,0.039,1.0,0.0,1.0,1.0
2024-12-13,6,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-13,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-13,8,0.734,0.039,0.0,0.226,2.0,1.0,0.0,1.0
2024-12-13,9,0.085,0.0,0.0,0.915,1.0,0.0,0.0,1.0
2024-12-13,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-13,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-13,12,0.607,0.236,0.157,0.0,2.0,2.0,1.0,0.0
2024-12-13,13,0.803,0.0,0.0,0.197,2.0,0.0,0.0,1.0
2024-12-13,14,0.921,0.039,0.039,0.0,3.0,1.0,1.0,0.0
2024-12-13,15,0.541,0.039,0.105,0.315,2.0,1.0,2.0,1.0
2024-12-13,16,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-12-13,17,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-12-13,18,0.079,0.0,0.531,0.39,2.0,0.0,3.0,1.0
2024-12-13,19,0.079,0.0,0.393,0.528,1.0,0.0,1.0,2.0
2024-12-13,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-12-13,21,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-13,22,0.0,0.0,0.544,0.456,0.0,0.0,1.0,1.0
2024-12-13,23,0.0,0.0,0.787,0.213,0.0,0.0,2.0,1.0
2024-12-14,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-14,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-12-14,2,0.0,0.0,0.797,0.203,0.0,0.0,1.0,1.0
2024-12-14,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-14,4,0.0,0.0,0.721,0.279,0.0,0.0,1.0,1.0
2024-12-14,5,0.256,0.0,0.315,0.43,1.0,0.0,1.0,1.0
2024-12-14,6,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-14,7,0.725,0.0,0.118,0.157,2.0,0.0,1.0,1.0
2024-12-14,8,0.302,0.0,0.157,0.541,1.0,0.0,1.0,1.0
2024-12-14,9,0.675,0.0,0.039,0.285,1.0,0.0,1.0,1.0
2024-12-14,10,0.78,0.079,0.141,0.0,2.0,1.0,1.0,0.0
2024-12-14,11,0.157,0.0,0.292,0.551,1.0,0.0,2.0,1.0
2024-12-14,12,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-12-14,13,0.889,0.0,0.072,0.039,1.0,0.0,1.0,1.0
2024-12-14,14,0.403,0.039,0.007,0.551,2.0,1.0,1.0,1.0
2024-12-14,15,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-14,16,0.803,0.197,0.0,0.0,3.0,2.0,0.0,0.0
2024-12-14,17,0.567,0.433,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-14,18,0.059,0.433,0.118,0.39,2.0,2.0,2.0,2.0
2024-12-14,19,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0
2024-12-14,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-12-14,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-12-14,22,0.0,0.0,0.259,0.741,0.0,0.0,1.0,1.0
2024-12-14,23,0.511,0.0,0.489,0.0,1.0,0.0,2.0,0.0
2024-12-15,0,0.039,0.0,0.079,0.882,1.0,0.0,1.0,1.0
2024-12-15,1,0.039,0.0,0.859,0.102,1.0,0.0,2.0,1.0
2024-12-15,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-15,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-15,4,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-12-15,5,0.0,0.0,0.925,0.075,0.0,0.0,1.0,1.0
2024-12-15,6,0.43,0.0,0.57,0.0,2.0,0.0,2.0,0.0
2024-12-15,7,0.672,0.0,0.249,0.079,2.0,0.0,3.0,1.0
2024-12-15,8,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-12-15,9,0.675,0.0,0.325,0.0,1.0,0.0,1.0,0.0
2024-12-15,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-15,11,0.489,0.039,0.039,0.433,2.0,1.0,1.0,1.0
2024-12-15,12,0.685,0.0,0.079,0.236,1.0,0.0,1.0,1.0
2024-12-15,13,0.81,0.0,0.079,0.111,1.0,0.0,1.0,1.0
2024-12-15,14,0.443,0.0,0.197,0.361,1.0,0.0,1.0,1.0
2024-12-15,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-15,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-15,17,0.902,0.0,0.079,0.02,1.0,0.0,1.0,1.0
2024-12-15,18,0.0,0.0,0.233,0.767,0.0,0.0,1.0,1.0
2024-12-15,19,0.052,0.0,0.397,0.551,1.0,0.0,2.0,1.0
2024-12-15,20,0.144,0.0,0.433,0.423,3.0,0.0,3.0,1.0
2024-12-15,21,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-12-15,22,0.157,0.0,0.59,0.252,1.0,0.0,2.0,2.0
2024-12-15,23,0.0,0.0,0.551,0.449,1.0,0.0,1.0,1.0
2024-12-16,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,1,0.511,0.0,0.377,0.111,1.0,0.0,1.0,1.0
2024-12-16,2,0.0,0.0,0.089,0.911,0.0,0.0,1.0,1.0
2024-12-16,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,4,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-12-16,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0
2024-12-16,6,0.607,0.0,0.393,0.0,3.0,0.0,2.0,0.0
2024-12-16,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-16,8,0.646,0.0,0.118,0.236,2.0,0.0,1.0,1.0
2024-12-16,9,0.639,0.361,0.0,0.0,2.0,2.0,0.0,0.0
2024-12-16,10,0.039,0.348,0.613,0.0,1.0,1.0,1.0,0.0
2024-12-16,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,12,0.472,0.0,0.433,0.095,1.0,0.0,2.0,1.0
2024-12-16,13,0.039,0.0,0.78,0.18,1.0,0.0,1.0,1.0
2024-12-16,14,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-12-16,15,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0
2024-12-16,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,17,0.197,0.0,0.803,0.0,2.0,0.0,4.0,0.0
2024-12-16,18,0.079,0.0,0.567,0.354,1.0,0.0,2.0,1.0
2024-12-16,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,20,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
