Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-12-16,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-16,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-12-17,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-17,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-17,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-17,3,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-12-17,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-17,5,0.0,0.0,0.803,0.197,0.0,0.0,2.0,1.0
2024-12-17,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-17,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-17,8,0.344,0.0,0.656,0.0,1.0,0.0,1.0,0.0
2024-12-17,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-17,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-17,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-17,12,0.944,0.0,0.056,0.0,1.0,0.0,1.0,0.0
2024-12-17,13,0.511,0.0,0.062,0.426,1.0,0.0,2.0,2.0
2024-12-17,14,0.708,0.0,0.167,0.125,2.0,0.0,2.0,1.0
2024-12-17,15,0.38,0.0,0.148,0.472,1.0,0.0,2.0,1.0
2024-12-17,16,0.603,0.121,0.275,0.0,3.0,3.0,2.0,0.0
2024-12-17,17,0.098,0.036,0.669,0.197,1.0,1.0,3.0,2.0
2024-12-17,18,0.216,0.0,0.311,0.472,4.0,0.0,3.0,1.0
2024-12-17,19,0.039,0.0,0.357,0.603,1.0,0.0,2.0,1.0
2024-12-17,20,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-12-17,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-12-17,22,0.0,0.0,0.426,0.574,0.0,0.0,1.0,1.0
2024-12-17,23,0.0,0.0,0.905,0.095,0.0,0.0,2.0,1.0
2024-12-19,0,0.0,0.0,0.843,0.157,0.0,0.0,1.0,1.0
2024-12-19,1,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-19,2,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-12-19,3,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-12-19,4,0.0,0.0,0.279,0.721,0.0,0.0,1.0,1.0
2024-12-19,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-19,6,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-12-19,7,0.0,0.0,0.79,0.21,0.0,0.0,2.0,2.0
2024-12-19,8,0.148,0.0,0.59,0.262,1.0,0.0,1.0,1.0
2024-12-19,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19,12,0.646,0.039,0.197,0.118,2.0,1.0,1.0,1.0
2024-12-19,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19,14,0.754,0.0,0.0,0.246,1.0,0.0,0.0,1.0
2024-12-19,15,0.393,0.066,0.197,0.344,1.0,1.0,2.0,3.0
2024-12-19,16,0.63,0.328,0.043,0.0,1.0,2.0,1.0,0.0
2024-12-19,17,0.0,0.079,0.43,0.492,0.0,1.0,2.0,2.0
2024-12-19,18,0.118,0.0,0.354,0.528,2.0,0.0,3.0,2.0
2024-12-19,19,0.0,0.0,0.289,0.711,0.0,0.0,1.0,1.0
2024-12-19,20,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-12-19,21,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-12-19,22,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-19,23,0.0,0.0,0.725,0.275,0.0,0.0,1.0,2.0
2024-12-20,0,0.0,0.0,0.685,0.315,0.0,0.0,1.0,1.0
2024-12-20,1,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0
2024-12-20,2,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-12-20,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-20,4,0.118,0.0,0.41,0.472,1.0,0.0,2.0,1.0
2024-12-20,5,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-12-20,6,0.272,0.118,0.098,0.511,1.0,1.0,1.0,1.0
2024-12-20,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20,9,0.325,0.0,0.669,0.007,2.0,0.0,2.0,1.0
2024-12-20,10,0.298,0.0,0.118,0.584,2.0,0.0,1.0,1.0
2024-12-20,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20,12,0.433,0.0,0.118,0.449,2.0,0.0,1.0,2.0
2024-12-20,13,0.0,0.0,0.387,0.613,0.0,0.0,1.0,1.0
2024-12-20,14,0.236,0.0,0.607,0.157,3.0,0.0,3.0,1.0
2024-12-20,15,0.42,0.118,0.305,0.157,2.0,1.0,1.0,1.0
2024-12-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20,17,0.508,0.0,0.157,0.334,1.0,0.0,2.0,1.0
2024-12-20,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-12-20,19,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-12-20,20,0.0,0.0,0.144,0.856,0.0,0.0,1.0,1.0
2024-12-20,21,0.039,0.0,0.793,0.167,1.0,0.0,2.0,1.0
2024-12-20,22,0.0,0.0,0.072,0.928,0.0,0.0,1.0,1.0
2024-12-20,23,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-12-21,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0
2024-12-21,1,0.0,0.0,0.898,0.102,0.0,0.0,1.0,1.0
2024-12-21,2,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-12-21,3,0.0,0.0,0.774,0.226,0.0,0.0,1.0,1.0
2024-12-21,4,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-12-21,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-21,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-21,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-21,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-21,9,0.361,0.0,0.639,0.0,2.0,0.0,2.0,0.0
2024-12-21,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-21,11,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-21,12,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-12-21,13,0.967,0.033,0.0,0.0,1.0,1.0,0.0,0.0
2024-12-21,14,0.275,0.164,0.315,0.246,2.0,2.0,2.0,1.0
2024-12-21,15,0.144,0.118,0.472,0.266,1.0,1.0,2.0,2.0
2024-12-21,16,0.643,0.0,0.275,0.082,3.0,0.0,3.0,1.0
2024-12-21,17,0.511,0.0,0.197,0.292,3.0,0.0,2.0,2.0
2024-12-21,18,0.039,0.0,0.311,0.649,1.0,0.0,2.0,2.0
2024-12-21,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-21,20,0.0,0.0,0.302,0.698,0.0,0.0,1.0,1.0
2024-12-21,21,0.039,0.0,0.754,0.207,1.0,0.0,2.0,1.0
2024-12-21,22,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-12-21,23,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0
2024-12-22,0,0.0,0.0,0.489,0.511,0.0,0.0,1.0,1.0
2024-12-22,1,0.0,0.0,0.534,0.466,0.0,0.0,1.0,1.0
2024-12-22,2,0.039,0.0,0.63,0.331,1.0,0.0,1.0,2.0
2024-12-22,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-12-22,4,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-22,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-22,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0
2024-12-22,7,0.0,0.0,0.997,0.003,0.0,0.0,1.0,1.0
2024-12-22,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-22,9,0.439,0.0,0.561,0.0,1.0,0.0,1.0,0.0
2024-12-22,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-22,11,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-22,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-22,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-22,14,0.882,0.039,0.0,0.079,3.0,1.0,0.0,1.0
2024-12-22,15,0.659,0.079,0.184,0.079,2.0,1.0,2.0,1.0
2024-12-22,16,0.039,0.0,0.446,0.515,1.0,0.0,3.0,3.0
2024-12-22,17,0.039,0.0,0.177,0.784,1.0,0.0,2.0,1.0
2024-12-22,18,0.039,0.0,0.61,0.351,1.0,0.0,2.0,2.0
2024-12-22,19,0.0,0.0,0.092,0.908,0.0,0.0,1.0,1.0
2024-12-22,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-12-22,21,0.118,0.0,0.393,0.489,1.0,0.0,1.0,2.0
2024-12-22,22,0.0,0.0,0.456,0.544,0.0,0.0,1.0,1.0
2024-12-22,23,0.0,0.0,0.252,0.748,0.0,0.0,2.0,2.0
2024-12-23,0,0.0,0.0,0.826,0.174,0.0,0.0,1.0,1.0
2024-12-23,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0
2024-12-23,2,0.0,0.0,0.793,0.207,0.0,0.0,3.0,2.0
2024-12-23,3,0.0,0.0,0.341,0.659,0.0,0.0,1.0,1.0
2024-12-23,4,0.0,0.0,0.564,0.436,0.0,0.0,1.0,1.0
2024-12-23,5,0.0,0.0,0.61,0.39,0.0,0.0,1.0,1.0
2024-12-23,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-23,7,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-12-23,8,0.502,0.039,0.459,0.0,4.0,1.0,3.0,0.0
2024-12-23,9,0.207,0.0,0.793,0.0,1.0,0.0,1.0,0.0
2024-12-23,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-23,11,0.708,0.0,0.292,0.0,1.0,0.0,1.0,0.0
2024-12-23,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-23,13,0.574,0.0,0.426,0.0,3.0,0.0,3.0,0.0
2024-12-23,14,0.167,0.0,0.4,0.433,1.0,0.0,2.0,1.0
2024-12-23,15,0.344,0.0,0.656,0.0,1.0,0.0,1.0,0.0
2024-12-23,16,0.515,0.0,0.485,0.0,4.0,0.0,4.0,0.0
2024-12-23,17,0.252,0.0,0.433,0.315,2.0,0.0,1.0,1.0
2024-12-23,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-23,19,0.803,0.0,0.197,0.0,3.0,0.0,2.0,0.0
2024-12-23,20,0.262,0.0,0.472,0.266,2.0,0.0,3.0,2.0
2024-12-23,21,0.236,0.0,0.321,0.443,2.0,0.0,3.0,2.0
2024-12-23,22,0.0,0.0,0.764,0.236,0.0,0.0,2.0,1.0
2024-12-23,23,0.118,0.0,0.803,0.079,1.0,0.0,3.0,1.0
2024-12-25,0,0.0,0.0,0.646,0.354,0.0,0.0,1.0,1.0
2024-12-25,1,0.0,0.0,0.77,0.23,0.0,0.0,1.0,1.0
2024-12-25,2,0.039,0.0,0.718,0.243,1.0,0.0,2.0,1.0
2024-12-25,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-25,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-25,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-25,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-25,7,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-25,8,0.266,0.0,0.734,0.0,1.0,0.0,1.0,0.0
2024-12-25,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-25,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-25,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-25,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-25,13,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0
2024-12-25,14,0.836,0.0,0.007,0.157,1.0,0.0,1.0,1.0
2024-12-25,15,0.528,0.0,0.157,0.315,2.0,0.0,1.0,1.0
2024-12-25,16,0.092,0.079,0.59,0.239,2.0,1.0,2.0,2.0
2024-12-25,17,0.039,0.0,0.61,0.351,1.0,0.0,3.0,2.0
2024-12-25,18,0.039,0.0,0.567,0.393,1.0,0.0,3.0,1.0
2024-12-25,19,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-12-25,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0
2024-12-25,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-12-25,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0
2024-12-25,23,0.0,0.0,0.803,0.197,0.0,0.0,1.0,2.0
2024-12-27,0,0.079,0.0,0.551,0.37,1.0,0.0,2.0,1.0
2024-12-27,1,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-12-27,2,0.039,0.0,0.63,0.331,1.0,0.0,1.0,2.0
2024-12-27,3,0.0,0.0,0.577,0.423,0.0,0.0,1.0,1.0
2024-12-27,4,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-27,7,0.039,0.0,0.515,0.446,1.0,0.0,2.0,1.0
2024-12-27,8,0.0,0.0,0.974,0.026,0.0,0.0,1.0,1.0
2024-12-27,9,0.439,0.0,0.561,0.0,1.0,0.0,1.0,0.0
2024-12-27,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-12-27,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-27,12,0.275,0.0,0.275,0.449,1.0,0.0,1.0,1.0
2024-12-27,13,0.859,0.039,0.079,0.023,2.0,1.0,1.0,1.0
2024-12-27,14,0.675,0.325,0.0,0.0,1.0,1.0,0.0,0.0
2024-12-27,15,0.262,0.502,0.157,0.079,1.0,2.0,1.0,1.0
2024-12-27,16,0.131,0.197,0.161,0.511,2.0,1.0,2.0,1.0
2024-12-27,17,0.039,0.0,0.331,0.63,1.0,0.0,3.0,1.0
2024-12-27,18,0.393,0.0,0.374,0.233,2.0,0.0,3.0,1.0
2024-12-27,19,0.118,0.0,0.236,0.646,1.0,0.0,1.0,2.0
2024-12-27,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-12-27,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-12-27,22,0.118,0.0,0.308,0.574,1.0,0.0,2.0,1.0
2024-12-27,23,0.0,0.0,0.669,0.331,0.0,0.0,2.0,2.0
2024-12-28,0,0.236,0.0,0.41,0.354,1.0,0.0,1.0,1.0
2024-12-28,1,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-12-28,2,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-12-28,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-28,4,0.0,0.0,0.643,0.357,0.0,0.0,1.0,1.0
2024-12-28,5,0.0,0.0,0.767,0.233,0.0,0.0,1.0,1.0
2024-12-28,6,0.036,0.0,0.807,0.157,1.0,0.0,1.0,1.0
2024-12-28,7,0.082,0.0,0.905,0.013,1.0,0.0,1.0,1.0
2024-12-28,8,0.079,0.0,0.58,0.341,1.0,0.0,1.0,1.0
2024-12-28,9,0.754,0.079,0.167,0.0,2.0,1.0,1.0,0.0
2024-12-28,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-28,11,0.921,0.0,0.079,0.0,1.0,0.0,1.0,0.0
2024-12-28,12,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-12-28,13,0.78,0.0,0.22,0.0,1.0,0.0,1.0,0.0
2024-12-28,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-28,15,0.816,0.039,0.144,0.0,3.0,1.0,2.0,0.0
2024-12-28,16,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0
2024-12-28,17,0.315,0.0,0.275,0.41,2.0,0.0,2.0,3.0
2024-12-28,18,0.354,0.0,0.233,0.413,1.0,0.0,1.0,1.0
2024-12-28,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-12-28,20,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-12-28,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-12-28,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-12-28,23,0.039,0.0,0.449,0.511,1.0,0.0,2.0,2.0
2024-12-29,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-29,1,0.0,0.0,0.377,0.623,0.0,0.0,1.0,1.0
2024-12-29,2,0.0,0.0,0.993,0.007,0.0,0.0,1.0,1.0
2024-12-29,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-29,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-29,5,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-12-29,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-29,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-29,8,0.039,0.0,0.685,0.275,1.0,0.0,4.0,2.0
2024-12-29,9,0.557,0.0,0.443,0.0,1.0,0.0,1.0,0.0
2024-12-29,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-29,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-29,12,0.866,0.0,0.134,0.0,1.0,0.0,1.0,0.0
2024-12-29,13,0.472,0.0,0.134,0.393,1.0,0.0,2.0,1.0
2024-12-29,14,0.0,0.039,0.331,0.63,0.0,1.0,3.0,1.0
2024-12-29,15,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0
2024-12-29,16,0.239,0.0,0.367,0.393,1.0,0.0,2.0,1.0
2024-12-29,17,0.233,0.0,0.748,0.02,3.0,0.0,3.0,1.0
2024-12-29,18,0.0,0.0,0.548,0.452,0.0,0.0,1.0,1.0
2024-12-29,19,0.039,0.0,0.515,0.446,1.0,0.0,2.0,2.0
2024-12-29,20,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-12-29,21,0.079,0.0,0.489,0.433,1.0,0.0,2.0,1.0
2024-12-29,22,0.039,0.0,0.82,0.141,1.0,0.0,2.0,1.0
2024-12-29,23,0.0,0.0,0.748,0.252,0.0,0.0,3.0,2.0
2024-12-30,0,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-12-30,1,0.0,0.0,0.725,0.275,0.0,0.0,3.0,2.0
2024-12-30,2,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-12-30,3,0.0,0.0,0.931,0.069,0.0,0.0,1.0,1.0
2024-12-30,4,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-12-30,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-30,6,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-12-30,7,0.0,0.0,0.987,0.013,0.0,0.0,1.0,1.0
2024-12-30,8,0.0,0.0,0.856,0.144,0.0,0.0,1.0,1.0
2024-12-30,9,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-12-30,10,0.298,0.079,0.544,0.079,3.0,1.0,2.0,2.0
2024-12-30,11,0.725,0.118,0.157,0.0,2.0,1.0,1.0,0.0
2024-12-30,12,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-12-30,13,0.023,0.0,0.826,0.151,1.0,0.0,1.0,1.0
2024-12-30,14,0.59,0.039,0.246,0.125,2.0,1.0,2.0,1.0
2024-12-30,15,0.393,0.0,0.449,0.157,2.0,0.0,3.0,1.0
2024-12-30,16,0.59,0.0,0.41,0.0,2.0,0.0,3.0,0.0
2024-12-30,17,0.315,0.0,0.685,0.0,2.0,0.0,3.0,0.0
2024-12-30,18,0.039,0.0,0.41,0.551,1.0,0.0,3.0,1.0
2024-12-30,19,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-30,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-12-30,21,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-12-30,22,0.197,0.0,0.489,0.315,1.0,0.0,2.0,1.0
2024-12-30,23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2025-01-01,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2025-01-01,1,0.0,0.0,0.77,0.23,0.0,0.0,2.0,2.0
2025-01-01,2,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0
2025-01-01,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2025-01-01,4,0.0,0.0,0.643,0.357,0.0,0.0,1.0,1.0
2025-01-01,5,0.0,0.0,0.925,0.075,0.0,0.0,1.0,1.0
2025-01-01,6,0.311,0.0,0.689,0.0,2.0,0.0,2.0,0.0
2025-01-01,7,0.436,0.0,0.315,0.249,1.0,0.0,2.0,2.0
2025-01-01,8,0.039,0.0,0.816,0.144,1.0,0.0,3.0,2.0
2025-01-01,9,0.518,0.0,0.482,0.0,1.0,0.0,1.0,0.0
2025-01-01,10,0.426,0.0,0.416,0.157,2.0,0.0,2.0,1.0
2025-01-01,11,0.511,0.0,0.489,0.0,1.0,0.0,1.0,0.0
2025-01-01,12,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2025-01-01,13,0.731,0.0,0.079,0.19,1.0,0.0,1.0,1.0
2025-01-01,14,0.275,0.0,0.325,0.4,1.0,0.0,2.0,2.0
2025-01-01,15,0.813,0.0,0.187,0.0,1.0,0.0,1.0,0.0
2025-01-01,16,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2025-01-01,17,0.607,0.0,0.393,0.0,2.0,0.0,1.0,0.0
2025-01-01,18,0.098,0.0,0.508,0.393,2.0,0.0,5.0,3.0
2025-01-01,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2025-01-01,20,0.0,0.0,0.42,0.58,0.0,0.0,1.0,1.0
2025-01-01,21,0.0,0.0,0.99,0.01,0.0,0.0,1.0,1.0
2025-01-01,22,0.0,0.0,0.567,0.433,0.0,0.0,3.0,1.0
2025-01-01,23,0.0,0.0,0.37,0.63,0.0,0.0,2.0,2.0
2025-01-02,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,1.0
2025-01-02,1,0.0,0.0,0.82,0.18,0.0,0.0,1.0,1.0
2025-01-02,2,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2025-01-02,3,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2025-01-02,4,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2025-01-02,5,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2025-01-02,6,0.0,0.0,0.689,0.311,0.0,0.0,1.0,1.0
2025-01-02,7,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0
2025-01-02,8,0.039,0.0,0.734,0.226,1.0,0.0,3.0,2.0
2025-01-02,9,0.951,0.0,0.0,0.049,1.0,0.0,0.0,1.0
2025-01-02,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02,12,0.236,0.646,0.118,0.0,2.0,3.0,1.0,0.0
2025-01-02,13,0.118,0.449,0.236,0.197,2.0,3.0,1.0,1.0
2025-01-02,14,0.118,0.882,0.0,0.0,2.0,3.0,0.0,0.0
2025-01-02,15,0.157,0.843,0.0,0.0,2.0,3.0,0.0,0.0
2025-01-02,16,0.0,0.131,0.633,0.236,0.0,1.0,2.0,1.0
2025-01-02,17,0.0,0.334,0.587,0.079,0.0,4.0,4.0,1.0
2025-01-02,18,0.0,0.531,0.236,0.233,0.0,3.0,2.0,1.0
2025-01-02,19,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2025-01-02,20,0.039,0.0,0.384,0.577,1.0,0.0,3.0,2.0
2025-01-02,21,0.157,0.0,0.252,0.59,3.0,0.0,4.0,1.0
2025-01-02,22,0.0,0.0,0.898,0.102,0.0,0.0,2.0,2.0
2025-01-02,23,0.0,0.0,0.63,0.37,0.0,0.0,2.0,1.0
